Date,Open,High,Low,Close,Volume,Adj Close
2000-01-03,21.4375,21.687501,20.750001,20.812501,1159300,6.209445
2000-01-04,20.437501,21.000001,20.3125,20.375002,1573600,6.078916
2000-01-05,20.375002,20.687502,20.187501,20.500001,1170100,6.11621
2000-01-06,20.3125,21.4375,20.250001,21.062501,3331000,6.284033
2000-01-07,21.562501,22.500001,21.312501,21.687501,3320000,6.470502
2000-01-10,21.687501,21.687501,20.812501,21.000001,2253000,6.265386
2000-01-11,21.000001,21.937501,20.937502,21.812502,2187900,6.507797
2000-01-12,21.937501,22.0,21.625001,21.687501,2108700,6.470502
2000-01-13,21.687501,22.500001,21.625001,22.375002,2993400,6.675619
2000-01-14,22.375002,22.437501,21.562501,22.0,1921800,6.563737
2000-01-18,21.500002,22.125002,21.250002,22.0,2640600,6.563737
2000-01-19,22.0,22.500001,21.812502,22.3125,3022800,6.6569720000000006
2000-01-20,22.625002,22.625002,21.875001,22.125002,1644200,6.601031
2000-01-21,22.125002,22.250001,21.500002,21.687501,3211000,6.470502
2000-01-24,22.0,22.0,20.625002,20.875,2714600,6.228091
2000-01-25,21.75,21.75,19.750002,19.812502,4277200,5.911093
2000-01-26,20.0,20.5625,19.875001,20.3125,2691000,6.060269
2000-01-27,20.5625,20.5625,19.937501,20.125001,2266500,6.004328
2000-01-28,19.750002,20.375002,19.750002,20.0,2205900,5.967034
2000-01-31,20.187501,20.187501,19.250001,19.875001,2257800,5.92974
2000-02-01,19.812502,20.0,19.375001,19.812502,1598000,5.911093
2000-02-02,19.812502,20.125001,19.500002,19.625001,2523900,5.8551519999999995
2000-02-03,19.500002,19.750002,19.312501,19.500002,1725100,5.817858
2000-02-04,19.6875,19.812502,19.4375,19.500002,1903100,5.817858
2000-02-07,19.312501,19.562501,19.250001,19.4375,1669200,5.799211
2000-02-08,19.312501,19.562501,19.125,19.312501,1479000,5.7619169999999995
2000-02-09,19.500002,19.500002,18.875002,19.000001,4358200,5.6686819999999996
2000-02-10,19.000001,19.500002,18.937502,18.937502,2305900,5.650035
2000-02-11,19.000001,19.187502,18.375001,18.500001,4580800,5.519506
2000-02-14,18.500001,18.5625,16.750001,17.250001,9827100,5.146567
2000-02-15,17.187502,18.0,16.937501,17.9375,12153600,5.351683
2000-02-16,17.9375,18.25,17.625001,18.125001,3626300,5.407625
2000-02-17,18.062502,18.25,17.500001,17.625001,1586500,5.258449
2000-02-18,17.625001,17.6875,17.0625,17.250001,2487000,5.146567
2000-02-22,17.250001,17.500001,17.125,17.250001,1936600,5.146567
2000-02-23,17.250001,17.250001,16.625,16.8125,2342800,5.016038
2000-02-24,16.875002,16.875002,16.375001,16.437501,2169400,4.9041559999999995
2000-02-25,16.437501,16.437501,15.750001000000001,15.750001000000001,3405000,4.699039
2000-02-28,16.000001,16.125001,15.750001000000001,15.875001000000001,4845000,4.736333
2000-02-29,15.875001000000001,16.312501,15.812501000000001,16.0625,3791800,4.792274
2000-03-01,16.125001,16.437501,15.937501000000001,16.0625,5550300,4.792274
2000-03-02,16.0625,17.0625,15.937501000000001,16.875002,6702500,5.034685
2000-03-03,16.875002,17.312501,16.625,17.187502,2678700,5.12792
2000-03-06,17.250001,17.375,17.000001,17.250001,2131000,5.146567
2000-03-07,17.437502,18.125001,17.171801000000002,17.812501,2753300,5.31439
2000-03-08,18.25,18.25,17.375,17.437502,4894400,5.276564
2000-03-09,17.375,17.500001,17.000001,17.187502,2359700,5.200914
2000-03-10,17.0625,17.562501,17.0625,17.437502,3563600,5.276564
2000-03-13,17.000001,17.500001,17.000001,17.375,2573500,5.257651
2000-03-14,17.375,17.437502,17.000001,17.187502,3335800,5.200914
2000-03-15,17.250001,17.500001,17.0625,17.375,2457400,5.257651
2000-03-16,17.375,18.312502,17.375,18.25,3495400,5.522425
2000-03-17,18.25,18.375001,17.875001,18.25,3734700,5.522425
2000-03-20,18.25,18.437501,18.062502,18.062502,1830300,5.465688
2000-03-21,18.125001,18.687501,18.125001,18.500001,2755800,5.598075
2000-03-22,18.500001,18.8125,18.437501,18.687501,2839600,5.654812000000001
2000-03-23,18.687501,18.875002,18.625002,18.8125,3253900,5.692637
2000-03-24,18.937502,19.187502,18.8125,19.000001,1790100,5.7493739999999995
2000-03-27,19.062501,19.250001,18.750001,19.000001,2233400,5.7493739999999995
2000-03-28,19.000001,19.312501,19.000001,19.125,2000600,5.787199
2000-03-29,19.125,19.750002,19.062501,19.500002,3538000,5.9006739999999995
2000-03-30,19.6875,20.500001,19.562501,20.250001,3370200,6.127622
2000-03-31,20.375002,20.937502,20.3125,20.750001,4757900,6.278922000000001
2000-04-03,20.5625,20.875,20.500001,20.812501,1990000,6.297834
2000-04-04,20.750001,21.000001,20.3125,20.625002,3591300,6.241097
2000-04-05,20.750001,21.187502,20.625002,20.937502,4268800,6.335659
2000-04-06,21.000001,21.75,21.000001,21.687501,3146200,6.562608
2000-04-07,21.687501,21.875001,21.250002,21.4375,3320400,6.4869580000000004
2000-04-10,21.4375,21.562501,21.062501,21.375001,2422800,6.468046
2000-04-11,21.375001,21.812502,21.375001,21.562501,4665800,6.524783
2000-04-12,21.625001,21.875001,21.562501,21.687501,5853900,6.562608
2000-04-13,21.625001,22.125002,21.500002,21.625001,2001600,6.543696
2000-04-14,21.75,22.062502,20.750001,21.4375,3361700,6.4869580000000004
2000-04-17,21.000001,21.250002,20.375002,20.875,2124000,6.316746
2000-04-18,21.062501,21.062501,19.750002,20.125001,2243800,6.089798
2000-04-19,20.5625,20.625002,20.187501,20.437501,1908900,6.18436
2000-04-20,20.437501,20.625002,19.750002,20.5625,2611800,6.2221839999999995
2000-04-24,20.750001,21.125001,20.500001,20.937502,1994100,6.335659
2000-04-25,21.312501,21.4375,21.187502,21.375001,2319700,6.468046
2000-04-26,21.625001,22.125002,21.500002,21.75,2263000,6.581519999999999
2000-04-27,21.75,22.125002,21.625001,21.937501,2107500,6.638258
2000-04-28,21.812502,22.062502,21.000001,21.4375,2807900,6.4869580000000004
2000-05-01,21.4375,22.0,21.312501,21.875001,1383500,6.619345
2000-05-02,22.0,22.187501,21.75,21.875001,1794900,6.619345
2000-05-03,21.875001,21.875001,21.125001,21.250002,2096000,6.4302209999999995
2000-05-04,21.500002,22.0,21.375001,21.687501,2024100,6.562608
2000-05-05,21.562501,22.250001,21.562501,22.187501,1390000,6.713907000000001
2000-05-08,21.937501,22.687502,21.937501,22.687502,1827600,6.865207000000001
2000-05-09,22.750001,22.875,22.125002,22.750001,1613200,6.884119
2000-05-10,22.750001,23.125001,22.687502,22.875,2863800,6.921944
2000-05-11,23.000002,23.312501,22.875,23.125001,3939300,6.997592999999999
2000-05-12,23.1875,23.312501,23.062501,23.1875,1188700,7.016506
2000-05-15,23.250002,23.375001,23.000002,23.062501,3291000,6.978681
2000-05-16,23.062501,23.437501,22.937502,23.375001,2603500,7.073243
2000-05-17,23.062501,23.625001,23.062501,23.625001,3222200,7.148892999999999
2000-05-18,23.625001,24.125002,23.625001,24.125002,3007400,7.300192
2000-05-19,24.125002,24.125002,23.437501,24.125002,1767400,7.300192
2000-05-22,24.125002,24.312501,23.625001,23.937501,2019800,7.243455
2000-05-23,24.000001,24.000001,23.375001,23.437501,1656100,7.092155
2000-05-24,23.562502,23.562502,23.125001,23.375001,2224400,7.073243
2000-05-25,23.250002,23.250002,22.375002,22.687502,1584600,6.865207000000001
2000-05-26,22.875,23.000002,22.750001,22.812501,927700,6.9030309999999995
2000-05-30,23.062501,23.062501,22.687502,22.875,1458500,6.921944
2000-05-31,22.937502,23.875002,22.812501,23.687501,1513600,7.167805
2000-06-01,23.625001,23.75,23.250002,23.375001,1418500,7.073243
2000-06-02,23.250002,23.312501,22.3125,22.625002,1581100,6.846295
2000-06-05,22.375002,22.750001,21.937501,22.250001,1543800,6.732819999999999
2000-06-06,21.75,23.062501,21.687501,23.000002,2871700,6.9597690000000005
2000-06-07,22.875,23.000002,22.562501,22.812501,1440800,6.978888
2000-06-08,22.687502,22.937502,22.500001,22.687502,1018400,6.9406479999999995
2000-06-09,22.437501,22.687502,22.250001,22.562501,892100,6.902407000000001
2000-06-12,22.687502,23.1875,22.562501,23.000002,2227500,7.036249000000001
2000-06-13,22.500001,23.312501,22.500001,22.625002,1386900,6.9215279999999995
2000-06-14,23.000002,23.437501,22.625002,22.687502,1924700,6.9406479999999995
2000-06-15,22.875,23.1875,22.3125,22.375002,1493300,6.845047
2000-06-16,22.625002,23.687501,22.562501,23.625001,2278600,7.227450999999999
2000-06-19,23.75,23.875002,22.750001,22.750001,3754700,6.9597679999999995
2000-06-20,22.750001,22.750001,21.875001,22.562501,1752600,6.902407000000001
2000-06-21,22.437501,23.75,22.187501,23.500002,3252700,7.189211
2000-06-22,23.250002,24.062502,23.000002,23.1875,2877700,7.093609
2000-06-23,23.250002,23.875002,23.250002,23.437501,1576500,7.170089999999999
2000-06-26,23.125001,23.250002,22.250001,22.3125,2230900,6.825925999999999
2000-06-27,22.062502,22.187501,21.687501,21.937501,2032500,6.7112050000000005
2000-06-28,22.125002,22.3125,21.625001,21.7031,1127200,6.639496
2000-06-29,21.687501,21.875001,21.250002,21.4375,1864900,6.558242
2000-06-30,21.500002,21.75,21.000001,21.062501,2795400,6.443521
2000-07-03,21.187502,21.687501,21.125001,21.562501,722500,6.596483
2000-07-05,21.562501,21.625001,20.500001,20.5625,2074800,6.290559
2000-07-06,20.875,21.312501,20.5625,21.000001,2399700,6.4244010000000005
2000-07-07,21.250002,21.312501,20.812501,21.000001,1662100,6.4244010000000005
2000-07-10,20.875,21.250002,20.625002,20.812501,1808700,6.36704
2000-07-11,20.750001,22.937502,20.625002,22.2656,2955700,6.811578
2000-07-12,22.250001,22.250001,21.4375,21.500002,1672400,6.577363
2000-07-13,21.375001,21.4375,20.875,21.125001,1430400,6.4626410000000005
2000-07-14,21.125001,21.4375,20.812501,21.000001,1163000,6.4244010000000005
2000-07-17,21.000001,21.062501,20.437501,20.546801000000002,1318300,6.285756
2000-07-18,20.750001,21.187502,20.187501,20.375002,2026200,6.233199
2000-07-19,20.875,21.062501,20.062502,20.062502,1915100,6.1375980000000006
2000-07-20,20.250001,20.5625,20.062502,20.125001,2780600,6.156718
2000-07-21,20.250001,20.250001,19.812502,19.812502,1600700,6.061116999999999
2000-07-24,19.812502,20.125001,19.062501,19.250001,3503600,5.889034
2000-07-25,19.312501,19.875001,18.625002,18.875002,2863600,5.774312999999999
2000-07-26,19.000001,19.250001,18.5625,18.687501,2568300,5.716952
2000-07-27,18.5625,19.750002,18.5625,19.250001,4592000,5.889034
2000-07-28,19.500002,19.812502,19.312501,19.453101999999998,1250100,5.951168
2000-07-31,19.500002,20.250001,19.062501,20.250001,4052900,6.194958
2000-08-01,20.250001,20.250001,19.562501,19.750002,1810900,6.041996
2000-08-02,19.500002,20.125001,19.500002,19.875001,2241500,6.080237
2000-08-03,19.875001,20.125001,19.750002,19.875001,2046000,6.080237
2000-08-04,19.812502,19.875001,19.562501,19.812502,1310800,6.061116999999999
2000-08-07,20.375002,20.5625,19.875001,20.2656,2086900,6.199730000000001
2000-08-08,20.625002,20.687502,19.937501,20.062502,1412700,6.1375980000000006
2000-08-09,20.125001,20.500001,20.062502,20.250001,1437700,6.194958
2000-08-10,20.250001,20.437501,20.187501,20.328101999999998,1496900,6.218851
2000-08-11,20.3125,20.3125,20.062502,20.250001,1424600,6.194958
2000-08-14,20.500001,21.000001,20.125001,20.625002,2943400,6.30968
2000-08-15,20.875,21.000001,20.5625,20.625002,2326300,6.30968
2000-08-16,20.500001,20.875,20.500001,20.687502,1703000,6.3288
2000-08-17,21.250002,21.937501,21.187502,21.687501,2668100,6.634724
2000-08-18,22.125002,22.125002,21.250002,21.312501,1995800,6.520002
2000-08-21,21.375001,21.375001,21.062501,21.250002,2273400,6.500882
2000-08-22,21.375001,21.562501,21.312501,21.500002,1841200,6.577363
2000-08-23,21.500002,22.187501,21.500002,22.031202,4005200,6.73987
2000-08-24,21.625001,21.687501,21.125001,21.250002,1907600,6.500882
2000-08-25,21.312501,21.625001,20.812501,21.4375,1094700,6.558242
2000-08-28,21.4375,21.812502,21.187502,21.4375,1803700,6.558242
2000-08-29,21.375001,21.500002,21.250002,21.3906,1146600,6.543895
2000-08-30,21.125001,21.250002,20.875,21.109302,1907600,6.457839
2000-08-31,21.937501,22.062502,21.4375,21.609302,4020000,6.6108009999999995
2000-09-01,21.875001,22.500001,21.75,22.250001,2971300,6.806806
2000-09-05,22.500001,22.562501,21.812502,22.437501,1661900,6.864167
2000-09-06,22.187501,23.000002,22.187501,22.812501,2359000,7.0575220000000005
2000-09-07,22.687502,23.000002,22.562501,22.875,2487800,7.0768580000000005
2000-09-08,22.750001,22.875,22.562501,22.7812,2353000,7.047839
2000-09-11,22.687502,23.562502,22.562501,23.437501,1797000,7.250878999999999
2000-09-12,23.437501,23.562502,23.125001,23.375001,1296600,7.231542999999999
2000-09-13,23.312501,23.375001,22.750001,22.875,1149300,7.0768580000000005
2000-09-14,22.562501,22.625002,22.187501,22.437501,1719700,6.941508
2000-09-15,23.000002,24.375002,23.000002,23.812502,4128800,7.366892999999999
2000-09-18,24.062502,24.453101,23.875002,24.453101,3129500,7.5650759999999995
2000-09-19,24.187501,24.375002,23.500002,23.500002,2957800,7.270214999999999
2000-09-20,23.875002,24.000001,22.500001,22.500001,2638900,6.960844
2000-09-21,22.562501,22.625002,21.75,22.187501,3755700,6.864165
2000-09-22,22.250001,22.500001,22.0,22.296801000000002,2426400,6.8979800000000004
2000-09-25,22.062502,22.062502,20.812501,21.375001,4022100,6.612800999999999
2000-09-26,21.4375,22.375002,21.4375,21.75,2973000,6.728814999999999
2000-09-27,21.937501,22.500001,21.875001,22.437501,1764900,6.941508
2000-09-28,22.437501,22.437501,21.812502,21.9531,1578200,6.7916490000000005
2000-09-29,22.125002,22.562501,21.687501,21.812502,3210600,6.748150999999999
2000-10-02,22.0,22.125002,21.75,22.125002,3762600,6.84483
2000-10-03,22.125002,22.500001,21.875001,22.187501,3102800,6.864165
2000-10-04,22.250001,22.250001,20.937502,21.062501,3075500,6.516123
2000-10-05,21.187502,21.312501,20.375002,21.000001,2360900,6.496788
2000-10-06,20.750001,21.250002,20.3125,20.625002,2603900,6.380774
2000-10-09,20.375002,20.812501,20.3125,20.812501,3519000,6.43878
2000-10-10,20.875,21.75,20.875,21.500002,2730000,6.651472999999999
2000-10-11,21.875001,22.062502,21.000001,21.4375,2911300,6.632136999999999
2000-10-12,21.687501,22.0,21.250002,21.687501,2461400,6.70948
2000-10-13,21.625001,21.687501,20.500001,20.687502,2445900,6.400109
2000-10-16,20.687502,20.812501,20.125001,20.375002,2198200,6.303431
2000-10-17,20.5625,21.000001,20.3125,20.375002,1788400,6.303431
2000-10-18,20.750001,20.812501,20.125001,20.250001,1843500,6.264759
2000-10-19,20.062502,20.625002,19.812502,20.125001,2257300,6.226088
2000-10-20,20.0,20.500001,20.0,20.437501,1597300,6.3227660000000006
2000-10-23,20.812501,20.875,20.250001,20.500001,2110000,6.342102
2000-10-24,20.687502,20.812501,19.750002,19.875001,2168800,6.148745
2000-10-25,19.6875,19.937501,19.187502,19.375001,1947400,5.99406
2000-10-26,19.500002,19.937501,19.250001,19.625001,1301400,6.071403
2000-10-27,19.375001,19.750002,19.062501,19.375001,1163700,5.99406
2000-10-30,19.562501,20.125001,19.375001,20.125001,3725700,6.226088
2000-10-31,20.250001,20.375002,19.625001,19.875001,2846500,6.148745
2000-11-01,20.062502,20.625002,20.0,20.625002,2792100,6.380774
2000-11-02,20.625002,20.625002,19.750002,19.937501,2644500,6.168081
2000-11-03,19.875001,20.250001,19.812502,20.062502,1763000,6.206753
2000-11-06,20.062502,20.187501,19.937501,20.062502,2005600,6.206753
2000-11-07,20.062502,21.000001,19.875001,20.687502,3640900,6.400109
2000-11-08,20.875,20.937502,20.375002,20.500001,2127300,6.342102
2000-11-09,20.5625,20.875,20.187501,20.437501,1331600,6.3227660000000006
2000-11-10,20.437501,20.875,20.3125,20.3125,966900,6.284095
2000-11-13,20.3125,20.875,20.0,20.0,1487300,6.187416000000001
2000-11-14,20.187501,21.000001,20.062502,20.812501,1759100,6.43878
2000-11-15,20.937502,21.125001,20.750001,20.937502,1832800,6.4774519999999995
2000-11-16,21.000001,21.187502,20.875,20.937502,2777700,6.4774519999999995
2000-11-17,21.000001,21.375001,20.812501,21.125001,2188800,6.5354589999999995
2000-11-20,21.125001,21.187502,20.687502,20.750001,1681900,6.419445
2000-11-21,20.937502,22.0,20.750001,21.937501,3934300,6.786822999999999
2000-11-22,21.937501,21.937501,21.4375,21.500002,2170600,6.651472999999999
2000-11-24,21.500002,22.0,21.500002,21.875001,929000,6.767486999999999
2000-11-27,21.937501,22.375002,21.562501,22.187501,2785000,6.864165
2000-11-28,22.375002,22.750001,22.250001,22.750001,3808500,7.0381860000000005
2000-11-29,22.625002,22.687502,21.937501,22.375002,3271400,6.922173
2000-11-30,22.625002,22.625002,21.000001,21.625001,3461900,6.690144
2000-12-01,21.875001,22.937502,21.875001,22.562501,3482100,6.980179
2000-12-04,22.375002,22.937502,22.375002,22.875,2250300,7.0768580000000005
2000-12-05,22.937502,22.937502,21.875001,22.3125,2226100,6.902836
2000-12-06,22.437501,22.500001,21.687501,21.75,5373500,6.8050619999999995
2000-12-07,21.937501,22.125002,21.125001,21.4375,2107700,6.707288
2000-12-08,21.187502,21.500002,20.5625,21.375001,2372600,6.687733000000001
2000-12-11,21.500002,21.687501,20.937502,21.4375,2125000,6.707288
2000-12-12,21.625001,21.812502,21.4375,21.625001,1306600,6.765952
2000-12-13,21.812502,22.187501,21.562501,21.75,1580500,6.8050619999999995
2000-12-14,21.75,22.0,20.937502,21.250002,2031900,6.648624000000001
2000-12-15,21.125001,21.812502,21.125001,21.187502,2734800,6.629069
2000-12-18,21.875001,23.000002,21.875001,22.875,3340400,7.157048
2000-12-19,22.937502,23.312501,22.812501,22.937502,2355900,7.176603
2000-12-20,22.687502,23.375001,22.437501,23.062501,2161500,7.215712
2000-12-21,22.562501,23.625001,22.562501,23.375001,3498400,7.313486
2000-12-22,23.000002,23.875002,22.937502,23.75,1696700,7.430814
2000-12-26,23.687501,25.000002,23.625001,25.000002,2899400,7.821910000000001
2000-12-27,24.875001,25.5,24.687502,25.5,2719200,7.9783479999999996
2000-12-28,25.125001,25.562502,25.062501,25.375001,2178600,7.939239
2000-12-29,25.187501,25.312502,24.187501,24.250001,2810000,7.587253
2001-01-02,24.000001,25.187501,23.937501,24.187501,2509900,7.567698
2001-01-03,24.000001,24.312501,23.1875,23.625001,2317600,7.391705
2001-01-04,23.437501,23.75,23.0937,23.500002,2734800,7.352596000000001
2001-01-05,23.500002,24.562501,23.500002,24.062502,3076400,7.528589
2001-01-08,23.875002,24.312501,23.250002,23.937501,1787600,7.489478999999999
2001-01-09,23.687501,23.75,22.937502,23.250002,1731500,7.274377
2001-01-10,23.250002,23.625001,23.250002,23.437501,1803900,7.333041000000001
2001-01-11,23.375001,23.75,23.375001,23.375001,1691500,7.313486
2001-01-12,23.250002,23.312501,22.875,23.062501,1680100,7.215712
2001-01-16,23.125001,23.1875,22.562501,22.937502,2139000,7.176603
2001-01-17,23.062501,23.1875,22.3125,22.562501,2297600,7.059274
2001-01-18,22.625002,22.750001,22.187501,22.250001,1790300,6.9615
2001-01-19,22.062502,22.437501,21.875001,22.3125,2141300,6.9810550000000005
2001-01-22,22.3125,22.875,22.187501,22.687502,1844900,7.098383999999999
2001-01-23,22.937502,23.062501,22.500001,23.000002,2278200,7.1961580000000005
2001-01-24,22.375002,22.875,22.250001,22.750001,2105200,7.1179380000000005
2001-01-25,22.500001,22.875,22.500001,22.562501,3587800,7.059274
2001-01-26,22.562501,22.687502,21.937501,22.375002,2846300,7.000610000000001
2001-01-29,22.38,22.580002,22.150002,22.350002,2180600,6.992788000000001
2001-01-30,22.350002,22.440002,21.960001000000002,22.350002,2378200,6.992788000000001
2001-01-31,22.750001,22.880001,22.460001000000002,22.710002,2330500,7.105422999999999
2001-02-01,22.600002,22.600002,21.990002,22.100001000000002,4551800,6.914569
2001-02-02,22.300001,22.74,22.250001,22.610001,1917600,7.074135000000001
2001-02-05,22.750001,23.490001,22.750001,23.420001,2354000,7.327564999999999
2001-02-06,23.500002,23.630001999999998,23.230002,23.620001000000002,2053900,7.390141000000001
2001-02-07,23.630001999999998,23.940001000000002,23.500002,23.84,1651700,7.458972999999999
2001-02-08,23.990002,24.290001,23.820001,24.090001,1978100,7.537192999999999
2001-02-09,23.690001000000002,24.600002,23.690001000000002,24.410001,2190700,7.637313000000001
2001-02-12,24.170002,24.450001,23.990002,24.350002,2166500,7.6185410000000005
2001-02-13,24.110001,24.340001,23.870001000000002,24.200001,1827200,7.571609
2001-02-14,24.030001000000002,24.500001,23.960001000000002,24.180001,1508600,7.565351
2001-02-15,24.180001,24.260002,23.900002,24.120001000000002,2138100,7.5465789999999995
2001-02-16,24.700001,24.700001,23.950001999999998,24.010002,2342400,7.512163
2001-02-20,24.260002,24.510002,23.910001,24.120001000000002,2528500,7.5465789999999995
2001-02-21,24.200001,24.350002,23.730001,23.760001000000003,2298800,7.433942999999999
2001-02-22,24.000001,24.230001,23.650002,23.670001,2139600,7.405785000000001
2001-02-23,24.000001,24.100002,23.380001,23.780001000000002,1743000,7.440200999999999
2001-02-26,24.000001,24.550002,23.850001000000002,24.240002,2909600,7.584124
2001-02-27,24.450001,24.590001,24.000001,24.080002,1557100,7.534064
2001-02-28,24.02,24.170002,23.770001999999998,23.990002,1835700,7.505905
2001-03-01,23.900002,24.300001,23.770001999999998,23.870001000000002,1812800,7.4683600000000006
2001-03-02,24.000001,24.800002,24.000001,24.650001,2467600,7.712403
2001-03-05,24.900001,25.140002,24.750002,25.140002,2436400,7.865713
2001-03-06,25.010001000000003,25.250002,24.840002,25.040001,1722800,7.834425
2001-03-07,25.010001000000003,25.400001,25.010001000000003,25.400001,2203400,8.027204
2001-03-08,25.740002,26.500001,25.300001,26.390002000000003,5020700,8.340075
2001-03-09,26.500001,26.500001,25.230002,25.960001000000002,2308800,8.204182000000001
2001-03-12,25.900002,25.900002,25.200001999999998,25.240001,1962900,7.976639
2001-03-13,25.240001,25.450001999999998,24.410001,24.970001,2472400,7.891310000000001
2001-03-14,25.200001999999998,25.200001999999998,24.160001,24.350002,1983300,7.695371000000001
2001-03-15,24.600002,24.600002,23.700001999999998,23.880001999999998,2585200,7.546836
2001-03-16,23.650002,24.250001,23.650002,23.940001000000002,2859600,7.565798
2001-03-19,23.940001000000002,24.94,23.860001999999998,24.840002,2697700,7.850225999999999
2001-03-20,24.640002,25.090002,24.530002,24.560001,2343400,7.761736999999999
2001-03-21,24.100002,24.450001,23.93,24.090001,2507800,7.613202
2001-03-22,23.900002,23.900002,22.710002,23.270001999999998,3323900,7.354057000000001
2001-03-23,23.150001,23.720001999999997,22.85,23.720001999999997,1985800,7.496271000000001
2001-03-26,23.970001999999997,24.410001,23.970001999999997,24.150002,2715000,7.632165
2001-03-27,24.150002,24.500001,23.820001,24.080002,2640200,7.610042
2001-03-28,24.250001,24.49,24.010002,24.290001,2945700,7.676409
2001-03-29,24.100002,24.160001,23.810001999999997,23.960001000000002,2060200,7.572118
2001-03-30,23.970001999999997,24.860001,23.970001999999997,24.750002,2657900,7.821783
2001-04-02,24.810001,24.880001,24.250001,24.590001,2785000,7.771217999999999
2001-04-03,24.540001,24.690002,24.050001,24.390001,2450100,7.708011999999999
2001-04-04,24.510002,25.450001999999998,24.390001,25.070002,2427600,7.922914
2001-04-05,25.350001000000002,25.480001,24.930001999999998,25.350001000000002,3131600,8.011402
2001-04-06,25.450001999999998,25.5,24.4,25.430001999999998,2784000,8.036685
2001-04-09,25.550001,26.250001,25.540001999999998,26.060001999999997,2917300,8.235785
2001-04-10,26.250001,26.590002000000002,26.170002,26.380001,4107100,8.336915
2001-04-11,26.300002000000003,26.450001,25.900002,26.210002,2811100,8.28319
2001-04-12,26.250001,26.600002000000003,25.940002,26.110001,3918500,8.251586
2001-04-16,26.110001,26.750002000000002,26.110001,26.740001,3332100,8.450686
2001-04-17,26.500001,27.620001000000002,26.410001,27.600002000000003,3576500,8.722474
2001-04-18,27.700002,27.750001,26.560001,27.100001000000002,4140200,8.564458
2001-04-19,27.100001000000002,27.300001,26.810001,27.070002000000002,3600100,8.554977000000001
2001-04-20,27.070002000000002,27.590001,27.040002,27.420001,2573700,8.665588
2001-04-23,27.950001,28.840002000000002,27.740002,28.730002000000002,6322800,9.07959
2001-04-24,28.850001000000002,29.250003000000003,28.800002000000003,29.100001000000002,5126200,9.196521
2001-04-25,29.250003000000003,29.900002,29.100001000000002,29.750001,5917700,9.401941
2001-04-26,29.750001,30.240001,29.750001,29.810002,5322900,9.420904
2001-04-27,29.820001,29.880001,29.620002000000003,29.800002000000003,2980700,9.417743
2001-04-30,30.000001,30.440003000000004,29.860001,30.120002000000003,4322600,9.518873
2001-05-01,30.120002000000003,30.130001,29.200002,29.500001,4476600,9.322933
2001-05-02,29.050001,29.050001,28.000001,28.070001,5152200,8.871008
2001-05-03,28.000001,28.670001,27.300001,28.510001000000003,3836000,9.010062
2001-05-04,28.740001,29.090002000000002,28.680002,28.970002,2772900,9.155437
2001-05-07,28.910002000000002,29.220002,28.500002000000002,28.880002,2475100,9.126994
2001-05-08,28.750002000000002,29.240002,28.600001000000002,29.000002000000002,2342200,9.164918
2001-05-09,29.050001,29.500001,29.020002,29.440001000000002,2265000,9.303972
2001-05-10,29.240002,29.900002,29.150002,29.440001000000002,2149600,9.303972
2001-05-11,29.350001000000002,29.500001,29.050001,29.500001,1680100,9.322933
2001-05-14,29.250003000000003,29.990002,29.200002,29.990002,2917100,9.477789999999999
2001-05-15,29.990002,30.450001,29.880001,30.280002000000003,3642400,9.569439
2001-05-16,30.180001,30.970002,30.020001,30.510001000000003,4170900,9.642125
2001-05-17,30.330001,30.650001,30.140002000000003,30.550002000000003,3433100,9.654767
2001-05-18,30.550002000000003,31.100001000000002,30.420001,31.080002,3141600,9.822264
2001-05-21,31.080002,31.100001000000002,30.650001,30.850001000000002,2463200,9.749576
2001-05-22,30.850001000000002,30.850001000000002,30.250002000000002,30.440003000000004,2024100,9.620004
2001-05-23,30.190002000000003,30.400001,29.910001,30.080003,2696400,9.506232
2001-05-24,29.950001,30.050002000000003,29.750001,29.880001,1650700,9.443025
2001-05-25,30.130001,30.180001,29.520001,29.550001,1540400,9.338735
2001-05-29,29.610001,30.310001,29.610001,30.140002000000003,2081000,9.525194
2001-05-30,30.300002000000003,30.490001,29.790001,29.910001,1676500,9.452507
2001-05-31,29.920002,30.100002000000003,29.550001,29.970001,2721700,9.471468
2001-06-01,30.000001,30.040001,29.400002,29.600002000000003,2108500,9.354536999999999
