Date,Open,High,Low,Close,Volume,Adj Close
2001-06-04,29.850002000000003,30.240001,29.810002,30.100002000000003,2553900,9.512553
2001-06-05,30.050002000000003,30.750002000000002,29.830002,30.620001000000002,2688900,9.676889
2001-06-06,30.370002000000003,30.370002000000003,29.800002000000003,29.820001,5336900,9.50164
2001-06-07,29.320001,29.790001,29.240002,29.450002,2921700,9.383746
2001-06-08,29.450002,29.690002000000003,29.290002,29.510002000000004,1642100,9.402863
2001-06-11,29.950001,30.060001,29.550001,29.640001,2645200,9.444286
2001-06-12,29.650002,30.140002000000003,29.620002000000003,30.120002000000003,1976200,9.59723
2001-06-13,30.110001,30.480002000000002,29.450002,29.600002000000003,2108300,9.43154
2001-06-14,29.600002000000003,29.680001,29.010001000000003,29.120001000000002,1641100,9.278596
2001-06-15,28.510001000000003,29.710002000000003,28.510001000000003,29.350001000000002,2705800,9.351882000000002
2001-06-18,29.360002,29.540002,28.950002,28.950002,1339500,9.224428999999999
2001-06-19,28.750002000000002,29.000002000000002,28.730002000000002,28.990001,1229700,9.237174000000001
2001-06-20,29.240002,29.580002,28.500002000000002,28.650001,1864700,9.128839
2001-06-21,28.650001,28.850001000000002,27.550001,28.000001,2999200,8.921727
2001-06-22,28.250001,28.700002,27.520002,28.360001,2266300,9.036435
2001-06-25,28.150001,28.490001,27.700002,27.700002,3511500,8.826138
2001-06-26,27.750001,27.990002,27.410001,27.760002000000004,2158800,8.845255
2001-06-27,27.700002,27.700002,27.100001000000002,27.340002000000002,1827000,8.71143
2001-06-28,27.200002,27.240001,26.400001,26.500001,3539000,8.443778
2001-06-29,26.750002000000002,27.040002,26.520001,26.590002000000002,3173500,8.472455
2001-07-02,26.830001,26.830001,26.200001,26.400001,2678100,8.411914
2001-07-03,26.500001,26.640002000000003,26.220001,26.430001,984400,8.421472999999999
2001-07-05,26.270001,27.230001,26.270001,26.87,2396300,8.561672
2001-07-06,26.990001,27.400002,26.590002000000002,27.140001,2017700,8.647703
2001-07-09,26.890002000000003,26.930002,26.450001,26.500001,1648400,8.443778
2001-07-10,26.750002000000002,27.000002000000002,26.350002000000003,26.820002000000002,2922100,8.545739999999999
2001-07-11,26.720001,26.850001000000002,26.320001,26.750002000000002,2663100,8.523436
2001-07-12,26.700001,26.990001,26.450001,26.920001,2180600,8.577603
2001-07-13,26.900001,27.400002,26.620002000000003,27.000002000000002,1217600,8.603094
2001-07-16,27.050001,27.250002000000002,26.500001,26.650001,1651700,8.491572
2001-07-17,26.640002000000003,26.910002000000002,26.450001,26.570002000000002,2506600,8.466082
2001-07-18,26.370002000000003,26.370002000000003,25.510001000000003,25.650002,3449600,8.172939999999999
2001-07-19,26.250001,26.390002000000003,25.870001000000002,26.070001,2644100,8.306764999999999
2001-07-20,26.030002,26.350002000000003,26.000001,26.190002,3463300,8.345002000000001
2001-07-23,26.250001,26.690002000000003,26.200001,26.350002000000003,1990000,8.395983
2001-07-24,26.350002000000003,26.450001,25.560001999999997,25.760002,2303200,8.207989
2001-07-25,25.900002,26.900001,25.77,26.760001000000003,2403200,8.526622
2001-07-26,26.900001,27.400002,26.620002000000003,27.190001000000002,2968400,8.663634
2001-07-27,27.470002,27.650002,26.800002000000003,27.400002,2326300,8.730547999999999
2001-07-30,28.000001,28.000001,27.550001,27.750001,1864700,8.842069
2001-07-31,27.750001,28.100002000000003,27.520002,27.640001,1775700,8.807019
2001-08-01,27.900002,28.000001,27.300001,27.420001,1780100,8.73692
2001-08-02,27.550001,27.730001,27.200002,27.550001,1608600,8.778342
2001-08-03,27.550001,27.590001,27.020002,27.300001,1053400,8.698684
2001-08-06,27.320001,27.520002,26.980002000000002,27.090002000000002,1185300,8.631771
2001-08-07,27.300001,27.680001,27.200002,27.260001000000003,1652600,8.685939
2001-08-08,27.400002,27.650002,26.610001,26.760001000000003,1420200,8.526622
2001-08-09,26.760001000000003,27.150001,26.450001,27.050001,1704500,8.619026
2001-08-10,26.900001,27.720002,26.820002000000002,27.440001000000002,832500,8.743293
2001-08-13,27.600002000000003,27.870002000000003,27.460001000000002,27.480001,1089500,8.756038
2001-08-14,27.520002,27.800001,27.250002000000002,27.590001,1295600,8.791088
2001-08-15,27.690002000000003,28.850001000000002,27.690002000000003,28.550002000000003,2421300,9.096976
2001-08-16,28.470001,28.800002000000003,28.030002000000003,28.400001,1882200,9.04918
2001-08-17,28.120002000000003,28.540001,28.000001,28.050002000000003,1370200,8.937659
2001-08-20,28.060001,28.130001,27.750001,28.010002000000004,1110500,8.924914
2001-08-21,28.030002000000003,28.290001,27.750001,28.000001,1432700,8.921727
2001-08-22,28.120002000000003,28.750002000000002,27.490002,27.530001000000002,2797900,8.77197
2001-08-23,27.550001,27.920002,27.540002,27.770001,1899500,8.848441000000001
2001-08-24,27.800001,28.280002000000003,27.660001,28.140002000000003,1478300,8.966336
2001-08-27,28.150001,28.450001,27.880002,27.880002,1240300,8.883492
2001-08-28,28.000001,28.250001,27.810002,27.960002000000003,2232300,8.908982
2001-08-29,28.210002000000003,28.500002000000002,27.850002000000003,27.900002,1711700,8.889864
2001-08-30,27.900002,28.440002000000003,27.510001000000003,27.710001000000002,1704200,8.829324
2001-08-31,27.550001,27.860001,27.400002,27.520002,1537900,8.768784
2001-09-04,27.570001,28.530002000000003,27.570001,28.200001,1630700,8.985453999999999
2001-09-05,28.210002000000003,28.550002000000003,27.830002,28.330001,2776700,9.026876
2001-09-06,28.500002000000002,28.650001,28.100002000000003,28.390002000000003,2663100,9.126531
2001-09-07,28.640002000000003,28.640002000000003,28.150001,28.410002000000002,4032100,9.13296
2001-09-10,28.250001,28.450001,27.850002000000003,28.000001,2016800,9.001158
2001-09-17,27.000002000000002,27.500001,26.900001,27.150001,3739100,8.727908
2001-09-18,27.100001000000002,27.100001000000002,26.020001,26.020001,1981600,8.364647
2001-09-19,25.650002,25.850002,24.110001,24.660002,4059400,7.927447999999999
2001-09-20,24.360001,24.470001,23.93,24.050001,3661100,7.731350999999999
2001-09-21,22.400002,24.300001,22.400002,23.800001,4191700,7.650983999999999
2001-09-24,23.400001,23.57,22.620002,22.870002,4908800,7.352017
2001-09-25,22.700001,22.880001,21.900002,21.900002,4927800,7.040191
2001-09-26,22.250001,23.000002,22.010001000000003,22.680001,3069900,7.290938000000001
2001-09-27,22.690002,23.890001,22.400002,23.39,1744900,7.519181
2001-09-28,23.640001,24.49,23.610001999999998,24.340001,2958800,7.824578
2001-10-01,24.340001,24.340001,23.200001,24.050001,1936200,7.731350999999999
2001-10-02,24.300001,24.800002,23.850001000000002,24.800002,1844900,7.972453999999999
2001-10-03,24.100002,24.290001,23.820001,24.040001999999998,3035500,7.728136999999999
2001-10-04,24.4,24.900001,24.22,24.770001,3023000,7.96281
2001-10-05,24.800002,25.340002,24.350002,25.300001,3699500,8.133189
2001-10-08,25.300001,25.800001,25.000002,25.640001,3073600,8.242488999999999
2001-10-09,25.640001,25.980001,25.240001,25.700001999999998,2066400,8.261777
2001-10-10,25.750001,26.390002000000003,25.610001999999998,26.240002,2945500,8.435371
2001-10-11,26.240002,26.550002000000003,25.780001000000002,26.490001,2435900,8.515738
2001-10-12,26.250001,26.550002000000003,25.700001999999998,26.150002,1456700,8.406439
2001-10-15,26.050001,26.140001,25.010001000000003,25.390001,1898700,8.162121
2001-10-16,25.390001,25.890001,25.290001999999998,25.390001,2714800,8.162121
2001-10-17,26.050001,26.340001,25.400001,25.800001,2110000,8.293924
2001-10-18,25.790001999999998,25.790001999999998,24.740001,24.880001,1788000,7.998171000000001
2001-10-19,24.630001,25.280001000000002,24.290001,24.970001,3187800,8.027104
2001-10-22,25.050002,25.59,24.800002,25.490001,2145000,8.194268
2001-10-23,25.550001,25.840001,24.880001,25.280001000000002,2619300,8.126759
2001-10-24,25.100001000000002,25.280001000000002,24.750002,25.180001999999998,1615300,8.094613
2001-10-25,25.000002,25.520001999999998,25.000002,25.5,2346100,8.197483
2001-10-26,25.5,26.440002000000003,25.400001,26.180001,2153800,8.416082000000001
2001-10-29,25.930001,26.400001,25.840001,26.000001,1826400,8.358217999999999
2001-10-30,25.95,25.990002,25.000002,25.140002,1617300,8.081754
2001-10-31,25.390001,25.700001999999998,24.550002,25.320002,3317100,8.139619
2001-11-01,25.200001999999998,26.640002000000003,24.810001,25.910001,2338800,8.329285
2001-11-02,25.700001999999998,25.700001999999998,24.930001999999998,25.130001,1656100,8.078539
2001-11-05,25.250002,25.480001,24.600002,25.110001999999998,2092700,8.07211
2001-11-06,25.110001999999998,25.170001,24.520001,25.070002,1431200,8.059251
2001-11-07,25.080001,25.59,24.85,25.390001,1725900,8.162121
2001-11-08,25.540001999999998,25.710001000000002,25.070002,25.150001,2420700,8.084968
2001-11-09,25.5,26.140001,25.5,26.020001,2263000,8.364647
2001-11-12,25.600001000000002,25.850002,25.150001,25.650002,1425600,8.245704
2001-11-13,25.850002,25.86,25.190001000000002,25.86,2759200,8.313212
2001-11-14,26.350002000000003,26.370002000000003,24.610001,24.85,4020400,7.988527
2001-11-15,24.350002,24.4,23.400001,23.560001,5415600,7.573831
2001-11-16,23.75,24.450001,23.3,24.000001,2774000,7.715278
2001-11-19,24.240002,24.250001,23.66,23.860001999999998,3270600,7.670273
2001-11-20,24.350002,24.990001,24.000001,24.950001,2842900,8.020674
2001-11-21,24.950001,25.100001000000002,24.370002,24.67,1459200,7.930663000000001
2001-11-23,24.420002,24.960002,24.02,24.900001,1092200,8.004601
2001-11-26,24.900001,24.900001,24.110001,24.730002,2133500,7.9499509999999995
2001-11-27,24.550002,25.230002,24.300001,24.970001,2222700,8.027104
2001-11-28,24.980002,25.620001000000002,24.510002,24.510002,1996200,7.8792279999999995
2001-11-29,24.650001,24.990001,24.650001,24.870002,1406400,7.994957
2001-11-30,25.000002,25.100001000000002,24.710002,25.000002,1922000,8.036748
2001-12-03,24.650001,25.700001999999998,24.530002,25.370001000000002,2398200,8.155692
2001-12-04,25.530001000000002,26.000001,25.160002,26.000001,2370300,8.358217999999999
2001-12-05,26.010002,26.840002000000002,26.010002,26.730002000000002,3613000,8.592891
2001-12-06,26.250001,26.270001,25.390001,25.400001,3266800,8.242424
2001-12-07,25.400001,25.800001,25.060001,25.800001,2086900,8.372226
2001-12-10,25.200001999999998,25.250002,24.800002,24.970001,2330900,8.102886999999999
2001-12-11,25.03,25.240001,24.730002,24.76,1490600,8.034741
2001-12-12,24.950001,24.950001,24.520001,24.730002,1548400,8.025006
2001-12-13,24.550002,24.800002,24.160001,24.340001,1370200,7.898449
2001-12-14,24.49,24.900001,24.360001,24.750002,2070600,8.031496
2001-12-17,24.700001,25.090002,24.440002,24.76,1221000,8.034741
2001-12-18,24.76,25.250002,24.720001,25.180001999999998,1398300,8.171033
2001-12-19,24.900001,25.550001,24.900001,25.490001,2295100,8.27163
2001-12-20,25.95,26.050001,25.670002,25.900002,2837100,8.404677000000001
2001-12-21,26.100002,26.290001,26.060001999999997,26.150002,2710600,8.485803
2001-12-24,26.150002,26.440002000000003,26.070001,26.410001,1132600,8.570174
2001-12-26,26.450001,26.990001,26.450001,26.830001,1451000,8.706466
2001-12-27,26.700001,26.920001,26.410001,26.650001,1455600,8.648055000000001
2001-12-28,26.800002000000003,27.200002,26.680002,26.930002,1689000,8.738917
2001-12-31,26.600002000000003,27.100001000000002,26.530002000000003,26.530002000000003,1522700,8.609115
2002-01-02,26.450001,26.600002000000003,25.970001999999997,26.510002000000004,2079800,8.602625
2002-01-03,26.710002000000003,26.710002000000003,26.200001,26.390002000000003,2151100,8.563684
2002-01-04,26.270001,26.660002000000002,26.200001,26.610001,1295200,8.635075
2002-01-07,26.450001,26.810001,26.220001,26.520001,1522900,8.60587
2002-01-08,26.540001,26.540001,26.050001,26.120002,1184300,8.476068
2002-01-09,26.000001,26.280002000000003,25.810001999999997,26.050001,2551200,8.453352
2002-01-10,26.000001,26.220001,25.870001000000002,26.04,1988100,8.450107000000001
2002-01-11,26.100002,26.100002,25.300001,25.400001,1950400,8.242424
2002-01-14,25.400001,25.600001000000002,25.180001999999998,25.390001,1547700,8.239179
2002-01-15,25.640001,25.820001,25.570001,25.750001,1318300,8.356001
2002-01-16,25.750001,25.750001,25.000002,25.060001,2663500,8.132093
2002-01-17,25.070002,25.240001,24.900001,24.990001,1714700,8.109377
2002-01-18,24.560001,24.85,24.550002,24.610001,2525100,7.986064999999999
2002-01-22,24.600002,24.750002,24.290001,24.4,1467300,7.917919
2002-01-23,24.510002,25.190001000000002,24.510002,25.190001000000002,1218900,8.174278
2002-01-24,25.190001000000002,25.5,25.03,25.430001999999998,1548400,8.25216
2002-01-25,25.430001999999998,25.730001,25.250002,25.490001,1918900,8.27163
2002-01-28,25.550001,25.550001,25.170001,25.400001,1531900,8.242424
2002-01-29,25.300001,25.380001999999998,24.680001,24.76,2270300,8.034741
2002-01-30,24.800002,25.150001,24.510002,25.080001,2789800,8.138583
2002-01-31,25.450001999999998,25.95,25.300001,25.95,2881900,8.420902
2002-02-01,26.050001,26.260002000000004,25.880001999999998,26.180001,1592800,8.495538
2002-02-04,26.050001,26.050001,25.370001000000002,25.520001999999998,2007300,8.281365
2002-02-05,25.700001999999998,25.750001,25.430001999999998,25.610001999999998,2041000,8.310571000000001
2002-02-06,25.560001999999997,26.010002,25.420001,25.59,2704600,8.30408
2002-02-07,25.200001999999998,25.460001000000002,25.080001,25.370001000000002,1621500,8.232689
2002-02-08,25.170001,25.400001,25.010001000000003,25.370001000000002,2422000,8.232689
2002-02-11,25.200001999999998,25.820001,25.000002,25.810001999999997,1361200,8.375471000000001
2002-02-12,25.310001,25.650002,25.200001999999998,25.480001,2263600,8.268384
2002-02-13,25.270001999999998,25.380001999999998,25.070002,25.360001999999998,2668300,8.229444
2002-02-14,25.200001999999998,25.760002,25.200001999999998,25.690001000000002,1437900,8.336530999999999
2002-02-15,25.550001,25.800001,25.400001,25.660001,2024800,8.326794999999999
2002-02-19,25.300001,25.450001999999998,25.000002,25.200001999999998,2610200,8.177522999999999
2002-02-20,25.150001,25.350001000000002,24.750002,25.060001,1729700,8.132093
2002-02-21,25.190001000000002,25.620001000000002,25.190001000000002,25.330001,1637600,8.219709
2002-02-22,25.380001999999998,26.020001,25.360001999999998,25.930001,1801400,8.414411999999999
2002-02-25,25.750001,26.500001,25.750001,26.390002000000003,2731700,8.563684
2002-02-26,26.750002000000002,26.750002000000002,26.150002,26.680002,2770600,8.657791
2002-02-27,26.700001,26.880001,26.500001,26.740001,1605700,8.677261
2002-02-28,26.610001,27.030001000000002,26.600002000000003,26.840002000000002,1995800,8.709711
2002-03-01,26.800002000000003,27.900002,26.770002,27.570001,4146300,8.9466
2002-03-04,27.540002,28.110001,27.400002,28.000001,2804400,9.086136999999999
2002-03-05,27.600002000000003,28.100002000000003,27.510001000000003,27.950001,2343000,9.069911
2002-03-06,27.550001,28.490001,27.550001,28.450001,2416100,9.315486
2002-03-07,28.450001,28.450001,28.050002000000003,28.220001,3657400,9.240176
2002-03-08,28.470001,28.470001,27.870002000000003,27.990002,1508600,9.164867
2002-03-11,27.990002,28.400001,27.850002000000003,28.300002000000003,2634800,9.266371000000001
2002-03-12,27.850002000000003,28.630001,27.850002000000003,28.600001000000002,2162500,9.364600999999999
2002-03-13,28.730002000000002,28.880002,28.460002000000003,28.580001,2053500,9.358052
2002-03-14,28.590002000000002,28.650001,28.210002000000003,28.600001000000002,2104200,9.364600999999999
2002-03-15,28.800002000000003,28.990001,28.670001,28.850001000000002,2786700,9.44646
2002-03-18,28.800002000000003,29.000002000000002,28.680002,28.980002000000002,2260300,9.489025999999999
2002-03-19,29.000002000000002,29.140001,28.870001000000002,29.140001,2213800,9.541414999999999
2002-03-20,28.950002,28.970002,28.640002000000003,28.640002000000003,2258600,9.377699
2002-03-21,28.440002000000003,28.830001,28.400001,28.650001,2730000,9.380973
2002-03-22,28.550002000000003,28.550002000000003,28.310001,28.370002000000003,1862200,9.289292
2002-03-25,28.260002000000004,28.490001,28.060001,28.150001,1440600,9.217255999999999
2002-03-26,28.250001,28.580001,28.250001,28.470001,2434300,9.322035000000001
2002-03-27,28.720001,29.050001,28.650001,28.860002,2024800,9.449734
2002-03-28,29.050001,29.190001000000002,28.860002,29.150002,2070200,9.54469
2002-04-01,29.150002,29.640001,29.150002,29.620002000000003,3115500,9.698584
2002-04-02,29.750001,29.950001,29.710002000000003,29.770001,2471400,9.747698
2002-04-03,29.780002000000003,29.780002000000003,29.360002,29.500001,2522400,9.659291
2002-04-04,29.730001,29.730001,28.650001,28.880002,2886900,9.456283
2002-04-05,29.000002000000002,29.080001,28.530002000000003,28.540001,2523700,9.344955
2002-04-08,28.950002,29.270002,28.810001,29.020002,2086900,9.502124
2002-04-09,28.950002,28.960001000000002,28.520001,28.780001000000002,3079300,9.423539
2002-04-10,28.900001,29.400002,28.800002000000003,29.400002,3848100,9.626548
2002-04-11,29.400002,29.530001000000002,29.100001000000002,29.200002,2106700,9.561062
2002-04-12,28.990001,29.000002000000002,28.230002000000002,28.330001,3536700,9.276194
2002-04-15,28.540001,28.910002000000002,28.540001,28.710002000000003,2699800,9.400619
2002-04-16,28.950002,29.140001,28.900001,29.050001,4134000,9.511946
2002-04-17,29.150002,29.300001,28.960001000000002,29.250003000000003,3581300,9.577434
2002-04-18,29.300001,29.440001000000002,29.010001000000003,29.200002,3228700,9.561062
2002-04-19,29.100001000000002,29.270002,28.880002,29.200002,3311400,9.561062
2002-04-22,29.280001000000002,29.300001,28.860002,29.070002000000002,1688200,9.518495
2002-04-23,28.850001000000002,29.450002,28.670001,29.230001,2245500,9.570884
2002-04-24,28.900001,28.950002,28.520001,28.550002000000003,2546000,9.348230000000001
2002-04-25,28.050002000000003,28.850001000000002,28.050002000000003,28.520001,2656200,9.338407
2002-04-26,28.520001,28.600001000000002,28.230002000000002,28.600001000000002,2583700,9.364600999999999
2002-04-29,28.600001000000002,28.830001,28.310001,28.770002,2646600,9.420264999999999
2002-04-30,28.800002000000003,29.080001,28.580001,28.750002000000002,2910300,9.413717
2002-05-01,28.750002000000002,29.150002,28.540001,29.120001000000002,2845900,9.534867
2002-05-02,29.120001000000002,29.430001,28.920001,29.420002,3237000,9.633097
2002-05-03,29.420002,29.710002000000003,29.380002,29.710002000000003,3554400,9.728053
2002-05-06,29.400002,29.400002,28.510001000000003,28.530002000000003,2416600,9.341681
2002-05-07,28.510001000000003,28.650001,28.270001,28.480002000000002,1889100,9.325308999999999
2002-05-08,28.650001,29.210001000000002,28.600001000000002,29.100001000000002,3153000,9.528317999999999
2002-05-09,29.100001000000002,29.230001,28.800002000000003,28.970002,1587300,9.485752
2002-05-10,29.050001,29.260001000000003,29.000002000000002,29.050001,2285100,9.511946
2002-05-13,29.040002,29.620002000000003,28.820002000000002,29.620002000000003,2570600,9.698584
2002-05-14,29.620002000000003,29.710002000000003,29.500001,29.630002,3253900,9.701858
2002-05-15,29.630002,29.700001,29.230001,29.570001,4722900,9.682212
2002-05-16,29.670002,30.050002000000003,29.670002,30.000001,3675900,9.823008
2002-05-17,30.000001,30.000001,29.590001,29.900002,2168600,9.790265
2002-05-20,29.600002000000003,29.840001,29.570001,29.750001,1892400,9.74115
2002-05-21,29.750001,29.990002,29.560002,29.610001,2268400,9.695309
2002-05-22,29.600002000000003,30.150001,29.550001,30.140002000000003,2519100,9.868849
2002-05-23,30.220001,30.710001000000002,29.920002,30.670001,3759100,10.042389
2002-05-24,30.750002000000002,30.750002000000002,30.110001,30.380001,2523000,9.947433
2002-05-28,30.010002000000004,30.330001,30.000001,30.210002000000003,1991800,9.89177
2002-05-29,30.210002000000003,30.290001,29.900002,30.160002000000002,2836100,9.875397999999999
2002-05-30,29.910001,30.140002000000003,29.410001,29.770001,2179000,9.747698
2002-05-31,29.850002000000003,30.370002000000003,29.850002000000003,29.860001,2261500,9.777168
2002-06-03,29.750001,29.970001,29.500001,29.560002,2653500,9.678938
2002-06-04,29.610001,29.950001,29.350001000000002,29.650002,3088600,9.708407000000001
2002-06-05,29.600002000000003,29.900002,29.490002,29.780002000000003,2900700,9.750973
2002-06-06,29.780002000000003,30.000001,29.450002,29.660001,3475900,9.793898
2002-06-07,29.660001,29.830002,29.440001000000002,29.500001,2671200,9.741064999999999
2002-06-10,29.490002,29.790001,29.060002,29.060002,1884300,9.595775
2002-06-11,29.200002,29.490002,28.750002000000002,28.820002000000002,2497600,9.516525999999999
2002-06-12,28.850001000000002,29.300001,28.650001,29.060002,3529400,9.595775
2002-06-13,29.150002,29.790001,28.800002000000003,29.620002000000003,2916700,9.78069
2002-06-14,29.690002000000003,29.740002,28.850001000000002,29.680001,3229900,9.800502
2002-06-17,29.850002000000003,30.320002000000002,29.810002,30.270001,3580300,9.995324
2002-06-18,30.310001,30.410002000000002,30.070002000000002,30.220001,3718000,9.978813
2002-06-19,30.300002000000003,30.370002000000003,29.800002000000003,29.820001,2468200,9.846731
2002-06-20,29.950001,30.350003000000005,29.950001,30.160002000000002,2908400,9.959000999999999
2002-06-21,29.500001,30.160002000000002,29.420002,29.770001,3213900,9.830221
2002-06-24,29.870002000000003,30.000001,29.580002,29.700001,2282100,9.807106
2002-06-25,29.900002,30.290001,29.760002000000004,29.890002000000003,3070300,9.869845
2002-06-26,29.790001,29.860001,29.450002,29.860001,2984700,9.859939
2002-06-27,29.950001,30.000001,29.400002,29.690002000000003,3473600,9.803804
2002-06-28,29.550001,30.140002000000003,29.550001,29.990002,4125600,9.902866
2002-07-01,29.950001,30.080003,29.630002,29.710002000000003,4166300,9.810408
2002-07-02,29.600002000000003,29.820001,28.910002000000002,29.060002,3986000,9.595775
2002-07-03,29.020002,29.410001,28.500002000000002,28.850001000000002,3891800,9.526431
2002-07-05,28.800002000000003,29.370001000000002,28.800002000000003,29.370001000000002,2356100,9.698138
2002-07-08,29.370001000000002,29.370001000000002,28.800002000000003,29.020002,2571400,9.582567
2002-07-09,29.040002,29.120001000000002,28.400001,28.500002000000002,3425600,9.410860000000001
2002-07-10,28.700002,28.710002000000003,27.800001,27.880002,3697000,9.206133
2002-07-11,27.400002,27.660001,26.800002000000003,26.920001,4599800,8.889135000000001
2002-07-12,26.920001,27.140001,26.500001,26.740001,2859000,8.829697999999999
2002-07-15,26.500001,26.800002000000003,25.200001999999998,26.320001,5431900,8.691011
2002-07-16,26.320001,26.350002000000003,25.630001999999998,25.990002,3170100,8.582044
2002-07-17,26.320001,26.760001000000003,25.95,26.430001,5030500,8.727333999999999
2002-07-18,26.430001,26.670001,25.790001999999998,25.900002,2582900,8.552325
2002-07-19,25.400001,25.760002,24.700001,24.900001,4043500,8.222119000000001
2002-07-22,24.900001,25.120001000000002,23.520001999999998,23.630001999999998,5186000,7.802759
2002-07-23,24.050001,24.200001,23.100001000000002,23.460001000000002,5488200,7.746623
2002-07-24,23.250002,24.85,22.980002,24.810001,5787800,8.192401
2002-07-25,24.560001,24.950001,23.850001000000002,24.650001,5024900,8.139567999999999
2002-07-26,24.420002,24.990001,24.4,24.900001,3215400,8.222119000000001
2002-07-29,25.250002,26.290001,25.130001,26.260002000000004,2784800,8.671199
2002-07-30,25.570001,26.470001,25.400001,26.150002,3678800,8.634877000000001
2002-07-31,26.150002,27.090002000000002,25.740002,27.090002000000002,4509300,8.945269999999999
2002-08-01,27.050001,27.050001,25.710001000000002,25.750001,3786000,8.502794
2002-08-02,25.470001999999997,26.090001,25.120001000000002,25.450001999999998,2022500,8.403733
2002-08-05,25.250002,25.940002,24.930001999999998,24.970001,2675600,8.245234
2002-08-06,25.000002,26.150002,25.000002,25.700001999999998,2922600,8.486284
2002-08-07,25.95,26.270001,25.530001000000002,26.200001,2426600,8.651387
2002-08-08,26.700001,27.530001000000002,26.420002,27.300001,2377000,9.014613
2002-08-09,27.300001,27.950001,26.720001,27.780002000000003,2101200,9.173112
2002-08-12,27.530001000000002,27.800001,27.160002000000002,27.610002,1750500,9.116977
2002-08-13,27.610002,27.940002000000003,27.250002000000002,27.300001,2035400,9.014613
2002-08-14,27.550001,28.230002000000002,27.150001,28.180001,2333800,9.305194
2002-08-15,28.380001,28.900001,28.380001,28.760001000000003,2402800,9.496713
2002-08-16,28.700002,29.000002000000002,28.340001,28.870001000000002,2238800,9.533035
2002-08-19,28.800002000000003,29.300001,28.620002000000003,29.150002,2473700,9.625492999999999
2002-08-20,28.950002,29.110002,28.210002000000003,28.230002000000002,1917600,9.321703999999999
2002-08-21,28.240001,28.950002,28.010002000000004,28.790002,2337800,9.506619
2002-08-22,28.790002,29.400002,28.750002000000002,29.390001,2682700,9.704742
2002-08-23,29.390001,29.400002,28.750002000000002,29.260001000000003,2730600,9.661816
2002-08-26,29.250003000000003,29.580002,29.000002000000002,29.580002,1963300,9.767482000000001
2002-08-27,29.750001,29.950001,29.470002,29.690002000000003,2668700,9.803804
2002-08-28,29.490002,29.500001,28.910002000000002,29.010001000000003,2184400,9.579264
2002-08-29,28.800002000000003,29.260001000000003,28.500002000000002,29.190001000000002,2175200,9.638701
2002-08-30,29.130002,30.000001,29.040002,29.700001,3026800,9.807106
2002-09-03,29.300001,29.380002,28.500002000000002,28.840002000000002,2918800,9.52313
2002-09-04,28.790002,29.000002000000002,28.170002,28.770002,4208000,9.500015
2002-09-05,28.550002000000003,29.250003000000003,28.490001,29.110002,3037400,9.612285
2002-09-06,29.500001,29.670002,29.020002,29.290002,2370500,9.755502
2002-09-09,29.500001,29.500001,28.880002,29.160003000000003,2117500,9.712204
2002-09-10,29.300001,29.490002,29.000002000000002,29.230001,2349000,9.735517999999999
