Date,Open,High,Low,Close,Volume,Adj Close
2002-09-11,29.900002,29.900002,29.530001000000002,29.690002000000003,2482000,9.888729
2002-09-12,29.690002000000003,29.690002000000003,29.020002,29.180002,1660500,9.718865
2002-09-13,29.150002,29.350001000000002,28.830001,29.120001000000002,2449500,9.698881
2002-09-16,28.800002000000003,29.100001000000002,28.750002000000002,29.000002000000002,3013200,9.658913
2002-09-17,28.850001000000002,28.850001000000002,28.250001,28.360001,4367000,9.445751
2002-09-18,28.350002000000003,28.610002,28.090001,28.330001,3361700,9.435759
2002-09-19,28.330001,28.500002000000002,27.900002,28.000001,3050300,9.325847
2002-09-20,28.300002000000003,28.420001,28.000001,28.120002000000003,5652800,9.365815
2002-09-23,28.130001,28.250001,27.740002,27.980001,3349400,9.319186
2002-09-24,27.980001,27.980001,27.430002,27.690002000000003,3916600,9.222597
2002-09-25,27.900002,28.210002000000003,27.550001,27.950001,5058400,9.309194
2002-09-26,28.100002000000003,28.550002000000003,27.940002000000003,28.550002000000003,4523500,9.509034
2002-09-27,28.550002000000003,29.180002,28.380001,28.710002000000003,3770100,9.562324
2002-09-30,28.460002000000003,28.520001,27.850002000000003,28.380001,2701000,9.452411999999999
2002-10-01,28.900001,28.960001000000002,28.530002000000003,28.800002000000003,4878600,9.5923
2002-10-02,28.850001000000002,29.550001,28.690001000000002,28.970002,4800700,9.648921000000001
2002-10-03,28.900001,29.640001,28.900001,29.500001,3419600,9.825446000000001
2002-10-04,29.500001,29.840001,28.860002,29.240002,2929000,9.738849
2002-10-07,29.650002,29.800002000000003,28.720001,28.720001,4005000,9.565655
2002-10-08,28.860002,28.970002,28.050002000000003,28.760001000000003,4211900,9.578977
2002-10-09,28.760001000000003,28.910002000000002,28.200001,28.300002000000003,3981200,9.425767
2002-10-10,28.400001,28.800002000000003,27.880002,28.260002000000004,7883900,9.412445
2002-10-11,28.650001,28.650001,28.260002000000004,28.400001,4636900,9.459073
2002-10-14,28.430001,29.190001000000002,28.420001,29.190001000000002,2501600,9.722195
2002-10-15,29.650002,30.240001,29.550001,30.210002000000003,4051200,10.061923
2002-10-16,30.210002000000003,30.370002000000003,29.850002000000003,29.900002,2613500,9.958673
2002-10-17,30.150001,30.490001,30.040001,30.320002000000002,3401700,10.09856
2002-10-18,30.330001,30.470001,29.830002,30.450001,2673500,10.141859
2002-10-21,30.320002000000002,30.740001,30.150001,30.580001,3389800,10.185157
2002-10-22,30.590002000000002,30.590002000000002,28.930002,29.050001,3461100,9.675566
2002-10-23,29.220002,30.040001,29.040002,30.040001,3007000,10.005301
2002-10-24,29.720002,29.970001,29.160003000000003,29.280001000000002,4764000,9.752171
2002-10-25,28.820002000000002,29.190001000000002,28.340001,28.470001,3276800,9.482388
2002-10-28,28.600001000000002,28.840002000000002,28.150001,28.530002000000003,3373500,9.502372
2002-10-29,27.990002,28.020001,27.520002,27.880002,4313800,9.28588
2002-10-30,28.000001,28.330001,28.000001,28.280002000000003,4525800,9.419106
2002-10-31,28.300002000000003,28.610002,28.030002000000003,28.530002000000003,4067900,9.502372
2002-11-01,28.350002000000003,28.860002,28.340001,28.740001,2336100,9.572316
2002-11-04,28.520001,28.670001,27.880002,28.010002000000004,2878600,9.329178
2002-11-05,27.600002000000003,28.100002000000003,27.600002000000003,28.080002,2822900,9.352492999999999
2002-11-06,28.300002000000003,28.300002000000003,27.600002000000003,28.200001,3760100,9.39246
2002-11-07,28.180001,28.350002000000003,27.860001,28.030002000000003,2108300,9.335839
2002-11-08,28.100002000000003,28.250001,27.550001,27.740002,2179200,9.23925
2002-11-11,27.500001,27.930001,27.260001000000003,27.410001,1886800,9.129338
2002-11-12,27.500001,27.870002000000003,27.380002,27.550001,2841100,9.175967
2002-11-13,27.550001,27.700002,26.470001,26.750002000000002,2912500,8.909514999999999
2002-11-14,27.100001000000002,27.670002,27.000002000000002,27.580002,3488100,9.185959
2002-11-15,27.200002,27.620001000000002,27.200002,27.620001000000002,2082700,9.199282
2002-11-18,27.450002,27.800001,27.260001000000003,27.540002,2143100,9.172637
2002-11-19,27.300001,27.640001,26.990001,27.320001,3250800,9.099362
2002-11-20,27.050001,27.910001,27.050001,27.910001,2515500,9.295871
2002-11-21,28.100002000000003,28.350002000000003,27.730001,28.240001,2415900,9.405783
2002-11-22,28.250001,28.250001,27.610002,28.050002000000003,2540800,9.3425
2002-11-25,27.900002,28.150001,27.650002,27.830002,2918200,9.269226
2002-11-26,27.300001,27.600002000000003,27.240001,27.440001000000002,4899900,9.139330000000001
2002-11-27,27.510001000000003,27.750001,27.350001000000002,27.600002000000003,4106100,9.192621
2002-11-29,27.700002,27.850002000000003,27.610002,27.850002000000003,1472900,9.275886999999999
2002-12-02,27.900002,27.970002,27.320001,27.540002,4221700,9.172637
2002-12-03,27.530001000000002,27.860001,27.280001000000002,27.600002000000003,3784900,9.192621
2002-12-04,27.350001000000002,27.700002,27.350001000000002,27.500001,2429500,9.159314
2002-12-05,27.600002000000003,27.850002000000003,27.500001,27.690002000000003,1698000,9.222597
2002-12-06,27.190001000000002,27.950001,27.130002,27.920002,2009300,9.383924
2002-12-09,28.000001,28.390002000000003,27.570001,27.670002,2639100,9.299899
2002-12-10,27.850002000000003,27.940002000000003,27.500001,27.900002,2470500,9.377202
2002-12-11,27.900002,28.090001,27.510001000000003,28.090001,2227700,9.441061
2002-12-12,27.900002,28.600001000000002,27.900002,28.600001000000002,2907800,9.612472
2002-12-13,28.590002000000002,28.700002,28.120002000000003,28.250001,2192700,9.494837
2002-12-16,28.450001,29.130002,28.330001,29.100001000000002,3962300,9.780522
2002-12-17,28.900001,29.240002,28.800002000000003,28.950002,2376100,9.730107
2002-12-18,28.600001000000002,28.790002,28.410002000000002,28.530002000000003,2552600,9.588944999999999
2002-12-19,28.300002000000003,28.700002,28.200001,28.680002,3885800,9.63936
2002-12-20,28.750002000000002,29.000002000000002,28.670001,29.000002000000002,3307700,9.746913000000001
2002-12-23,28.800002000000003,29.150002,28.700002,29.140001,3053000,9.793966000000001
2002-12-24,29.060002,29.200002,28.800002000000003,28.940001000000002,947500,9.726746
2002-12-26,28.970002,29.230001,28.640002000000003,28.680002,1586900,9.63936
2002-12-27,28.750002000000002,28.850001000000002,28.010002000000004,28.050002000000003,1730500,9.427617
2002-12-30,28.300002000000003,28.510001000000003,28.180001,28.500002000000002,1604600,9.578861999999999
2002-12-31,28.500002000000002,28.610002,28.100002000000003,28.450001,1673600,9.562057000000001
2003-01-02,28.300002000000003,29.100001000000002,28.300002000000003,29.090002000000002,2589900,9.777161999999999
2003-01-03,29.000002000000002,29.200002,28.940001000000002,29.140001,2555800,9.793966000000001
2003-01-06,29.000002000000002,29.570001,29.000002000000002,29.450002,2982400,9.898158
2003-01-07,29.150002,29.190001000000002,28.420001,28.490001,2820600,9.575501
2003-01-08,28.240001,28.650001,28.100002000000003,28.360001,2274400,9.531808
2003-01-09,28.610002,28.920001,28.520001,28.860002,1493800,9.699858
2003-01-10,28.680002,28.850001000000002,28.280002000000003,28.420001,1491100,9.551974000000001
2003-01-13,28.410002000000002,28.650001,28.110001,28.410002000000002,2835900,9.548613000000001
2003-01-14,28.300002000000003,28.590002000000002,28.200001,28.390002000000003,3149300,9.541891
2003-01-15,28.750002000000002,28.750002000000002,28.330001,28.600001000000002,1696700,9.612472
2003-01-16,28.900001,29.000002000000002,28.720001,28.890002000000003,1988700,9.709942
2003-01-17,28.640002000000003,29.000002000000002,28.580001,28.620002000000003,1849300,9.619195
2003-01-21,28.300002000000003,28.500002000000002,28.200001,28.340001,4048300,9.525086
2003-01-22,28.090001,28.700002,27.850002000000003,28.430001,2722100,9.555335000000001
2003-01-23,28.460002000000003,28.900001,28.310001,28.800002000000003,3152400,9.679692999999999
2003-01-24,28.950002,28.950002,28.120002000000003,28.170002,1727400,9.467949
2003-01-27,28.180001,28.290001,27.170001,27.280001000000002,2566000,9.16882
2003-01-28,27.530001000000002,27.950001,27.300001,27.770001,1692400,9.333509
2003-01-29,28.240001,28.910002000000002,27.920002,28.690001000000002,2949200,9.642721
2003-01-30,28.990001,29.190001000000002,28.220001,28.300002000000003,3773400,9.511642
2003-01-31,28.190002000000003,29.250003000000003,28.050002000000003,29.210001000000002,4242600,9.817492999999999
2003-02-03,29.210001000000002,29.280001000000002,28.840002000000002,29.000002000000002,4389900,9.746913000000001
2003-02-04,29.000002000000002,29.340001,28.650001,29.250003000000003,5926400,9.830938
2003-02-05,29.450002,29.600002000000003,29.150002,29.200002,5016800,9.814133
2003-02-06,28.990001,29.350001000000002,28.980002000000002,29.120001000000002,3835100,9.787244
2003-02-07,29.370001000000002,29.400002,28.750002000000002,28.880002,3595900,9.70658
2003-02-10,29.050001,29.210001000000002,28.960001000000002,29.120001000000002,5234300,9.787244
2003-02-11,29.120001000000002,29.210001000000002,28.770002,29.030001000000002,5549000,9.756995
2003-02-12,29.120001000000002,29.120001000000002,28.680002,28.800002000000003,5115500,9.679692999999999
2003-02-13,28.620002000000003,28.900001,28.440002000000003,28.650001,2480500,9.629277
2003-02-14,28.790002,28.990001,28.590002000000002,28.920001,3205400,9.720024
2003-02-18,28.900001,29.300001,28.860002,29.250003000000003,2835200,9.830938
2003-02-19,29.110002,29.250003000000003,28.920001,28.980002000000002,2495300,9.740191000000001
2003-02-20,29.040002,29.110002,28.820002000000002,28.820002000000002,2509100,9.686415
2003-02-21,28.880002,29.400002,28.800002000000003,29.230001,4034400,9.824214999999999
2003-02-24,29.100001000000002,29.500001,29.100001000000002,29.470002,3454200,9.90488
2003-02-25,29.470002,29.720002,28.780001000000002,28.950002,6325700,9.730107
2003-02-26,29.000002000000002,29.330002,28.880002,29.190001000000002,3918900,9.810771
2003-02-27,29.450002,29.660001,29.140001,29.380002,4159400,9.874630999999999
2003-02-28,29.550001,29.930001,29.530001000000002,29.900002,4699000,10.049403
2003-03-03,29.950001,30.040001,29.820001,29.980002000000002,3424200,10.076291000000001
2003-03-04,29.980002000000002,30.250002000000002,29.850002000000003,29.960002000000003,4701500,10.069569
2003-03-05,30.040001,30.240001,29.860001,30.120002000000003,4647900,10.123345
2003-03-06,30.110001,30.260003,29.760002000000004,30.150001,3502300,10.221662
2003-03-07,29.980002000000002,30.300002000000003,29.820001,30.150001,2966500,10.221662
2003-03-10,30.100002000000003,30.460002000000003,30.070002000000002,30.100002000000003,3482100,10.204711
2003-03-11,30.210002000000003,30.490001,29.990002,30.160002000000002,4372000,10.225052999999999
2003-03-12,30.000001,30.000001,29.130002,29.310002,4516600,9.93688
2003-03-13,29.580002,30.000001,29.330002,29.980002000000002,4442200,10.164028
2003-03-14,30.100002000000003,30.240001,29.860001,30.070002000000002,4788800,10.19454
2003-03-17,30.250002000000002,30.450001,30.100002000000003,30.450001,4286100,10.323369999999999
2003-03-18,30.450001,30.500002000000002,29.690002000000003,30.450001,5008000,10.323369999999999
2003-03-19,30.450001,30.740001,30.300002000000003,30.700002,4946700,10.408127
2003-03-20,30.700002,30.700002,29.500001,30.240001,6741700,10.252175
2003-03-21,30.600001000000002,30.600001000000002,29.670002,29.670002,5819500,10.05893
2003-03-24,29.530001000000002,29.790001,29.180002,29.320001,7391300,9.94027
2003-03-25,29.400002,29.730001,29.270002,29.320001,5887900,9.94027
2003-03-26,29.400002,29.490002,29.000002000000002,29.200002,5833900,9.899587
2003-03-27,29.150002,29.900002,29.150002,29.760002000000004,4334300,10.089442
2003-03-28,29.650002,29.900002,29.630002,29.750001,4217100,10.086052
2003-03-31,29.600002000000003,30.160002000000002,29.420002,29.960002000000003,5914300,10.157247
2003-04-01,30.250002000000002,30.940001000000002,30.250002000000002,30.930002,6072700,10.486104
2003-04-02,30.930002,31.160001,30.620001000000002,30.830001,4353400,10.452200999999999
2003-04-03,30.980001,30.990002,30.520002,30.620001000000002,3945200,10.381005
2003-04-04,30.790002,31.080002,30.500002000000002,31.010001000000003,4157300,10.513226
2003-04-07,31.300001,31.310002,30.810002,30.850001000000002,3819300,10.458981
2003-04-08,30.600001000000002,30.750002000000002,30.400001,30.450001,3966200,10.323369999999999
2003-04-09,30.580001,30.750002000000002,30.270001,30.270001,4066000,10.262346
2003-04-10,30.290001,30.490001,30.250002000000002,30.470001,3727600,10.330150999999999
2003-04-11,30.220001,30.450001,30.010002000000004,30.160002000000002,2300300,10.225052999999999
2003-04-14,30.010002000000004,30.470001,30.010002000000004,30.410002000000002,1995600,10.30981
2003-04-15,30.300002000000003,30.420001,30.150001,30.350003000000005,2775200,10.289468
2003-04-16,30.480002000000002,30.590002000000002,30.030002000000003,30.110001,2693900,10.208101
2003-04-17,30.050002000000003,30.600001000000002,30.020001,30.520002,1730900,10.347102
2003-04-21,30.510001000000003,30.650001,30.320002000000002,30.600001000000002,2062500,10.374224
2003-04-22,30.610002,30.740001,30.200001,30.570002000000002,3372700,10.364054
2003-04-23,30.640002000000003,30.640002000000003,30.050002000000003,30.300002000000003,3646700,10.272517
2003-04-24,30.390002000000003,30.620001000000002,30.100002000000003,30.240001,4436600,10.252175
2003-04-25,29.600002000000003,30.460002000000003,29.600002000000003,30.220001,4006400,10.245394000000001
2003-04-28,30.200001,30.600001000000002,30.120002000000003,30.150001,3193500,10.221662
2003-04-29,30.150001,30.210002000000003,29.550001,29.940002000000003,3072200,10.150466999999999
2003-04-30,29.900002,30.030002000000003,29.720002,29.850002000000003,8432600,10.119955000000001
2003-05-01,29.950001,30.240001,29.650002,30.080003,2832900,10.197931
2003-05-02,29.800002000000003,30.620001000000002,29.800002000000003,30.620001000000002,4826500,10.381005
2003-05-05,30.820002000000002,30.820002000000002,30.370002000000003,30.420001,2201100,10.313199000000001
2003-05-06,30.630002,30.900002,30.470001,30.710001000000002,2698500,10.411517
2003-05-07,30.630002,31.020002,30.450001,30.830001,2821500,10.452200999999999
2003-05-08,30.580001,30.960001000000002,30.450001,30.910002000000002,2932600,10.479322999999999
2003-05-09,30.980001,31.130002,30.800001,31.080002,2386300,10.536958
2003-05-12,30.950002,31.060002,30.650001,30.650001,3422900,10.391176
2003-05-13,30.650001,31.130002,30.650001,31.000002000000002,5389000,10.509836
2003-05-14,31.050001,31.120001000000002,30.880002,30.920001,2284800,10.482713
2003-05-15,31.050001,31.100001000000002,30.890001,31.000002000000002,2470700,10.509836
2003-05-16,31.050001,31.160001,30.800001,30.980001,2836100,10.503055
2003-05-19,30.900002,31.250001,30.800001,30.990002,2177100,10.506445
2003-05-20,31.090003000000003,31.210001000000002,31.000002000000002,31.050001,2828100,10.526786
2003-05-21,30.930002,32.030002,30.910002000000002,32.030002,3750700,10.859033
2003-05-22,32.000002,32.400001,31.930001,32.310001,4457400,10.953961
2003-05-23,32.500002,33.130002000000005,32.500002,32.900002,4871500,11.153986999999999
2003-05-27,32.700002000000005,33.590001,32.620001,33.53,3378300,11.367573
2003-05-28,33.540001000000004,33.750004,33.210001,33.240002000000004,4823200,11.269256
2003-05-29,33.250001,33.360001000000004,32.650002,32.840002,2698300,11.133645
2003-05-30,33.010002,33.740003,32.960001,33.740003,3682200,11.438769
2003-06-02,33.85,34.000002,33.550002,33.650003000000005,2490100,11.408257
2003-06-03,33.650003000000005,33.780002,33.150002,33.76,3272900,11.445549
2003-06-04,33.8,34.350001,33.76,34.280003,3233500,11.621844
2003-06-05,34.150003000000005,34.310001,33.930004,34.300001,2841500,11.628624
2003-06-06,33.870002,34.100003,33.370002,33.4,4389700,11.409989
2003-06-09,33.150002,33.510002,33.150002,33.390003,1939300,11.406574
2003-06-10,33.570003,33.790003000000006,33.390003,33.680001000000004,1812600,11.505642
2003-06-11,33.8,34.400001,33.690002,34.170001,3916000,11.673034
2003-06-12,34.25,34.380004,33.790003000000006,34.030001,1999500,11.625208
2003-06-13,34.000002,34.140002,33.520003,33.870002,1832600,11.57055
2003-06-16,33.89,34.000002,33.500001,33.910002,1952200,11.584214
2003-06-17,33.990001,33.990001,33.540001000000004,33.660004,1384600,11.498811
2003-06-18,33.660004,33.780002,33.450001,33.750004,2322600,11.529556
2003-06-19,33.85,33.98,33.110003000000006,33.540001000000004,2562200,11.457816000000001
2003-06-20,33.770001,33.970003000000005,33.470003000000005,33.470003000000005,2331300,11.433902999999999
2003-06-23,33.390003,33.820002,33.330002,33.680001000000004,2457400,11.505642
2003-06-24,33.630001,33.690002,33.300001,33.360001000000004,1861400,11.396325
2003-06-25,33.470003000000005,34.090002,33.320001,33.630001,3002000,11.488561
2003-06-26,33.650003000000005,33.98,33.450001,33.67,2440500,11.502226
2003-06-27,33.570003,33.990001,33.300001,33.450001,1686100,11.42707
2003-06-30,33.600002,33.8,33.320001,33.550002,2118300,11.461232
2003-07-01,33.550002,33.780002,32.800001,33.67,2182900,11.502226
2003-07-02,33.67,34.07,33.060002000000004,34.000002,4026900,11.61496
2003-07-03,33.820002,34.010003000000005,33.590001,33.600002,1448300,11.478313
2003-07-07,33.8,33.860001000000004,33.450001,33.690002,1999500,11.509058999999999
2003-07-08,33.600002,33.700003,33.000003,33.450001,2862300,11.42707
2003-07-09,33.450001,33.640002,33.150002,33.550002,2438000,11.461232
2003-07-10,33.550002,33.550002,32.750002,32.900002,3564200,11.239182000000001
2003-07-11,32.910003,33.49,32.880002000000005,33.370002,2772300,11.399741
2003-07-14,33.430003,33.500001,32.500002,32.590002,3380400,11.133281
2003-07-15,32.700002000000005,32.740002000000004,31.790001,31.860001,4759400,10.8839
2003-07-16,31.700001,31.740002,31.000002000000002,31.130002,5043000,10.634521000000001
2003-07-17,30.650001,31.480001,30.640002000000003,31.450003000000002,4926100,10.743838
2003-07-18,31.990001,32.500002,31.900003,32.500002,4136700,11.102535000000001
2003-07-21,32.650002,33.180003,32.610002,32.830002,3425800,11.215268
2003-07-22,32.970002,33.030001,32.200001,32.450002000000005,3350400,11.085453999999999
2003-07-23,32.550003000000004,32.740002000000004,32.050002,32.310001,2130200,11.037628
2003-07-24,32.710001,33.050001,32.210002,32.320002,2438600,11.041044
2003-07-25,32.550003000000004,33.240002000000004,32.320002,33.240002000000004,3247400,11.355331
2003-07-28,33.050001,33.970003000000005,32.750002,32.870001,3229100,11.228933
2003-07-29,33.080002,33.100002,32.400001,32.480002,2587700,11.095703
2003-07-30,32.600001,32.650002,31.880001,32.410002,3686500,11.07179
2003-07-31,32.850001,33.160001,32.520002000000005,32.690001,2771300,11.167442
2003-08-01,32.550003000000004,32.720002,31.950001,32.720002,3309600,11.177691000000001
2003-08-04,32.450002000000005,32.790002,32.200001,32.580001,2283600,11.129864
2003-08-05,32.300002,32.560002000000004,32.150001,32.160002,5103900,10.986385
2003-08-06,32.160002,32.720002,32.010002,32.560002000000004,2243800,11.123032
2003-08-07,32.590002,33.140001,32.310001,33.140001,3150500,11.321169
2003-08-08,33.450001,33.500001,33.210001,33.49,2714400,11.440735
2003-08-11,32.930002,33.470003000000005,32.900002,33.420002000000004,3097200,11.416822
2003-08-12,33.300001,33.720001,33.100002,33.720001,1819900,11.519307000000001
2003-08-13,33.750004,34.120001,33.700003,33.8,4248600,11.546636
2003-08-14,34.000002,34.120001,33.58,33.830003000000005,2897800,11.556885000000001
2003-08-15,33.970003000000005,34.060003,33.700003,34.060003,1214100,11.635457
2003-08-18,34.190003000000004,34.350001,33.880003,33.89,2752500,11.577380999999999
2003-08-19,33.89,34.050002,33.870002,33.94,1800700,11.594462
2003-08-20,33.900001,34.190003000000004,33.76,34.190003000000004,1578000,11.679867
2003-08-21,34.260001,34.350001,33.840004,33.910002,2217700,11.584214
2003-08-22,33.910002,34.000002,33.700003,33.750004,1463100,11.529556
2003-08-25,33.750004,33.910002,33.550002,33.610003000000006,1621300,11.48173
2003-08-26,33.610003000000006,33.660004,33.100002,33.320001,2121000,11.382660000000001
2003-08-27,33.340001,33.67,33.270001,33.53,2720200,11.454399
2003-08-28,33.600002,34.200004,33.520003,34.050002,2327800,11.632041000000001
2003-08-29,34.050002,34.360002,33.89,34.330003000000005,2310300,11.727694
2003-09-02,34.330003000000005,35.300002,34.130001,35.300002,5737800,12.059061
2003-09-03,35.250001,35.350002,35.000003,35.200001,3384600,12.024899000000001
2003-09-04,35.050003000000004,35.250001,34.930001000000004,34.990002000000004,2753500,11.95316
2003-09-05,34.79,35.000003,34.640003,34.760002,4535800,11.874588000000001
2003-09-08,34.7,35.390002,34.580002,35.390002,2665600,12.180918
2003-09-09,35.390002,35.400003000000005,34.97,35.160001,2714800,12.101754
2003-09-10,35.160001,35.350002,34.820003,35.000003,2937300,12.046683999999999
2003-09-11,35.19,35.210002,34.960003,35.000003,2333800,12.046683999999999
2003-09-12,34.830003999999995,35.270003,34.830003999999995,35.260002,3892700,12.136173
2003-09-15,35.050003000000004,35.24,34.890001,34.900002,1883500,12.012264
2003-09-16,34.980001,35.180003,34.840001,35.06,3359400,12.067333999999999
2003-09-17,35.000003,35.050003000000004,34.770002000000005,34.930001000000004,2474900,12.02259
2003-09-18,34.810002000000004,35.050003000000004,34.650003999999996,35.050003000000004,2968200,12.063894
2003-09-19,34.820003,35.070001,34.810002000000004,34.990002000000004,3095500,12.043242
2003-09-22,35.000003,35.090003,34.7,35.090003,2694800,12.077661
2003-09-23,35.070001,35.24,34.890001,35.080002,1734000,12.074219
2003-09-24,35.450003,35.840002,35.040003000000006,35.110001000000004,2966100,12.084544000000001
2003-09-25,35.160001,35.260002,34.910003,34.980001,2132700,12.039799
2003-09-26,34.980001,35.120002,34.640003,35.120002,2557400,12.087986
2003-09-29,34.990002000000004,35.160001,34.860002,35.040003000000006,3486700,12.060450999999999
2003-09-30,35.050003000000004,35.400003000000005,34.550003000000004,35.230003,2721900,12.125848
2003-10-01,35.480002,36.040003999999996,35.080002,36.040003999999996,3021800,12.404643
2003-10-02,35.91,35.970001,35.46,35.96,1982300,12.377106
2003-10-03,36.200002000000005,36.440003000000004,36.09,36.150001,2231300,12.442503
2003-10-06,35.950004,36.18,35.940003000000004,36.18,1873300,12.452828
2003-10-07,35.980002,36.410001,35.750002,36.330001,1744000,12.504457
2003-10-08,36.250002,36.250002,35.69,36.0,1798900,12.390874
2003-10-09,36.370001,36.370001,36.0,36.100001,2347800,12.425293
2003-10-10,36.100001,36.610002,36.050001,36.490004,4761100,12.559529
2003-10-13,36.530003,36.770001,36.380002000000005,36.750003,1653000,12.649018
2003-10-14,36.600002,36.690002,36.320001,36.670004,1831800,12.621483
2003-10-15,36.800003000000004,36.850004,36.100001,36.300003000000004,1902000,12.494132
2003-10-16,36.45,36.580003999999995,36.110002,36.380002000000005,3288700,12.521666999999999
2003-10-17,36.480003,36.480003,35.91,36.130004,1784900,12.43562
2003-10-20,36.100001,36.110002,35.450003,35.55,3670100,12.235988
2003-10-21,35.800002,36.81,35.700001,36.380002000000005,3710900,12.521666999999999
2003-10-22,36.380002000000005,36.490004,35.400003000000005,36.110002,2025000,12.428735000000001
2003-10-23,36.110002,36.310004,35.800002,36.300003000000004,2345100,12.494132
2003-10-24,36.280001,36.45,36.18,36.440003000000004,1982500,12.542319
2003-10-27,36.700002000000005,36.760003999999995,36.220003999999996,36.300003000000004,2211900,12.494132
2003-10-28,36.300003000000004,36.300003000000004,35.360003000000006,35.670003,4573900,12.277292
2003-10-29,35.73,36.030003,35.700001,35.850003,1897400,12.339246000000001
2003-10-30,35.700001,35.930002,35.160001,35.33,3258100,12.160266
2003-10-31,35.400003000000005,35.500003,34.950002000000005,35.260002,3891200,12.136173
2003-11-03,34.7,35.680004,34.7,35.490003,2777500,12.215337
2003-11-04,35.51,35.64,35.270003,35.490003,2452200,12.215337
2003-11-05,35.490003,35.78,35.380001,35.620002,3311200,12.260082
2003-11-06,35.650001,35.96,35.450003,35.91,1587100,12.359897
2003-11-07,35.91,36.150001,35.830001,36.070002,2055600,12.414968
2003-11-10,35.990003,36.220003999999996,35.920001,36.060001,1422700,12.411526
2003-11-11,35.980002,36.010001,35.6,35.700001,1833700,12.287617
2003-11-12,35.82,36.020002000000005,35.560001,36.020002000000005,1349300,12.397758
2003-11-13,36.030003,36.210003,35.930002,36.100001,2030800,12.425293
2003-11-14,36.100001,36.620003000000004,35.920001,36.430002,1976000,12.538877000000001
2003-11-17,36.430002,36.510002,36.110002,36.36,2295500,12.514783
2003-11-18,36.370001,36.400003999999996,36.060001,36.200002000000005,2448000,12.459713
2003-11-19,36.150001,36.200002000000005,35.930002,36.020002000000005,2759200,12.397758
2003-11-20,36.030003,36.36,35.750002,35.940003000000004,1825300,12.370223
2003-11-21,36.150001,36.160002,35.6,35.810003,1851200,12.325479
2003-11-24,35.950004,36.260003000000005,35.630003,36.220003999999996,2861900,12.466597
2003-11-25,36.310004,36.800003000000004,36.100001,36.600002,3412700,12.597389
2003-11-26,36.600002,37.000001,36.590001,36.670004,3455400,12.621483
2003-11-28,36.610002,36.870002,36.510002,36.680001000000004,1398300,12.624924
2003-12-01,36.72,37.720001,36.72,37.660004,2622200,12.962232
2003-12-02,37.480004,37.970003999999996,37.330003000000005,37.880004,2797900,13.037954
2003-12-03,37.850001,38.130002000000005,37.700004,37.700004,3034900,12.975999999999999
2003-12-04,37.71,38.950003,37.71,38.770003,3007800,13.344284
2003-12-05,38.880001,39.000003,38.600004,38.880001,1991200,13.382144
2003-12-08,38.800002,38.850002,38.400002,38.750001,2758100,13.427191
2003-12-09,38.810002000000004,39.260003000000005,38.750001,39.120002,3333700,13.555399
2003-12-10,39.180003,39.400003000000005,38.770003,38.870003999999994,4227100,13.468773
2003-12-11,38.800002,39.700002000000005,38.800002,39.630004,3296200,13.732119
