Date,Open,High,Low,Close,Volume,Adj Close
2003-12-12,39.990004,40.250003,39.73,40.130004,2901300,13.905373
2003-12-15,40.140001,40.200002000000005,39.770004,39.870001,4481200,13.81528
2003-12-16,39.870001,40.250003,39.830001,40.230001,2684800,13.940023000000002
2003-12-17,40.200002000000005,40.810001,40.010001,40.790003000000006,3651300,14.134068
2003-12-18,40.510002,41.600003,40.160003,41.450002000000005,5676800,14.362763000000001
2003-12-19,41.460003,41.57,40.960002,41.150003000000005,3733000,14.258810999999998
2003-12-22,41.400001,41.48,41.080001,41.450002000000005,2631200,14.362763000000001
2003-12-23,41.450002000000005,41.450002000000005,40.970003000000005,41.330003000000005,2110000,14.321183
2003-12-24,41.370003000000004,42.060004,41.270002000000005,41.850001,1139300,14.501366
2003-12-26,41.990002000000004,42.150003999999996,41.600003,42.010003999999995,802900,14.556807999999998
2003-12-29,42.140003,42.800002,41.990002000000004,42.630003,2267800,14.771643
2003-12-30,42.640004,42.980002,42.460004,42.570002,1858700,14.750851999999998
2003-12-31,42.600004,42.800002,42.150003999999996,42.240004,2556400,14.636505
2004-01-02,42.150003999999996,42.550004,41.950002000000005,42.040002,4027900,14.567203
2004-01-05,42.500003,43.700002000000005,42.450003,43.700002000000005,4048700,15.142407
2004-01-06,43.700002000000005,43.700002000000005,43.030003,43.260003000000005,3934800,14.989942999999998
2004-01-07,43.260003000000005,43.260003000000005,42.350002,42.780004,2704100,14.823620000000002
2004-01-08,43.150001,43.180004,42.800002,43.110002,2509700,14.937967
2004-01-09,43.110002,43.400003000000005,42.800002,43.000004,2901500,14.899851000000002
2004-01-12,43.200002000000005,44.220001,43.030003,44.150002,4121900,15.298335
2004-01-13,44.150002,44.840004,44.100002,44.260003999999995,4077700,15.336452
2004-01-14,44.270001,44.560003,44.200003,44.490001,3132200,15.416147
2004-01-15,44.660004,44.720001,43.360003999999996,43.490003,3536300,15.06964
2004-01-16,43.710003,44.250003,43.390003,44.180001000000004,2611400,15.308729999999999
2004-01-20,44.200003,44.870002,44.060002000000004,44.380003,3305800,15.378032000000001
2004-01-21,44.380003,45.000002,44.120003999999994,45.000002,3544200,15.592867000000002
2004-01-22,45.080001,45.130002000000005,43.900003999999996,44.270001,4018900,15.339916
2004-01-23,44.450001,45.090002,44.230001,44.620003999999994,3833900,15.461195000000002
2004-01-26,44.620003999999994,44.960003,44.160003,44.880003,2666800,15.551287
2004-01-27,44.900001,45.000002,44.410001,44.580001,4220300,15.447332999999999
2004-01-28,44.580001,44.760001,44.110003000000006,44.320001,4044800,15.357241
2004-01-29,44.700003,44.700003,43.86,44.320001,4541200,15.357241
2004-01-30,44.330002,44.330002,43.890003,44.050001,4145700,15.263684
2004-02-02,44.060002000000004,44.470003000000005,43.520002000000005,43.800003000000004,6059400,15.177057999999999
2004-02-03,43.550001,44.020003,43.450004,43.910001,3167200,15.215173000000002
2004-02-04,44.060002000000004,44.060002000000004,43.100001,43.350003,3830300,15.021129
2004-02-05,43.200002000000005,43.530003,42.900003000000005,43.200002000000005,4517400,14.969152
2004-02-06,43.200002000000005,43.68,43.060001,43.560002000000004,2230700,15.093895000000002
2004-02-09,43.850004,44.420002000000004,43.650002,44.110003000000006,3591700,15.284475
2004-02-10,44.480004,45.040002,44.400001,44.990001,3037400,15.589402
2004-02-11,44.990001,45.100003,44.320001,45.090002,4114200,15.624053
2004-02-12,44.700003,45.030001,44.460002,44.650003000000005,3507300,15.471589999999999
2004-02-13,44.700003,44.950002000000005,44.350004,44.700003,3888700,15.488914999999999
2004-02-17,44.950002000000005,44.990001,44.410001,44.570004,4042700,15.443869
2004-02-18,44.320001,44.500002,44.030004,44.100002,3333100,15.28101
2004-02-19,44.300004,44.580001,44.060002000000004,44.160003,2697100,15.301801000000001
2004-02-20,44.400001,44.630001,43.900003999999996,44.360001000000004,3136600,15.371101999999999
2004-02-23,44.330002,44.500002,43.980003,44.120003999999994,2175200,15.287939999999999
2004-02-24,44.000001,44.490001,43.990004,44.240002000000004,2906300,15.329521
2004-02-25,44.350004,44.810001,44.150002,44.450001,4359700,15.402287
2004-02-26,44.450001,44.590002,44.300004,44.340003,3787000,15.364172
2004-02-27,44.480004,44.640002,44.100002,44.400001,3744700,15.384962
2004-03-01,44.700003,46.470001,44.680002,46.430002,5233500,16.088373999999998
2004-03-02,46.200001,47.220003999999996,45.360002,45.390001,4911300,15.728005
2004-03-03,45.400002,45.510003999999995,45.010003000000005,45.280003,3071300,15.68989
2004-03-04,45.150003000000005,45.250004,45.000002,45.000002,2929000,15.592867000000002
2004-03-05,45.010003000000005,46.190003999999995,45.010003000000005,46.110001000000004,4161500,15.977491
2004-03-08,46.050004,46.760003000000005,46.000003,46.410004,3129700,16.17793
2004-03-09,46.000003,46.190003999999995,45.590003,45.820003,3245200,15.972263
2004-03-10,45.000002,46.300002,44.980004,45.050003000000004,4212500,15.703851
2004-03-11,44.750004,45.100003,44.280002,44.510002,3799500,15.515614000000001
2004-03-12,44.300004,45.190003000000004,44.250003,45.150003000000005,1935800,15.738710000000001
2004-03-15,45.200004,45.490002000000004,44.950002000000005,44.950002000000005,3089500,15.668992000000001
2004-03-16,45.250004,45.660001,44.300004,45.600004,4969900,15.895574
2004-03-17,45.820003,46.330001,45.7,46.160001,3313100,16.090782
2004-03-18,46.200001,46.730004,46.060001,46.580003000000005,2220700,16.237189
2004-03-19,46.580003000000005,46.720003000000005,46.130003,46.300002,3004200,16.139585
2004-03-22,46.300002,46.300002,45.580002,45.630002000000005,3702200,15.906031
2004-03-23,45.660001,45.7,44.690002,44.730002,4066300,15.592303
2004-03-24,44.350004,44.600002,43.510001,43.540003999999996,4220500,15.177485
2004-03-25,43.650002,43.750003,43.23,43.520002000000005,4678900,15.170511999999999
2004-03-26,43.700002000000005,43.960001,43.300003000000004,43.5,5577200,15.16354
2004-03-29,44.590002,44.590002,43.760003999999995,44.390004,2869200,15.473784
2004-03-30,44.430003,45.7,44.430003,45.430004,3222200,15.836314999999999
2004-03-31,45.750001,46.170002000000004,45.210001,46.050004,3063200,16.052438000000002
2004-04-01,46.350002,46.390002,45.520004,45.79,3292300,15.961804999999998
2004-04-02,45.950003,46.080002,45.560004,45.960004,2400700,16.021066
2004-04-05,45.960004,46.390002,45.810002000000004,46.390002,3407100,16.170957
2004-04-06,46.490003,46.660002,45.920004,46.270003,2331300,16.129127
2004-04-07,46.110001000000004,46.560001,45.7,46.150001,2231900,16.087296
2004-04-08,46.500004,46.920001,46.390002,46.650001,2125800,16.261589999999998
2004-04-12,46.650001,47.630004,46.640004,47.510002,2881500,16.561375
2004-04-13,47.590001,47.630004,46.430002,46.540003000000006,3301400,16.223246
2004-04-14,46.550004,47.520003,46.000003,47.430003,3753200,16.533488000000002
2004-04-15,47.450004,48.490001,47.430003,48.140002,2774000,16.780985
2004-04-16,48.140002,48.770002000000005,47.930003,48.610003999999996,2993000,16.944820999999997
2004-04-19,49.250001,49.530002,48.470003000000005,49.000003,3991600,17.08077
2004-04-20,48.950002000000005,48.950002000000005,47.750003,47.750003,3020900,16.645035999999998
2004-04-21,47.750003,47.910001,47.100001,47.700003,3889700,16.627607
2004-04-22,47.700003,48.590002,47.570003,48.500002,2460300,16.906476
2004-04-23,48.510003000000005,48.800001,47.450004,48.050002,2740200,16.749612
2004-04-26,48.200003,48.750004,47.900003999999996,48.690003000000004,3579000,16.972707999999997
2004-04-27,48.940001,49.170002000000004,48.570004,48.900002,4498300,17.045911
2004-04-28,48.860002,49.000003,47.960002,48.000001,2889600,16.732183
2004-04-29,48.250004,48.300004,46.670003,47.060002000000004,2912800,16.404511
2004-04-30,47.100001,47.520003,46.800002,47.200002000000005,3308300,16.453313
2004-05-03,47.200002000000005,48.860002,47.070003,48.750004,3601500,16.993624
2004-05-04,48.800001,49.210001,48.450002000000005,48.810002000000004,3285000,17.014538
2004-05-05,48.700004,48.700004,47.710004,48.480004,5142800,16.899504999999998
2004-05-06,48.590002,48.710001,47.990005,48.420003,3410800,16.87859
2004-05-07,48.420003,48.420003,47.180004,47.290002,2736900,16.484686
2004-05-10,46.400003000000005,46.410004,45.110003999999996,45.130002000000005,3950000,15.731738
2004-05-11,45.350001,45.650003999999996,45.100003,45.590003,4414100,15.892088000000001
2004-05-12,45.550003000000004,45.740004,44.800004,45.560004,3186400,15.881631
2004-05-13,45.570001,45.990002000000004,44.990001,44.990001,4028300,15.682935
2004-05-14,45.480001,46.440002,45.410003,46.270003,4120400,16.129127
2004-05-17,46.270003,46.710002,45.950003,46.230004,3392300,16.115184
2004-05-18,46.350002,46.350002,45.800001,45.940002,4006400,16.014093
2004-05-19,46.020001,46.360003000000006,45.500003,45.510003999999995,3791800,15.864201000000001
2004-05-20,45.520004,45.820003,45.340004,45.340004,4531600,15.804942
2004-05-21,45.61,45.730003,44.510002,44.750004,4828600,15.599275
2004-05-24,44.800004,45.660001,44.330002,45.450002000000005,5242000,15.843285999999999
2004-05-25,45.500003,46.340001,45.500003,46.300002,2961500,16.139585
2004-05-26,45.980001,46.450003,45.560004,45.680003,4290700,15.923460999999998
2004-05-27,45.680003,45.710001,44.020003,44.080003999999995,9322500,15.365722
2004-05-28,44.080003999999995,44.450001,43.820001,44.200003,5499200,15.407551999999999
2004-06-01,44.750004,45.280003,44.200003,44.840004,5114300,15.630648
2004-06-02,44.910002,44.960003,44.370002,44.370002,3742000,15.466810999999998
2004-06-03,44.390004,44.850001,44.120003999999994,44.340003,6815000,15.456354000000001
2004-06-04,44.410001,44.470003000000005,43.540003999999996,44.210004,3436700,15.411038000000001
2004-06-07,44.560003,45.100003,44.230001,45.050003000000004,3160300,15.703851
2004-06-08,45.200004,45.460003,44.800004,45.090002,3877200,15.814333
2004-06-09,44.860002,45.120001,44.420002000000004,44.850001,4121500,15.730158
2004-06-10,45.000002,45.710001,44.970003000000005,45.710001,2943600,16.031784
2004-06-14,45.520004,45.580002,45.000002,45.060003,2411100,15.803810999999998
2004-06-15,45.600004,45.960004,45.500003,45.830003999999995,3132400,16.073872
2004-06-16,46.090003,46.940003000000004,45.950003,46.940003000000004,3384800,16.463179999999998
2004-06-17,47.190001,47.730001,46.870001,47.470002,3062200,16.649066
2004-06-18,47.470002,48.450002000000005,47.410001,48.240003,4997800,16.919127
2004-06-21,48.740003,48.750004,48.100002,48.180001000000004,2744400,16.898083
2004-06-22,48.000001,48.260001,47.480003,48.260001,3036500,16.92614
2004-06-23,48.650003000000005,49.670002000000004,48.490001,49.670002000000004,3299500,17.420668
2004-06-24,49.550004,49.720003000000005,48.900002,48.970003999999996,3208300,17.175159
2004-06-25,48.870003000000004,49.330003999999995,48.510003000000005,48.560003,3103700,17.03136
2004-06-28,48.700004,48.830003000000005,47.300003000000004,47.410001,4016700,16.628022
2004-06-29,47.300003000000004,48.130001,47.200002000000005,47.900003999999996,3178300,16.799879999999998
2004-06-30,47.870002,48.500002,47.740002000000004,48.410002,2722900,16.97875
2004-07-01,48.760001,48.780003,48.130001,48.460002,3106600,16.996287
2004-07-02,48.650003000000005,48.740003,48.170004999999996,48.290003000000006,1670500,16.936663
2004-07-06,48.740003,49.260002,48.560003,48.860002,4089400,17.136578
2004-07-07,48.860002,48.860002,48.190002,48.440001,3574600,16.989272
2004-07-08,48.810002000000004,49.000003,48.200003,48.630002000000005,2655000,17.05591
2004-07-09,49.250001,49.250001,48.770002000000005,48.960003,2493900,17.171651
2004-07-12,48.370002,48.640002,48.060003,48.380003,2448000,16.968229
2004-07-13,48.720002,48.720002,48.170004999999996,48.610003999999996,1994500,17.048896
2004-07-14,48.520004,49.320003,48.520004,49.320003,2323000,17.297913
2004-07-15,49.450003,49.450003,48.900002,49.130002000000005,2789400,17.231274
2004-07-16,49.490002000000004,50.470002,49.350002,50.470002,3756400,17.70125
2004-07-19,49.150003999999996,50.280004999999996,49.080002,50.000004,3575700,17.536409
2004-07-20,49.880001,49.990003,49.390001,49.770003,2254000,17.455741
2004-07-21,49.770003,50.200001,48.900002,48.960003,3002200,17.171651
2004-07-22,48.960003,49.200004,48.530001,48.880004,2970900,17.143593
2004-07-23,48.870003000000004,49.080002,48.410002,49.060004,2701200,17.206723999999998
2004-07-26,48.400001,48.960003,48.060003,48.350001,3540500,16.957705999999998
2004-07-27,48.250004,48.880004,47.900003999999996,48.660004,1892600,17.066433
2004-07-28,48.600003,49.190003000000004,48.510003000000005,48.770002000000005,3103400,17.105012
2004-07-29,49.500003,49.500003,48.930004,49.210001,2422000,17.259332
2004-07-30,49.480001,49.710002,49.070001,49.270003,4621000,17.280376999999998
2004-08-02,49.350002,49.540003000000006,48.770002000000005,49.400002,4294900,17.325971
2004-08-03,49.550004,50.010005,49.430001000000004,49.970001,5613600,17.525886
2004-08-04,50.000004,50.000004,49.620002,49.750001,8059400,17.448726
2004-08-05,49.900003000000005,50.030002,49.010003000000005,49.010003000000005,5665300,17.189188
2004-08-06,49.000003,49.010003000000005,47.760003999999995,47.950001,3918300,16.817415
2004-08-09,48.200003,49.590003,48.080005,49.310002000000004,3933700,17.294406
2004-08-10,49.290003999999996,49.870003999999994,49.090003,49.630003,4805900,17.406639000000002
2004-08-11,49.720003000000005,50.000004,49.310002000000004,49.900003000000005,6064800,17.501335
2004-08-12,49.900003000000005,50.250002,49.660001,49.660001,5813900,17.41716
2004-08-13,49.860003000000006,50.350003,49.810003,50.110001000000004,3787000,17.574988
2004-08-16,50.110001000000004,50.350003,49.850002,50.320004,3543600,17.648642000000002
2004-08-17,50.320004,50.320004,49.360003000000006,49.440002,5748900,17.34
2004-08-18,49.600004,50.190005,49.600004,50.110001000000004,5084900,17.574988
2004-08-19,50.210002,50.230004,49.850002,49.990003,5281000,17.532901000000003
2004-08-20,50.100004999999996,50.950004,50.050004,50.600001,4486600,17.746845
2004-08-23,50.800003000000004,50.880002000000005,49.700001,49.950003,3833100,17.518872
2004-08-24,49.960004,49.960004,48.850001,49.350002,5783900,17.308435
2004-08-25,50.000004,50.150001,49.690003999999995,49.830003999999995,3829700,17.476785
2004-08-26,49.820004,50.390002,49.400002,50.330001,2322200,17.652148
2004-08-27,50.500004,51.040003999999996,50.430002,50.890003,2773800,17.848556
2004-08-30,51.120003000000004,51.500001,50.580003000000005,50.920002000000004,3186600,17.859078
2004-08-31,51.060002000000004,51.790003000000006,51.010002,51.650003000000005,3161800,18.11511
2004-09-01,52.000002,52.930005,51.740003,52.830004,4347000,18.528969
2004-09-02,53.020005000000005,53.440002,52.980001,53.390002,4666700,18.725376
2004-09-03,53.250001,53.510004,53.070001,53.340001,3725300,18.70784
2004-09-07,52.750005,52.990002000000004,52.570005,52.950003,6251300,18.571056
2004-09-08,52.600003,52.610004,52.160004,52.300005,5082400,18.438848999999998
2004-09-09,52.500002,53.150004,52.380004,52.990002000000004,3578600,18.682114000000002
2004-09-10,53.350002,53.350002,52.340004,52.600003,3780700,18.544616
2004-09-13,53.11000500000001,53.500004000000004,53.000003,53.480002,2840000,18.854867000000002
2004-09-14,53.590004,53.900003000000005,53.360003000000006,53.610001000000004,3159300,18.9007
2004-09-15,53.400003000000005,53.690004,53.220003000000005,53.580003000000005,3396700,18.890124
2004-09-16,53.580003000000005,54.000004000000004,53.360003000000006,53.910004,2486200,19.006469
2004-09-17,54.340002,54.920002000000004,54.27000400000001,54.690002,3290400,19.281464
2004-09-20,54.800003000000004,55.370002,54.790002,55.060003,3332100,19.411911
2004-09-21,55.150003000000005,56.460003,54.950005000000004,56.350002,4800000,19.866712
2004-09-22,56.250005,56.250005,55.52000400000001,55.58000500000001,3929100,19.595243
2004-09-23,55.500002,55.510003000000005,54.520002000000005,54.520002000000005,5290400,19.221529
2004-09-24,54.750003,55.22000500000001,54.600002,54.950005000000004,3449800,19.37313
2004-09-27,55.050002,55.350004000000006,54.540004,54.840003,2643500,19.334348000000002
2004-09-28,55.050002,55.900001,55.050002,55.860002,3713800,19.693958
2004-09-29,55.860002,55.860002,54.940004,55.450001,3308100,19.549409
2004-09-30,55.70000400000001,56.000002,55.570004000000004,55.930004000000004,3668200,19.718638000000002
2004-10-01,55.970004,56.500003,55.600003,56.500003,2965300,19.919597
2004-10-04,56.500003,56.690004,56.050003000000004,56.370003000000004,2833600,19.873764
2004-10-05,56.820003,57.51000500000001,56.770003,57.140004000000005,2693300,20.145235
2004-10-06,57.300002,58.54000500000001,57.290001000000004,58.490004000000006,3621900,20.62119
2004-10-07,59.000002,59.420003,57.900004,57.900004,3921800,20.41318
2004-10-08,58.100001,58.500005,57.650001,58.190001,2806700,20.515421
2004-10-11,58.770001,58.850004000000006,57.45000400000001,57.570002,2215200,20.296835
2004-10-12,57.650001,58.340003,56.810002000000004,56.950003,4092300,20.078248000000002
2004-10-13,56.520005000000005,56.530002,54.170003,54.910001,6836300,19.359026999999998
2004-10-14,55.450001,56.160005000000005,55.260004,55.70000400000001,4032700,19.637549
2004-10-15,56.480001,56.500003,55.980005000000006,56.300001,3197800,19.849084
2004-10-18,56.400002,56.490002000000004,55.730002,55.910002,3952000,19.711585999999997
2004-10-19,55.510003000000005,56.180002,55.390004000000005,55.950002000000005,3645900,19.725689000000003
2004-10-20,56.450002000000005,57.400003000000005,56.350002,57.170003,3582800,20.155811
2004-10-21,58.050005000000006,58.170004000000006,57.15000500000001,57.870005000000006,3836000,20.402603
2004-10-22,57.900004,58.220004,57.63000400000001,57.77000400000001,4913400,20.367347
2004-10-25,58.000005,58.700003,57.810004000000006,58.460002,3743400,20.610612
2004-10-26,58.460002,58.460002,57.470001,57.780005,5455400,20.370873
2004-10-27,57.95000400000001,57.95000400000001,55.670005,56.500003,7643600,19.919597
2004-10-28,56.050003000000004,56.400002,54.900004,54.910001,6135000,19.359026999999998
2004-10-29,55.160003,55.930004000000004,54.970003000000005,55.830003000000005,4739800,19.683382
2004-11-01,56.260001,56.540002,55.060003,55.550002,4439100,19.584665
2004-11-02,55.950002000000005,56.070005,54.920002000000004,54.930003,3318700,19.366079
2004-11-03,55.950002000000005,56.580002,55.370002,56.450002000000005,3729300,19.901969
2004-11-04,56.900003000000005,57.550004,56.600004000000006,57.550004,3561300,20.289784
2004-11-05,57.550004,58.120003000000004,57.310003,58.000005,4058100,20.448435999999997
2004-11-08,58.000005,58.020002000000005,57.100004000000006,57.360003000000006,3958100,20.222798
2004-11-09,57.360003000000006,57.590004,56.710002,56.870004,4099200,20.050044
2004-11-10,57.400003000000005,57.63000400000001,56.61000500000001,56.980002,4340900,20.088825
2004-11-11,56.990003,57.140004000000005,56.480001,56.520005000000005,3615100,19.926648
2004-11-12,56.620002,57.910005000000005,56.540002,57.910005000000005,4015400,20.416706
2004-11-15,57.900004,58.230005000000006,56.190003000000004,56.530002,4091300,19.930173
2004-11-16,56.980002,57.190004,56.860003000000006,56.920004000000006,3515200,20.067672
2004-11-17,56.920004000000006,57.640004000000005,56.890002,57.310003,3810300,20.205170000000003
2004-11-18,57.560001,57.580003000000005,57.110001000000004,57.300002,2449700,20.201644
2004-11-19,57.550004,58.470002,57.45000400000001,58.430003,3678600,20.600036
2004-11-22,58.500005,59.570004000000004,58.450005000000004,59.450002000000005,4127300,20.959646
2004-11-23,59.800005000000006,60.360003000000006,59.52000400000001,59.88000400000001,4324000,21.111247
2004-11-24,59.900002,60.300001,59.240003,59.88000400000001,4711900,21.111247
2004-11-26,59.950002000000005,60.750002,59.780003,60.310002000000004,1625300,21.262847
2004-11-29,60.400002,60.500003,59.300004,60.030001,2496400,21.16413
2004-11-30,59.850001,60.280004000000005,59.790004,60.210001,3458800,21.227591
2004-12-01,60.100004000000006,60.120001,58.560002000000004,58.840003,4712100,20.744585
2004-12-02,58.800004,58.800004,56.190003000000004,56.520005000000005,6525200,19.926648
2004-12-03,56.500003,56.870004,56.000002,56.750001,5285400,20.007735999999998
2004-12-06,57.100004000000006,57.190004,56.180002,56.510004,3393700,19.923123
2004-12-07,56.520005000000005,56.520005000000005,55.060003,55.260004,4499900,19.482423999999998
2004-12-08,54.980003,55.000001,53.940003000000004,54.750003,6052500,19.399159
2004-12-09,55.290003000000006,55.440004,54.560002000000004,55.370002,4229800,19.618839
2004-12-10,55.950002000000005,56.040002,54.980003,55.300004,5086600,19.594037
2004-12-13,55.780003,56.640003,55.770002000000005,56.600004000000006,4465100,20.054656
2004-12-14,56.750001,56.850002,56.220002,56.510004,3498800,20.022767
2004-12-15,56.650004,57.600005,56.420004000000006,57.500004000000004,4898400,20.373547
2004-12-16,57.250002,57.480002,56.710002,57.15000500000001,5265400,20.249534
2004-12-17,57.000003,57.63000400000001,56.900003000000005,56.900003000000005,6720200,20.160953
2004-12-20,57.200001,58.800004,57.100004000000006,58.680001000000004,6276500,20.791646
2004-12-21,58.800004,59.190003000000004,58.300003000000004,58.710004000000005,3401000,20.802277
2004-12-22,58.800004,58.980004,57.380001,58.040004,3389000,20.564881
2004-12-23,58.290002,58.600002,58.020002000000005,58.210003,2367000,20.625116000000002
2004-12-27,58.220004,58.380002000000005,57.540004,57.540004,2567600,20.38772
2004-12-28,57.750002,58.280001,57.740001,58.13000400000001,2398800,20.596770000000003
2004-12-29,58.800004,58.820002,58.350004000000006,58.450005000000004,4081900,20.710153
2004-12-30,58.450005000000004,58.480003,58.040004,58.370002,1690900,20.681805999999998
2004-12-31,58.590005000000005,58.590005000000005,58.250003,58.36000500000001,1347700,20.678264000000002
2005-01-03,58.36000500000001,58.36000500000001,56.420004000000006,56.550003000000004,3750300,20.036939999999998
2005-01-04,56.550003000000004,56.730003,55.88000400000001,55.920003,4621400,19.813717
2005-01-05,54.180004000000004,56.280003,54.170003,55.610004,5346500,19.703877
2005-01-06,55.610004,57.130003,55.510003000000005,56.670002000000004,3799700,20.079458
2005-01-07,56.670002000000004,56.670002000000004,55.590002,55.750004000000004,7614500,19.753482
2005-01-10,56.010003000000005,56.320003,55.450001,55.750004000000004,5571500,19.753482
2005-01-11,55.350004000000006,55.960003,55.030004000000005,55.710004000000005,3485400,19.73931
2005-01-12,55.830003000000005,56.750001,55.340003,56.670002000000004,3495200,20.079458
2005-01-13,56.750001,57.520002000000005,56.360002,56.980002,3318700,20.189298
2005-01-14,57.500004000000004,58.260004,56.930001000000004,58.13000400000001,4087100,20.596770000000003
2005-01-18,58.300003000000004,58.780002,58.090005000000005,58.36000500000001,5292100,20.678264000000002
2005-01-19,58.36000500000001,58.610003000000006,57.990004000000006,58.300003000000004,3096800,20.657004999999998
2005-01-20,58.300003000000004,58.300003000000004,57.210002,57.500004000000004,4078300,20.373547
2005-01-21,57.800003000000004,58.480003,57.590004,57.63000400000001,3391900,20.419609
2005-01-24,57.900004,58.480003,57.700002000000005,57.800003000000004,4016900,20.479843
2005-01-25,57.550004,57.750002,56.730003,56.950003,5932700,20.178669
2005-01-26,57.250002,57.820004000000004,57.040003000000006,57.700002000000005,6320500,20.444411
2005-01-27,57.550004,58.250003,57.470001,57.760003000000005,4782900,20.465670000000003
2005-01-28,57.77000400000001,57.77000400000001,57.120002,57.51000500000001,2839400,20.37709
2005-01-31,57.51000500000001,58.850004000000006,57.340002,58.380002000000005,5794700,20.68535
2005-02-01,58.680001000000004,59.460003,58.410005000000005,59.400001,7052800,21.046758999999998
2005-02-02,59.350005,60.300001,59.350005,60.230003,4507900,21.340847
2005-02-03,59.650004,60.870004,59.600003,60.560005000000004,4505800,21.457774
2005-02-04,60.810003,61.000004000000004,59.650004,59.940001,5416700,21.238093
2005-02-07,60.080002,60.200005000000004,59.270002000000005,60.050003000000004,3649000,21.277069
2005-02-08,60.050003000000004,60.730004,59.620005000000006,60.570002,2648500,21.461316
2005-02-09,60.700005000000004,61.760004,60.210001,61.290002,5425200,21.716428
2005-02-10,61.800003000000004,63.460003,61.650002,63.370003000000004,5355600,22.45342
2005-02-11,63.750005,65.520003,63.280003,65.130004,7804900,23.077028
2005-02-14,65.500005,66.230002,64.980003,65.060002,6902600,23.052224
2005-02-15,65.250003,65.500005,64.400003,65.000004,3554800,23.030966
2005-02-16,65.11000200000001,66.750004,65.11000200000001,66.600003,5340600,23.597881
2005-02-17,67.000003,67.22000600000001,65.800004,65.910005,4755800,23.3534
2005-02-18,66.020003,69.13,66.020003,67.87,5805100,24.04787
2005-02-22,68.700002,70.200008,68.05,68.05,6432200,24.111648000000002
2005-02-23,68.060001,68.760007,67.800002,68.550005,6926700,24.288811
2005-02-24,69.250003,69.950001,68.510001,69.930008,4869000,24.777777
2005-02-25,69.99000500000001,71.82,69.90000500000001,71.360007,6000600,25.284457999999997
2005-02-28,71.600004,72.130004,68.200005,70.27000600000001,8285500,24.898246
2005-03-01,70.280007,70.440005,68.74000600000001,69.31,6340100,24.558095
2005-03-02,69.950001,71.210002,69.350004,70.940002,5494000,25.135641
2005-03-03,72.100001,74.81000300000001,71.750002,73.010002,7563600,25.869089000000002
2005-03-04,73.26,74.340001,72.33000600000001,73.650003,5228900,26.095855
2005-03-07,72.950005,73.230006,72.020002,72.88000699999999,3925000,25.823028
2005-03-08,74.500007,74.890002,73.100002,73.310005,4906900,26.086344
2005-03-09,74.29000400000001,74.700001,70.880004,71.000007,7594900,25.264363
2005-03-10,71.01,71.01,69.010006,70.510003,6815000,25.090002
2005-03-11,70.510003,72.35000699999999,70.10000699999999,71.300002,5379000,25.371112
