Date,Open,High,Low,Close,Volume,Adj Close
2005-03-14,72.15000500000001,72.60000600000001,70.27000600000001,72.40000400000001,5819100,25.762532999999998
2005-03-15,72.0,72.9,70.660001,70.680002,4756700,25.150494000000002
2005-03-16,70.690003,72.190001,69.810005,71.000007,4360300,25.264363
2005-03-17,71.51000400000001,72.890007,71.46,72.76000400000001,5097800,25.890634
2005-03-18,72.76000400000001,74.090002,72.60000600000001,74.020004,6955100,26.338987
2005-03-21,73.870007,73.990001,72.0,72.620007,5776000,25.840818
2005-03-22,72.60000600000001,73.17,71.110001,71.170006,5291200,25.324855
2005-03-23,71.170006,71.170006,68.270004,68.870001,9394600,24.506429999999998
2005-03-24,69.950001,70.600003,68.730005,69.800004,5288900,24.837359
2005-03-28,70.600003,70.600003,67.85000600000001,69.230001,4132500,24.634531
2005-03-29,70.120001,70.83,68.30000600000001,68.41,4073100,24.342745999999998
2005-03-30,68.66000600000001,69.500001,67.000003,69.500001,5511900,24.730607
2005-03-31,70.600003,71.600004,70.220001,71.170006,6031700,25.324855
2005-04-01,73.750004,73.860006,72.500005,73.640002,5807800,26.203769
2005-04-04,74.010003,74.760006,73.100002,73.640002,7651100,26.203769
2005-04-05,73.44,74.440002,72.620007,73.090001,5252300,26.008059
2005-04-06,73.340007,74.950007,72.69000600000001,74.160001,5120800,26.388803000000003
2005-04-07,74.600008,74.890002,72.09,73.020003,6596900,25.983151
2005-04-08,73.020003,73.84000400000001,72.18,72.220004,5070300,25.698482000000002
2005-04-11,72.220004,73.250007,71.500004,72.770005,6916100,25.894192
2005-04-12,72.770005,73.08,71.000007,71.67000300000001,4507200,25.502772
2005-04-13,71.67000300000001,72.40000400000001,68.390006,68.580007,9120400,24.40324
2005-04-14,69.21000699999999,69.90000500000001,68.060001,68.53000300000001,7566700,24.385447
2005-04-15,68.780001,68.810004,65.11000200000001,65.500005,8736900,23.307264
2005-04-18,65.000004,67.950007,64.37000400000001,67.85000600000001,7483200,24.143479
2005-04-19,68.210006,69.880003,68.160002,69.760001,7411100,24.823124
2005-04-20,69.70000300000001,71.450007,68.750006,68.760007,7978800,24.467291
2005-04-21,69.430003,71.220003,68.90000400000001,71.220003,5642600,25.342646
2005-04-22,71.28,72.530007,70.400002,71.470001,4387400,25.431604
2005-04-25,73.250007,74.230007,72.550001,73.390004,5765500,26.114810000000002
2005-04-26,73.550002,74.100003,71.920001,71.920001,5431900,25.59173
2005-04-27,70.95000300000001,71.240004,69.270005,69.54000500000001,7105100,24.744842000000002
2005-04-28,69.04,69.050001,67.110004,67.300005,10130900,23.947769
2005-04-29,69.600002,69.780002,67.81000300000001,69.000005,8871500,24.55269
2005-05-02,69.02000699999999,70.090006,68.440003,70.000006,4367200,24.908527
2005-05-03,70.10000699999999,70.260005,68.30000600000001,68.330001,6260900,24.314279
2005-05-04,68.85000699999999,69.13,67.51,68.89000300000001,5494000,24.513548
2005-05-05,69.500001,70.390001,69.090005,70.02000799999999,3409400,24.915644
2005-05-06,71.000007,71.450007,70.320002,70.450006,4324900,25.068653
2005-05-09,71.120002,71.15000400000001,70.430004,70.700004,5311900,25.157612
2005-05-10,70.010007,70.800005,68.790002,68.97000200000001,4437000,24.542014
2005-05-11,68.980003,70.600003,68.97000200000001,70.46000699999999,7045100,25.072212
2005-05-12,70.46000699999999,70.47,67.57000500000001,67.700001,6522200,24.090101999999998
2005-05-13,67.900003,68.270004,65.500005,66.250004,6312800,23.574141
2005-05-16,66.06000300000001,66.06000300000001,64.050004,65.90000500000001,8221100,23.449599
2005-05-17,65.40000400000001,67.29000400000001,65.350004,67.050007,3793900,23.858811
2005-05-18,67.58000600000001,68.40000699999999,66.56000300000001,67.000003,4814800,23.841017
2005-05-19,67.250001,68.120006,66.870007,68.120006,4904900,24.239555
2005-05-20,67.950007,68.74000600000001,67.390005,68.04000699999999,4525100,24.211089
2005-05-23,67.800002,69.67,67.800002,69.66000799999999,4856900,24.787543
2005-05-24,69.90000500000001,70.260005,69.200007,70.13000100000001,5048600,24.954784
2005-05-25,70.200008,71.73,69.760001,71.490003,5505700,25.438720999999997
2005-05-26,72.640001,73.210004,72.100001,72.69000600000001,4855300,25.865726000000002
2005-05-27,72.890007,73.85000500000001,72.71000699999999,73.52000799999999,3358100,26.161070000000002
2005-05-31,73.40000500000001,73.570004,72.550001,73.110003,4453900,26.015176
2005-06-01,73.810001,75.350003,73.640002,74.81000300000001,5323900,26.620096999999998
2005-06-02,74.700001,75.29000500000001,74.250001,74.720003,4788100,26.588071999999997
2005-06-03,74.77000699999999,75.640004,74.670006,75.420001,3721300,26.837157
2005-06-06,76.000005,76.150002,74.980002,75.37000400000001,4088500,26.819366
2005-06-07,75.000003,75.68,73.96000699999999,74.090002,5043600,26.363895
2005-06-08,73.780007,75.230008,72.800007,73.700008,5801000,26.335309000000002
2005-06-09,73.890001,75.720004,73.860006,75.510001,5979800,26.982076
2005-06-10,75.750006,76.090005,75.05000799999999,76.010005,3666300,27.160743
2005-06-13,75.700002,76.120007,75.200005,75.82000500000001,4120000,27.09285
2005-06-14,76.000005,76.750007,75.560005,76.730006,4010200,27.418021999999997
2005-06-15,76.650006,78.340005,75.89000300000001,78.340005,6018300,27.993325
2005-06-16,78.470001,79.120003,78.050003,79.120003,2836100,28.272042
2005-06-17,80.300004,80.650003,79.460001,80.13000500000001,5718700,28.632948
2005-06-20,80.52000699999999,80.88000699999999,79.660003,80.680006,4972000,28.82948
2005-06-21,80.680006,80.680006,78.520005,78.520005,4091700,28.057645
2005-06-22,79.490004,79.940004,77.810006,78.860003,5518200,28.179137
2005-06-23,79.35000699999999,80.990001,78.600004,79.11000200000001,3935200,28.268469
2005-06-24,79.500004,79.910001,78.500003,78.960004,3738900,28.21487
2005-06-27,79.060005,80.63000100000001,78.960004,80.33000600000001,3953500,28.704414
2005-06-28,80.20000300000001,80.20000300000001,78.15000400000001,78.970005,4703700,28.218444
2005-06-29,78.54000699999999,78.960004,77.35000500000001,77.670001,5863100,27.753912
2005-06-30,78.250005,78.300002,76.800004,76.93000699999999,6931800,27.489489000000003
2005-07-01,77.500002,79.76000400000001,77.47000799999999,79.660003,3821400,28.465001
2005-07-05,80.900001,82.020005,80.27000100000001,81.980001,4149800,29.294009000000003
2005-07-06,82.150001,82.470005,79.700006,80.060006,4660600,28.607934999999998
2005-07-07,79.99000799999999,81.790001,78.490002,81.790001,5294100,29.226115999999998
2005-07-08,81.790001,82.220007,80.360001,81.000002,4778600,28.943825
2005-07-11,79.000008,81.440001,79.000008,81.230007,3581100,29.026013
2005-07-12,81.710001,82.620002,81.07,82.320008,3182400,29.415504
2005-07-13,82.140008,82.750006,81.200004,81.610001,3048600,29.161796000000002
2005-07-14,81.000002,81.910003,78.770003,79.420005,5801800,28.379243
2005-07-15,79.940004,80.290003,78.640008,78.80000600000001,5545500,28.157698
2005-07-18,78.500003,79.40000400000001,77.800005,79.000008,6012100,28.229165000000002
2005-07-19,79.000008,80.420006,78.710006,80.420006,4967000,28.736573999999997
2005-07-20,80.420006,80.750004,79.090008,80.620008,3599200,28.808040999999996
2005-07-21,80.620008,81.000002,79.020002,80.370002,3711100,28.718706
2005-07-22,80.000001,82.900003,80.000001,82.900003,6151300,29.622753999999997
2005-07-25,82.900003,83.860001,82.41000799999999,82.680008,4845900,29.544143
2005-07-26,82.780001,83.000004,82.01000400000001,82.440002,3822200,29.458382
2005-07-27,82.940007,83.320001,82.280004,83.310008,4793800,29.769262
2005-07-28,83.550005,83.910005,82.08000200000001,83.030007,4756900,29.669209000000002
2005-07-29,83.62000400000001,83.630004,82.170002,82.280004,3574400,29.401209
2005-08-01,82.920005,83.430003,82.65000500000001,82.840006,3032400,29.601315999999997
2005-08-02,82.85000699999999,83.710004,82.66000600000001,83.430003,4209400,29.812140000000003
2005-08-03,83.430003,83.550005,82.600001,83.300007,4539100,29.765688
2005-08-04,82.800003,83.750007,82.520002,82.840006,3965600,29.601315999999997
2005-08-05,83.10000500000001,83.10000500000001,80.970007,81.370003,4255100,29.076038
2005-08-08,82.750006,83.050001,82.100004,82.310007,4562200,29.411929999999998
2005-08-09,82.470005,82.760007,81.120005,81.57000500000001,4319200,29.147505
2005-08-10,81.840005,82.550004,81.610001,82.13000699999999,5118700,29.347610999999997
2005-08-11,82.990003,83.650006,82.260002,83.650006,5488600,29.890753999999998
2005-08-12,84.260005,84.260005,82.77000799999999,83.680001,4489500,29.901472
2005-08-15,83.300007,83.590001,82.340002,82.570006,2659100,29.504835999999997
2005-08-16,82.40000699999999,82.560005,80.710008,80.710008,3639200,28.840201
2005-08-17,80.8,81.34,78.54000699999999,78.720007,7054900,28.129110999999998
2005-08-18,78.400002,79.15000500000001,77.560008,78.87000400000001,5099100,28.182709999999997
2005-08-19,79.680004,79.750003,79.000008,79.23000400000001,4451400,28.311349
2005-08-22,80.290003,80.390004,78.80000600000001,79.560002,4112900,28.429268
2005-08-23,79.76000400000001,80.050005,78.620006,79.60000500000001,3290800,28.443562
2005-08-24,79.800007,80.33000600000001,79.120003,79.540008,4268000,28.422123
2005-08-25,79.650002,80.060006,79.180008,79.930003,2837500,28.561481
2005-08-26,79.60000500000001,80.050005,78.170006,78.170006,4317400,27.932578999999997
2005-08-29,80.250007,80.510006,79.060005,79.83000200000001,5844900,28.525746999999996
2005-08-30,80.650003,81.460003,80.390004,80.830003,6086300,28.883079
2005-08-31,81.300005,83.21000699999999,81.120005,83.030007,6951100,29.669209000000002
2005-09-01,83.730005,84.930008,83.02000600000001,84.800005,6339100,30.301684
2005-09-02,84.800005,85.340005,83.350004,84.370006,6285500,30.148032
2005-09-06,84.370006,85.000007,83.200006,84.110007,5443100,30.055127000000002
2005-09-07,84.010006,85.000007,83.280005,83.90000500000001,4142500,30.090987
2005-09-08,85.000007,85.000007,83.950001,84.770002,4677100,30.403015000000003
2005-09-09,85.520005,86.950004,85.51000400000001,86.940003,5481500,31.181292
2005-09-12,86.510005,86.52000600000001,84.500002,85.10000699999999,4523500,30.521371999999996
2005-09-13,84.10000600000001,85.47000799999999,84.040001,84.140002,3972700,30.177063
2005-09-14,84.55000600000001,85.90000699999999,84.320002,85.88000500000001,5128500,30.80112
2005-09-15,86.100001,86.52000600000001,84.830007,86.090008,5631100,30.876439
2005-09-16,86.250006,86.640001,85.700005,86.550001,5984800,31.041415999999998
2005-09-19,87.79000699999999,89.24000799999999,87.69000600000001,88.800001,4447400,31.848385999999998
2005-09-20,88.620001,88.990002,86.71000699999999,87.03000300000001,5120100,31.213571
2005-09-21,88.170001,88.950007,87.20000300000001,88.380004,5187700,31.697752
2005-09-22,88.780007,89.800002,85.38000799999999,87.460002,5631300,31.367790999999997
2005-09-23,87.420006,87.43000699999999,85.500003,85.930001,4640000,30.819052000000003
2005-09-26,85.240004,87.44000799999999,85.240004,87.360001,5268100,31.331925
2005-09-27,87.140005,87.40000400000001,86.430006,87.100002,3830600,31.238676
2005-09-28,87.20000300000001,87.700007,86.430006,86.99000799999999,5780800,31.199226
2005-09-29,87.050005,87.650003,86.480002,86.88000600000001,6206300,31.159774
2005-09-30,86.980007,87.280002,85.340005,85.43000500000001,6391600,30.639727
2005-10-03,86.220003,86.850003,84.850001,85.400002,6273800,30.628966
2005-10-04,85.250005,85.260006,81.25,81.420008,9707000,29.201528999999997
2005-10-05,82.200005,82.620002,79.03000300000001,79.280001,9660500,28.434009000000003
2005-10-06,77.690003,78.250005,75.310007,76.63000500000001,11754100,27.48358
2005-10-07,77.890005,78.100008,77.080005,77.590002,6326600,27.827886
2005-10-10,78.500003,78.51000400000001,76.000005,76.970003,9039300,27.605521999999997
2005-10-11,77.27000600000001,79.250006,77.140002,78.88000500000001,11617800,28.29055
2005-10-12,79.210003,79.300003,76.730006,76.950001,8503300,27.598347999999998
2005-10-13,76.200006,76.21000699999999,72.870006,74.980002,10616300,26.891802000000002
2005-10-14,73.20000300000001,74.140007,70.510003,72.730001,28218800,26.084832000000002
2005-10-17,73.60000699999999,75.620003,73.60000699999999,75.230008,12619200,26.981467
2005-10-18,75.240001,75.500008,71.200001,71.400003,11817300,25.607824
2005-10-19,72.0,73.650003,70.370007,73.550002,11553400,26.378928000000002
2005-10-20,72.9,73.48000400000001,68.800003,69.940001,12349300,25.08419
2005-10-21,69.950001,72.250006,69.300007,71.14000300000001,9103100,25.514575
2005-10-24,71.14000300000001,73.700008,70.700004,73.610008,6865300,26.400449
2005-10-25,73.760005,76.230001,73.340007,76.13,8287200,27.304252
2005-10-26,76.000005,78.400002,75.000003,75.600001,8425800,27.114165999999997
2005-10-27,75.95,76.94,74.600008,74.64000300000001,7530900,26.769859999999998
2005-10-28,74.630002,77.48,73.84000400000001,76.90000500000001,8099200,27.580416999999997
2005-10-31,77.670001,79.500004,77.330003,78.88000500000001,10078800,28.29055
2005-11-01,78.88000500000001,79.750003,78.670002,79.530007,6699600,28.523675
2005-11-02,79.940004,79.940004,78.700005,79.490004,7090600,28.509327000000003
2005-11-03,79.76000400000001,81.200004,79.76000400000001,80.810001,8234000,28.982747999999997
2005-11-04,80.810001,80.810001,77.86000200000001,78.80000600000001,8518100,28.261858
2005-11-07,78.80000600000001,78.80000600000001,76.450005,76.91000600000001,8623800,27.584003000000003
2005-11-08,76.800004,77.600003,76.450005,76.91000600000001,6026900,27.584003000000003
2005-11-09,77.10000699999999,77.980005,74.670006,76.140001,9830000,27.307839
2005-11-10,74.750005,75.000003,71.59000400000001,73.08,12439600,26.210361
2005-11-11,73.330007,74.21000500000001,72.780006,74.020004,6517900,26.547496000000002
2005-11-14,74.85000600000001,75.29000500000001,74.050007,74.410007,4944200,26.687371000000002
2005-11-15,74.010003,77.280007,74.010003,75.13000699999999,6998400,26.945602
2005-11-16,75.550004,76.690002,74.590007,76.450005,6854000,27.419023
2005-11-17,76.74000600000001,76.890004,75.120006,75.74000500000001,9514200,27.164378999999997
2005-11-18,75.750006,76.000005,74.32000699999999,75.05000799999999,8229700,26.916909999999998
2005-11-21,75.200005,76.63000500000001,75.100004,76.450005,9709300,27.419023
2005-11-22,77.35000500000001,79.200002,77.03,78.920001,7069900,28.304894
2005-11-23,78.920001,80.290003,78.250005,79.100001,6580600,28.369452000000003
2005-11-25,79.610006,79.980007,79.200002,79.96000500000001,1588400,28.677895
2005-11-28,79.750003,79.76000400000001,77.400001,78.08000600000001,11013300,28.003627
2005-11-29,78.750002,79.480003,78.410003,79.000008,10321200,28.333589
2005-11-30,79.000008,79.88000600000001,78.760003,79.300003,7817500,28.441183000000002
2005-12-01,80.000001,82.73000400000001,79.500004,82.510001,9251900,29.592458
2005-12-02,83.450004,83.450004,81.030005,81.960008,6127500,29.395202
2005-12-05,82.390006,84.10000600000001,82.250002,83.340003,6370300,29.890140999999996
2005-12-06,83.340003,84.610004,82.45000300000001,84.140002,6237800,30.177063
2005-12-07,84.450006,85.15000400000001,82.480006,82.600001,7825600,29.752031
2005-12-08,82.570006,83.780002,82.200005,83.46000500000001,6169800,30.061799
2005-12-09,82.750006,82.860008,81.32000699999999,81.840005,6125000,29.478284999999996
2005-12-12,82.81000300000001,83.420002,81.560004,82.640004,5763700,29.766440000000003
2005-12-13,83.000004,84.690003,82.940007,83.560006,7281900,30.097819
2005-12-14,83.200006,84.750008,83.200006,84.63000600000001,6474900,30.483226000000002
2005-12-15,84.65000699999999,84.800005,83.13000799999999,83.62000400000001,4748600,30.119429999999998
2005-12-16,83.720005,83.920006,80.85000500000001,80.85000500000001,8368900,29.121692
2005-12-19,80.85000500000001,82.190004,80.760005,81.600008,7252900,29.391839
2005-12-20,81.600008,83.13000799999999,81.600008,83.13000799999999,5092600,29.942936
2005-12-21,83.750007,84.480008,82.680008,83.26000400000001,5132800,29.989759999999997
2005-12-22,83.70000300000001,84.35000500000001,82.500008,83.080003,4815200,29.924925
2005-12-23,82.930006,83.10000500000001,80.650003,82.460004,4928800,29.701604999999997
2005-12-27,82.30000600000001,82.310007,79.180008,79.640001,5646800,28.685856
2005-12-28,80.24000600000001,81.170001,79.610006,80.580005,5118700,29.024440000000002
2005-12-29,80.310005,81.72000200000001,79.620007,79.76000400000001,4541400,28.72908
2005-12-30,79.300003,80.98,78.970005,79.88000600000001,4258400,28.772305
2006-01-03,82.500008,86.000008,81.890001,85.970005,10696300,30.965885999999998
2006-01-04,85.200008,85.530006,84.450006,84.950002,7019700,30.598487
2006-01-05,84.510003,84.730006,82.910004,84.000005,5750100,30.256303999999997
2006-01-06,85.250005,88.740004,85.190007,87.810001,9358600,31.628642
2006-01-09,88.810002,89.440002,88.000002,89.38000500000001,8383000,32.194148
2006-01-10,89.000003,91.91000600000001,88.93000500000001,90.90000400000001,8065400,32.741642999999996
2006-01-11,90.600002,91.200007,88.740004,90.47000600000001,8656100,32.58676
2006-01-12,90.670008,91.250004,87.60000600000001,87.820002,8012500,31.632244
2006-01-13,87.820002,90.10000500000001,87.000001,89.840006,5931400,32.359838
2006-01-17,91.600003,92.450006,90.70000300000001,92.190007,5788300,33.206294
2006-01-18,92.200008,92.200008,89.220007,89.940007,5548800,32.395857
2006-01-19,89.980002,91.600003,89.40000699999999,91.30000799999999,6263400,32.885721999999994
2006-01-20,91.980005,93.200001,90.300007,91.000005,8725900,32.777662
2006-01-23,91.010006,92.260006,90.200006,91.30000799999999,6677700,32.885721999999994
2006-01-24,90.50000899999999,91.940001,90.000004,90.600002,6642300,32.633583
2006-01-25,91.200007,91.410002,87.780006,89.340001,7942500,32.179739
2006-01-26,90.000004,90.190005,87.80000799999999,89.630003,7920600,32.284196
2006-01-27,90.09000400000001,92.250005,90.09000400000001,91.210008,4963400,32.853304
2006-01-30,92.000006,94.930003,91.950002,94.47000200000001,15728100,34.027535
2006-01-31,94.47000200000001,97.990004,94.300003,97.710003,10274700,35.194564
2006-02-01,97.710003,97.710003,93.580003,93.96000500000001,9157700,33.843837
2006-02-02,92.700005,93.63000799999999,90.83000600000001,92.10000699999999,8407600,33.173877000000005
2006-02-03,91.800005,92.660001,90.520002,91.450005,6147500,32.93975
2006-02-06,92.550007,94.940004,92.420004,93.99000799999999,6433000,33.854644
2006-02-07,93.000007,93.010008,89.100004,90.10000500000001,7112900,32.453488
2006-02-08,89.700001,90.14000899999999,87.500005,89.560005,7865800,32.258983
2006-02-09,89.81000300000001,91.250004,87.350008,87.770005,7953500,31.614236
2006-02-10,88.500006,89.65000500000001,86.200002,87.000001,8122800,31.336885
2006-02-13,88.500006,88.88000799999999,86.420005,87.510006,7363300,31.520584999999997
2006-02-14,86.11000200000001,88.560004,86.050004,87.300004,7081800,31.444944
2006-02-15,87.56000300000001,88.100003,85.370008,86.040003,10484300,30.991099
2006-02-16,86.480002,88.830004,86.480002,88.680006,9759500,31.942013
2006-02-17,90.000004,90.360004,89.170002,90.040008,7685500,32.431877
2006-02-21,92.000006,93.060005,91.170004,91.840008,6389500,33.080226
2006-02-22,91.390008,91.500002,89.930006,90.38000600000001,6565000,32.554342
2006-02-23,89.500008,91.730006,88.840005,90.000004,7350800,32.417468
2006-02-24,92.07000500000001,93.580003,91.610004,92.38000799999999,7957500,33.274731
2006-02-27,92.38000799999999,92.38000799999999,90.800003,90.810004,6685800,32.709225
2006-02-28,90.82000500000001,92.250005,90.21000699999999,91.54000500000001,8195300,32.972167
2006-03-01,91.830007,92.95000300000001,91.400001,92.640007,6445800,33.368381
2006-03-02,92.80000600000001,94.56000300000001,92.500003,94.280002,6663100,33.959098
2006-03-03,94.810009,95.950006,93.500004,95.000002,5926000,34.218437
2006-03-06,93.900008,94.40000400000001,91.400001,91.600003,7637200,32.993778000000006
2006-03-07,90.770009,92.02000799999999,90.300007,91.040009,7764300,32.792071
2006-03-08,90.000004,91.91000600000001,88.020004,90.180004,8379500,32.611255
2006-03-09,90.50000899999999,91.55000600000001,89.24000799999999,89.980002,5084900,32.538928999999996
2006-03-10,90.650006,90.70000300000001,89.250001,90.120007,6805700,32.589558000000004
2006-03-13,91.000005,92.610005,90.86000899999999,92.250005,4520800,33.359817
2006-03-14,92.250005,94.210003,91.350004,93.72000799999999,7093900,33.891405
2006-03-15,93.72000799999999,95.04000500000001,93.530007,94.550002,6803000,34.191551000000004
2006-03-16,94.56000300000001,95.390004,93.72000799999999,95.100003,6603700,34.390444
2006-03-17,96.050007,96.08000200000001,94.550002,95.08000899999999,5982900,34.383214
2006-03-20,94.700007,95.29000400000001,92.060004,92.420004,6264000,33.421292
2006-03-21,92.420004,93.790006,91.54000500000001,92.02000799999999,5595900,33.276644
2006-03-22,91.800005,94.250007,91.400001,92.490002,6253800,33.446606
2006-03-23,93.100008,95.540002,93.090007,94.11000200000001,6704800,34.032437
2006-03-24,93.910009,95.230006,93.320004,93.800007,6358000,33.920334999999994
2006-03-27,93.300002,94.76000400000001,93.000007,94.07000699999999,4926100,34.017973
2006-03-28,94.92000300000001,95.93000500000001,94.04000400000001,94.60000600000001,5191000,34.209634
2006-03-29,94.60000600000001,95.780007,94.200002,95.610008,4757900,34.574875
2006-03-30,94.500005,96.120005,94.210003,94.260008,7469200,34.086682
2006-03-31,92.910007,93.780005,92.14000300000001,92.650008,6694200,33.504468
2006-04-03,94.00000899999999,95.500006,93.420005,94.230005,6178800,34.075832
2006-04-04,93.59000400000001,95.820003,93.300002,95.610008,6177800,34.574875
2006-04-05,95.41000600000001,97.58000799999999,94.79000699999999,97.500008,7885600,35.258344
2006-04-06,97.90000400000001,98.450005,96.050007,97.010005,5205600,35.081146999999994
2006-04-07,96.900003,97.480007,94.640002,95.13000500000001,6284900,34.401294
2006-04-10,97.000004,97.86000899999999,96.37000400000001,96.500007,5493400,34.89672
2006-04-11,97.990004,98.370006,95.700008,96.030005,7169700,34.726756
2006-04-12,96.65000500000001,97.330001,95.870007,96.340009,4895900,34.838861
2006-04-13,96.350002,97.240001,95.730003,96.310006,4983000,34.828011
2006-04-17,99.010007,101.410005,98.22000899999999,101.250007,10253400,36.614434
2006-04-18,101.80000799999999,102.980009,101.260008,102.660004,7829700,37.124323
2006-04-19,102.48000400000001,103.780008,101.530008,102.470003,7366700,37.055614
2006-04-20,101.100009,102.610008,100.320004,102.260009,7654300,36.979675
2006-04-21,103.13000600000001,107.20000900000001,102.310005,107.01000800000001,9004500,38.697388000000004
2006-04-24,106.300009,106.380008,104.05000799999999,105.55000600000001,11352500,38.169416
2006-04-25,107.100008,108.10000900000001,103.190004,104.520002,9292300,37.796942
2006-04-26,104.95000800000001,106.29000800000001,99.680003,100.170006,10853200,36.22388
2006-04-27,99.500003,102.450002,97.000004,101.350008,10397000,36.650596
2006-04-28,102.85000500000001,103.360003,101.770005,102.740003,7077000,37.153252
2006-05-01,103.000003,105.160003,103.000003,104.290006,6413500,37.713770000000004
2006-05-02,105.050009,106.42000300000001,104.570006,106.42000300000001,5746200,38.484028
2006-05-03,106.42000300000001,106.42000300000001,104.10000500000001,105.420002,8252600,38.122403999999996
2006-05-04,105.000005,106.250004,102.64000300000001,103.860007,8750900,37.558271999999995
2006-05-05,104.450004,105.440004,103.57000500000001,104.47000600000001,6191900,37.778862
2006-05-08,104.40000699999999,104.41000799999999,102.210004,103.710002,4775000,37.504027
2006-05-09,103.300005,105.610003,103.090003,105.610003,5487700,38.191113
2006-05-10,104.78000899999999,107.67000300000001,104.53000300000001,107.130003,7385400,38.740781
2006-05-11,107.950004,108.52000600000001,105.880003,106.250004,6333400,38.422553
2006-05-12,105.500009,105.75000800000001,102.05000600000001,102.300004,7211000,36.994138
2006-05-15,99.280007,100.91000799999999,97.640005,99.15000400000001,10012100,35.855022
2006-05-16,97.000004,97.500008,95.15000699999999,96.970001,14467300,35.066681
2006-05-17,96.85000699999999,97.500008,92.000006,92.860003,10038000,33.580407
2006-05-18,92.840001,94.230005,92.120001,92.38000799999999,7496100,33.406828999999995
2006-05-19,90.90000400000001,94.450009,89.560005,94.060006,15112500,34.014357000000004
2006-05-22,92.200008,93.950004,90.000004,93.110001,10369500,33.670812
2006-05-23,95.900002,96.230007,93.200001,93.67000300000001,10406600,33.873321999999995
2006-05-24,92.500003,95.070008,91.160004,93.870005,12339700,33.945648
2006-05-25,96.25000899999999,99.250004,95.740004,97.870001,10293500,35.392143
2006-05-26,97.500008,98.18000500000001,97.000004,97.74000600000001,6966800,35.345133000000004
2006-05-30,99.000006,99.040002,96.280004,96.280004,7836600,34.817161
2006-05-31,96.280004,99.090006,96.280004,99.090006,9220600,35.833325
2006-06-01,98.750008,100.130003,97.480007,99.88000500000001,7710300,36.119008
2006-06-02,101.000008,101.180008,99.72000600000001,100.90000699999999,6972200,36.487865
2006-06-05,101.500005,101.860005,97.230008,97.400008,11092700,35.222181
2006-06-06,97.450004,99.180006,96.310006,98.150002,10827600,35.493398
2006-06-07,97.200006,97.21000699999999,94.200002,94.72000899999999,13719800,34.379124
2006-06-08,93.15000500000001,97.660007,91.700004,96.980002,14764500,35.199401
2006-06-09,97.230008,98.410002,95.40000500000001,96.930006,9178700,35.181253999999996
2006-06-12,97.080003,98.490009,95.620009,96.260002,9262300,34.938072999999996
2006-06-13,94.00000899999999,94.840003,91.90000500000001,92.10000699999999,14903500,33.428181
2006-06-14,91.840008,93.700006,91.240003,93.410004,9109500,33.903651
2006-06-15,94.270009,97.500008,94.050005,97.250002,8703800,35.297399
2006-06-16,96.750006,97.480007,95.000002,96.73000400000001,7174100,35.108663
2006-06-19,96.980002,96.980002,92.660001,92.890006,7630100,33.714915000000005
2006-06-20,93.420005,94.310004,92.27000600000001,92.330004,6391400,33.511659
2006-06-21,92.27000600000001,95.270002,91.940001,93.850003,7299600,34.063351000000004
2006-06-22,93.850003,95.230006,93.010008,94.750003,5428800,34.390011
