Date,Open,High,Low,Close,Volume,Adj Close
2006-06-23,96.440002,97.920006,96.260002,96.710002,7071400,35.101403000000005
2006-06-26,97.300007,100.16000600000001,96.590007,100.000007,7092200,36.295527
2006-06-27,100.000007,100.97000600000001,98.530004,98.91000600000001,7338300,35.899906
2006-06-28,99.840009,102.090002,99.310002,101.580004,7180800,36.868996
2006-06-29,102.450002,103.540003,101.670004,102.250008,9313800,37.112177
2006-06-30,102.510007,103.620002,102.49000500000001,102.550003,6065800,37.221061999999996
2006-07-03,102.550003,104.90000400000001,102.550003,104.590008,2257500,37.961492
2006-07-05,103.000003,105.000005,101.160007,104.810004,8564600,38.041340999999996
2006-07-06,104.560006,105.47000700000001,102.96000699999999,103.780008,7168900,37.667499
2006-07-07,104.40000699999999,104.880002,102.070008,102.620009,6374100,37.246471
2006-07-10,102.620009,104.020005,101.860005,102.92000300000001,4342600,37.355354999999996
2006-07-11,103.140007,104.000004,101.33000600000001,102.000002,7354200,37.021436
2006-07-12,102.60000699999999,104.000004,102.36000200000001,103.170002,7137400,37.446094
2006-07-13,103.500007,104.010005,102.13000500000001,102.40000500000001,6321100,37.166619
2006-07-14,103.030005,103.720003,101.050005,103.140007,6580600,37.435207
2006-07-17,101.450008,102.230006,98.440004,98.98000400000001,7760800,35.925312
2006-07-18,99.75000899999999,100.90000699999999,98.270005,100.15000500000001,7291700,36.34997
2006-07-19,100.300002,101.200002,98.790003,100.890007,6935500,36.618557
2006-07-20,100.55000799999999,101.33000600000001,99.500003,99.500003,5999200,36.114048
2006-07-21,100.140004,101.83000200000001,99.38000799999999,99.560008,6931300,36.135827
2006-07-24,100.500004,103.65000500000001,99.780004,103.340009,6736500,37.507799
2006-07-25,103.800002,104.33000899999999,102.750004,104.000004,6672300,37.747347
2006-07-26,103.500007,107.470009,103.390005,106.57000900000001,9507200,38.680144
2006-07-27,108.10000900000001,108.950005,106.000006,106.67001,7126000,38.716440000000006
2006-07-28,105.99000500000001,107.35000600000001,104.980003,106.600003,5038200,38.691031
2006-07-31,106.72000600000001,108.410005,106.230002,107.750002,4873800,39.108429
2006-08-01,107.65000900000001,108.650002,107.040003,107.780005,4598300,39.119318
2006-08-02,109.000009,110.89001,107.190008,107.680004,6338900,39.083022
2006-08-03,105.85000900000001,107.80000600000001,105.790003,106.940002,5573800,38.814434999999996
2006-08-04,106.510003,107.690005,104.05000799999999,105.240002,6254900,38.197410999999995
2006-08-07,105.90000500000001,108.11000200000001,105.40000800000001,107.29000900000001,5701400,38.941472
2006-08-08,107.00000700000001,107.300002,105.20000700000001,105.420002,5900000,38.262743
2006-08-09,106.390009,108.32000500000001,105.59000900000001,106.34000400000001,6087300,38.596663
2006-08-10,105.40000800000001,106.000006,104.650006,105.68000900000001,5189500,38.357114
2006-08-11,105.430003,105.710004,104.310007,105.18000500000001,3923100,38.175635
2006-08-14,104.10000500000001,104.49000699999999,102.05000600000001,102.390004,6232600,37.162989
2006-08-15,103.000003,104.000004,101.950005,103.81000300000001,4831100,37.678385
2006-08-16,52.200004,52.500002,51.120003000000004,51.390003,3362800,37.304543
2006-08-17,51.390003,51.870002,50.870001,51.410001,4076000,37.31906
2006-08-18,51.750004,52.52000400000001,51.250003,52.420003,3476600,38.052231
2006-08-21,53.000003,53.280004000000005,52.500002,52.870003000000004,2948600,38.378890000000006
2006-08-22,52.88000400000001,53.320003,52.660005000000005,53.300002,2267700,38.691031
2006-08-23,53.300002,53.490003,52.070004,52.350001,2164700,38.001415
2006-08-24,52.550003000000004,52.900002,52.100003,52.810002000000004,2209000,38.335335
2006-08-25,52.950003,53.750002,52.750005,53.410003,3876500,38.770882
2006-08-28,52.410002,53.29000500000001,52.380004,52.630002000000005,3035800,38.204671000000005
2006-08-29,52.640003,52.640003,51.820002,52.540002,3158700,38.139339
2006-08-30,52.550003000000004,52.940002,51.070003,51.780002,4231600,37.587647
2006-08-31,51.580003999999995,51.750004,50.720003999999996,50.990004,3795700,37.014179
2006-09-01,51.490004,51.500001,50.750002,51.480004,2351400,37.369875
2006-09-05,51.290003000000006,51.900001,50.800003000000004,51.070003,4116100,37.072251
2006-09-06,49.900003000000005,50.280004999999996,47.600002,47.780002,7058500,34.834061
2006-09-07,47.610003000000006,48.170004999999996,46.750002,47.830002,6537700,34.870514
2006-09-08,48.030004,48.460002,46.710002,46.790002,5194000,34.112301
2006-09-11,46.050004,46.420001,45.010003000000005,45.870003999999994,8128200,33.441575
2006-09-12,45.600004,46.380001,45.600004,45.600004,6668000,33.244731
2006-09-13,45.88,46.500004,45.840001,45.900002,7123100,33.463446000000005
2006-09-14,46.190003999999995,46.490003,44.300004,44.480004,9043600,32.428194
2006-09-15,44.480004,44.680002,44.010002,44.050001,8240500,32.114701000000004
2006-09-18,44.220001,46.110001000000004,44.190002,45.850002,8901400,33.426992999999996
2006-09-19,45.800001,46.050004,44.830003000000005,45.080001,8271500,32.865623
2006-09-20,44.650003000000005,45.340004,44.330002,44.380003,8582000,32.355288
2006-09-21,44.400001,45.670002000000004,44.380003,45.500003,6147200,33.171825
2006-09-22,45.570001,45.79,44.900001,45.230003,6259900,32.974982000000004
2006-09-25,44.980004,45.940002,44.050001,45.470003999999996,8273400,33.149955
2006-09-26,45.110003999999996,46.710002,45.010003000000005,46.650001,7882000,34.010233
2006-09-27,47.000004,47.750003,46.410004,47.650002,7198100,34.739284999999995
2006-09-28,48.000001,48.720002,47.550001,47.570003,7407900,34.680960999999996
2006-09-29,47.470002,48.230002,47.090004,48.110003000000006,5498600,35.074649
2006-10-02,48.000001,48.390004,47.160003,47.210003,4360600,34.418503
2006-10-03,45.770003,46.670003,44.890004,44.980004,8377400,32.79272
2006-10-04,45.000002,45.270002000000005,43.750003,44.750004,11243500,32.625038
2006-10-05,45.570001,46.350002,44.850001,45.660001,7755200,33.288472
2006-10-06,45.050003000000004,45.830003999999995,44.580001,45.590003,6728500,33.23744
2006-10-09,46.050004,46.310003,44.960003,45.090002,4591000,32.872914
2006-10-10,44.840004,46.070001,44.630001,45.560004,5516400,33.215569
2006-10-11,45.220002,45.330003000000005,44.570004,44.660004,5977400,32.559422999999995
2006-10-12,44.780002,45.360002,44.700003,45.170001,9195100,32.931238
2006-10-13,45.410003,46.910004,45.400002,46.670003,6262200,34.024815000000004
2006-10-16,46.440002,47.910001,46.310003,47.820001,5887100,34.863223
2006-10-17,47.950001,47.960002,46.310003,46.380001,6221000,33.813389
2006-10-18,46.390002,47.870002,46.160001,46.330001,6538200,33.776936
2006-10-19,46.500004,48.030004,46.200001,47.870002,5207700,34.899676
2006-10-20,47.880003,47.880003,46.670003,47.020002000000005,5222100,34.279983
2006-10-23,45.510003999999995,46.540003000000006,45.210001,46.390002,8003800,33.820679999999996
2006-10-24,46.040003000000006,47.710004,45.780004,47.620003999999994,5548700,34.717414
2006-10-25,47.300003000000004,49.110003999999996,47.300003000000004,48.930004,5865500,35.672472
2006-10-26,49.700001,49.900003000000005,47.810004,48.010002,5468800,35.001743
2006-10-27,47.890004,48.540002,47.490004,47.680001000000004,4600700,34.761156
2006-10-30,47.510002,47.520003,46.110001000000004,46.330001,5211200,33.776936
2006-10-31,46.330001,46.990003,45.440001,46.940003000000004,6388900,34.221659
2006-11-01,46.520002000000005,47.320001,45.850002,46.280004,4344800,33.740486
2006-11-02,46.010003999999995,47.170003,45.7,46.690001,5529100,34.039395
2006-11-03,47.330002,47.710004,46.780001,47.260003000000005,4590200,34.454956
2006-11-06,47.050001,48.570004,46.860003999999996,48.530001,5526900,35.380849
2006-11-07,48.510003000000005,48.620001,47.390003,47.630004,5795600,34.724706
2006-11-08,47.590001,49.150003999999996,47.520003,48.980001,5715500,35.708921999999994
2006-11-09,49.330003999999995,49.980002,48.870003000000004,49.060004,5495800,35.767247999999995
2006-11-10,49.070001,49.070001,48.380003,48.650003000000005,4714600,35.468337
2006-11-13,48.650003000000005,48.740003,47.820001,48.160004,3880500,35.111102
2006-11-14,48.500002,48.550002,47.730001,48.200003,3525500,35.140264
2006-11-15,48.680002,48.830003000000005,47.990005,48.670001,4683600,35.482915999999996
2006-11-16,49.250001,49.250001,47.200002000000005,47.210003,5394300,34.418503
2006-11-17,46.770004,47.720003999999996,46.500004,47.490004,5544600,34.622638
2006-11-20,46.710002,47.800004,45.840001,47.140001,3803400,34.367468
2006-11-21,47.500001,48.630002000000005,47.170003,48.530001,5493900,35.380849
2006-11-22,48.540002,48.640002,47.410001,47.920002000000004,3749900,34.936129
2006-11-24,48.000001,48.550002,47.940003999999995,47.940003999999995,2572400,34.950711
2006-11-27,48.570004,48.600003,47.600002,47.850004,5987800,34.885096000000004
2006-11-28,47.950001,48.950002000000005,47.910001,48.170004999999996,4903600,35.118393
2006-11-29,48.400001,50.160002,48.320002,50.010005,7169800,36.459846999999996
2006-11-30,49.550004,50.700002000000005,49.550004,50.340002,7085200,36.700432
2006-12-01,50.000004,50.420001,49.210001,50.410004,4200800,36.751467
2006-12-04,49.860003000000006,50.000004,49.170002000000004,49.920004,4024800,36.394233
2006-12-05,50.220003000000005,50.750002,49.710002,50.580003000000005,4185600,36.875405
2006-12-06,50.360003999999996,50.950004,50.080003000000005,50.120002,3906300,36.699666
2006-12-07,50.270004,50.480002,49.380004,49.380004,3598800,36.157812
2006-12-08,49.990003,50.160002,49.390001,49.510003999999995,3909800,36.253003
2006-12-11,48.940001,49.710002,48.810002000000004,49.200004,3111800,36.02601
2006-12-12,49.370003000000004,49.870003999999994,48.930004,49.400002,4183600,36.172456
2006-12-13,50.090004,50.470002,49.480001,50.080003000000005,4397100,36.670376
2006-12-14,50.800003000000004,52.400002,50.450004,51.920003,7187900,38.01769
2006-12-15,51.920003,52.130001,51.240002000000004,51.920003,6112400,38.01769
2006-12-18,51.150002,51.270001,49.480001,49.700001,7954700,36.392125
2006-12-19,49.390001,50.320004,48.330003000000005,50.110001000000004,6439700,36.692343
2006-12-20,50.020001,50.210002,49.530002,49.920004,5613300,36.55322
2006-12-21,50.500004,50.670003,49.290003999999996,49.660001,4519700,36.362836
2006-12-22,49.750001,49.930001000000004,49.020004,49.130002000000005,3399900,35.974752
2006-12-26,48.880004,49.480001,48.040001000000004,48.670001,3740200,35.637923
2006-12-27,48.660004,49.570001,48.450002000000005,49.470003999999996,3303100,36.223714
2006-12-28,49.700001,49.750001,48.980001,49.220002,2832100,36.040653000000006
2006-12-29,49.000003,49.110003999999996,48.570004,48.830003000000005,2961300,35.755082
2007-01-03,48.830003000000005,48.860002,46.500004,46.720003000000005,7127800,34.210064
2007-01-04,46.510001,46.510001,45.360002,45.760002,7746500,33.507117
2007-01-05,45.560004,45.850002,44.930004,45.450002000000005,9046600,33.280124
2007-01-08,46.010003999999995,46.190003999999995,44.930004,45.330003000000005,7183200,33.192256
2007-01-09,44.500002,44.640002,43.510001,43.660003,11539400,31.969421999999998
2007-01-10,43.100001,43.450004,42.060004,43.130003,14460400,31.581336999999998
2007-01-11,42.990003,44.240002000000004,42.920001,43.080003000000005,10538500,31.544725
2007-01-12,43.150001,44.600002,43.060001,44.400001,9553000,32.511275
2007-01-16,44.100002,44.340003,43.400003000000005,43.570003,6649300,31.903521
2007-01-17,43.820001,44.600002,43.32,44.010002,8269900,32.225704
2007-01-18,44.350004,44.760001,43.430002,43.610002,8408000,31.932809999999996
2007-01-19,44.450001,44.920003,43.850004,44.750004,9510000,32.767559999999996
2007-01-22,45.420003,45.480001,43.810004,43.810004,9149000,32.079258
2007-01-23,44.250003,45.560004,44.140001,45.090002,7510800,33.016519
2007-01-24,45.7,46.330001,45.120001,46.200001,8404500,33.8293
2007-01-25,46.200001,46.420001,45.330003000000005,45.400002,7247400,33.243512
2007-01-26,45.560004,46.040003000000006,45.200004,45.640003,6818600,33.419249
2007-01-29,45.88,45.970001,44.990001,45.170001,7516700,33.075097
2007-01-30,45.270002000000005,46.090003,45.030001,45.850002,7775600,33.573018
2007-01-31,45.850002,46.750002,45.600004,46.360003000000006,7284700,33.946459000000004
2007-02-01,46.480002,47.100001,46.310003,46.800002,10205900,34.268642
2007-02-02,47.400003999999996,47.490004,46.420001,47.290002,4436700,34.627438
2007-02-05,47.040003999999996,47.450004,46.490003,46.660002,5690100,34.166129
2007-02-06,46.970002,47.000004,46.480002,46.650001,4795800,34.158806
2007-02-07,46.660002,47.070003,46.420001,46.630003,6146900,34.144163
2007-02-08,46.720003000000005,47.550001,46.120002,47.230001,6304700,34.583503
2007-02-09,47.010001,47.440003000000004,46.400003000000005,46.520002000000005,4885400,34.063615999999996
2007-02-12,46.200001,46.280004,45.600004,45.990002000000004,6224300,33.675531
2007-02-13,46.060001,46.730004,46.060001,46.600001,4575100,34.122194
2007-02-14,46.730004,48.460002,46.670003,48.100002,12212600,35.220549
2007-02-15,48.100002,48.270001,47.130004,47.620003999999994,8474000,34.869077000000004
2007-02-16,47.600002,48.130001,47.400003999999996,47.520003,7169300,34.795852000000004
2007-02-20,47.120003000000004,47.500001,46.840002,47.150002,4555700,34.524924
2007-02-21,46.930002,48.070004,46.750002,47.770001,7015600,34.97891
2007-02-22,47.680001000000004,48.020003,47.080003000000005,48.000001,6586400,35.147325
2007-02-23,48.250004,48.600003,47.870002,48.250004,6148700,35.330385
2007-02-26,48.240003,48.750004,47.720003999999996,47.940003999999995,5362600,35.103393
2007-02-27,47.850004,47.850004,45.740004,46.290001000000004,9783500,33.895201
2007-02-28,46.200001,46.840002,45.830003999999995,46.120002,8128700,33.770722
2007-03-01,46.000003,46.940003000000004,45.500003,46.510001,8983600,34.056293
2007-03-02,46.310003,46.480002,45.590003,45.900002,8006500,33.609629999999996
2007-03-05,45.500003,45.970001,44.850001,45.150003000000005,6579200,33.060454
2007-03-06,45.630002000000005,45.930001000000004,45.350001,45.810002000000004,4600700,33.543729
2007-03-07,45.750001,47.180004,45.510003999999995,46.360003000000006,8072700,34.110269
2007-03-08,46.690001,46.840002,46.130003,46.330001,4641300,34.088194
2007-03-09,46.670003,46.810003,46.020001,46.330001,4898400,34.088194
2007-03-12,45.900002,46.280004,45.720002,45.870003999999994,5094600,33.749742
2007-03-13,45.760002,46.550004,45.480001,45.520004,8805200,33.492224
2007-03-14,45.960004,46.380001,45.320003,46.360003000000006,6706100,34.110269
2007-03-15,46.170002000000004,46.240001,45.810002000000004,45.860003000000006,4944900,33.742384
2007-03-16,45.980001,46.000003,45.330003000000005,45.750001,9066100,33.661448
2007-03-19,46.070001,46.400003000000005,45.770003,46.320004,4542200,34.080839000000005
2007-03-20,46.210002,46.790002,46.180003,46.720003000000005,4854700,34.375146
2007-03-21,46.800002,47.380002000000005,46.650001,47.130004,7399600,34.676812
2007-03-22,47.600002,48.350001,47.580003999999995,48.080005,8509000,35.375793
2007-03-23,48.100002,48.640002,48.100002,48.280002,6393800,35.522946000000005
2007-03-26,48.420003,48.820002,47.790003000000006,48.620001,4779200,35.773106
2007-03-27,48.630002000000005,49.160001,48.480004,48.980001,5667900,36.037983000000004
2007-03-28,49.320003,50.050004,49.300001,49.770003,9165000,36.619243
2007-03-29,50.240001,50.460004999999995,49.580002,50.300002,7291700,37.0092
2007-03-30,50.250002,50.260003000000005,49.250001,49.310002000000004,5810400,36.280788
2007-04-02,49.230003,49.820004,49.220002,49.580002,5461000,36.479446
2007-04-03,49.100003,49.880001,49.070001,49.670002000000004,4762400,36.545665
2007-04-04,49.670002000000004,50.360003999999996,49.120001,49.750001,6056800,36.604526
2007-04-05,49.730004,50.040003000000006,49.440002,49.950003,5563100,36.751681
2007-04-09,49.770003,50.400003000000005,49.490002000000004,49.680003,4525100,36.553022999999996
2007-04-10,49.900003000000005,50.600001,49.730004,50.340002,4396400,37.03863
2007-04-11,50.290001000000004,50.750002,49.530002,49.860003000000006,6065600,36.685462
2007-04-12,50.190005,51.200003,49.960004,51.130004,7860300,37.619890000000005
2007-04-13,52.800001,52.810002000000004,50.830002,51.270001,5208700,37.722895
2007-04-16,51.470003000000005,51.500001,50.780001,51.440003999999995,4442500,37.847978000000005
2007-04-17,51.500001,51.650003000000005,50.680004,50.950004,3392800,37.487451
2007-04-18,50.950004,51.350004,50.670003,51.120003000000004,4751800,37.612531
2007-04-19,51.110003000000006,51.110003000000006,50.100004999999996,50.250002,4246500,36.972411
2007-04-20,50.540003999999996,51.820002,50.540003999999996,51.710004,7597000,38.046636
2007-04-23,52.610004,52.610004,51.000001,51.450001,6076400,37.855333
2007-04-24,51.760003999999995,52.040001000000004,51.130004,51.440003999999995,5483100,37.847978000000005
2007-04-25,51.990001,52.600003,51.690002,52.190003000000004,4838300,38.399803999999996
2007-04-26,50.640005,51.990001,49.750001,51.190002,5784900,37.664034
2007-04-27,51.010002,51.490004,50.520002000000005,51.170004,5151800,37.64932
2007-04-30,51.180001000000004,51.850004,50.620003000000004,50.700002000000005,5803400,37.303507
2007-05-01,50.710003,50.960001,50.250002,50.760003000000005,3904100,37.347654
2007-05-02,50.980003,51.550002,50.850003,51.320001,3656100,37.759684
2007-05-03,51.320001,52.150003000000005,51.120003000000004,51.860001000000004,4413700,38.156999
2007-05-04,51.920003,52.490002000000004,51.240002000000004,51.650003000000005,5302200,38.002489000000004
2007-05-07,51.190002,51.650003000000005,51.010002,51.500001,3754200,37.892122
2007-05-08,51.310004,51.380003,50.560002000000004,51.120003000000004,4297400,37.612531
2007-05-09,51.160003,51.410001,50.420001,51.250003,4507000,37.708181
2007-05-10,51.490004,51.500001,50.280004999999996,50.480002,5063400,37.141638
2007-05-11,50.750002,52.100003,50.750002,51.930004,6071300,38.208505
2007-05-14,51.930004,52.280003,51.500001,51.850004,6501900,38.149644
2007-05-15,51.850004,52.790004,51.650003000000005,52.330003000000005,6266100,38.502812
2007-05-16,52.450002000000005,53.170002000000004,52.050002,53.000003,5135900,38.995777000000004
2007-05-17,53.250001,54.280001,52.690003000000004,53.990003,5166200,39.724189
2007-05-18,53.350002,54.930003,53.350002,54.670004000000006,7733700,40.224513
2007-05-21,54.550001,55.180001000000004,54.300003000000004,54.790002,6112600,40.312804
2007-05-22,54.920002000000004,55.310005000000004,54.470002,54.520002000000005,4662600,40.114146000000005
2007-05-23,54.690002,55.110003000000006,54.27000400000001,54.610002,6843600,40.180366
2007-05-24,54.300003000000004,54.960002,53.710002,53.930002,6467400,39.680042
2007-05-25,54.550001,55.070003,54.420002000000004,54.960002,4264800,40.437884000000004
2007-05-29,54.530003,54.530003,53.710002,54.070002,4465400,39.78305
2007-05-30,54.080003000000005,55.230002,53.640004000000005,55.090001,4799900,40.533534
2007-05-31,55.000001,55.660004,54.730001,54.970003000000005,6219800,40.445243
2007-06-01,55.660004,56.760002,55.300004,56.330004,6819000,41.445890000000006
2007-06-04,56.420004000000006,58.980004,56.330004,58.380002000000005,9060600,42.954215999999995
2007-06-05,58.300003000000004,58.490004000000006,57.720004,58.310004000000006,6052200,42.902714
2007-06-06,58.100001,58.100001,57.260003000000005,57.650001,7185100,42.577745
2007-06-07,57.000003,58.210003,56.660001,56.670002000000004,7117200,41.853961
2007-06-08,56.600004000000006,56.990003,55.930004000000004,56.940002,4283700,42.053371000000006
2007-06-11,56.760002,57.700002000000005,56.480001,57.000003,4148900,42.097685
2007-06-12,56.800002,57.400003000000005,56.260001,56.590003,5084800,41.794877
2007-06-13,56.650004,57.800003000000004,56.650004,57.700002000000005,5000100,42.614672999999996
2007-06-14,58.000005,59.210004000000005,57.880002000000005,58.730002,6977900,43.375384999999994
2007-06-15,59.190003000000004,59.460003,58.980004,59.310001,4385100,43.803746999999994
2007-06-18,59.350005,59.730003,59.250004000000004,59.38000400000001,3764800,43.855447999999996
2007-06-19,59.390004000000005,59.440005000000006,58.730002,59.100003,4975700,43.648652
2007-06-20,58.400004,58.740002000000004,56.97000500000001,57.110001000000004,7737600,42.178925
2007-06-21,57.980003,58.640002,57.550004,58.520003,5651000,43.220290000000006
2007-06-22,58.800004,59.130001,58.000005,58.800004,8388400,43.427085999999996
2007-06-25,58.300003000000004,58.570003,57.370004,57.730004,6120400,42.636832
2007-06-26,57.850003,58.160003,55.570004000000004,55.890004000000005,8812500,41.277889
2007-06-27,55.360001000000004,57.040003000000006,54.470002,56.810002000000004,8188400,41.957359000000004
2007-06-28,57.200001,57.920001,57.100004000000006,57.280004000000005,5568600,42.304481
2007-06-29,57.960005,58.770001,57.480002,57.880002000000005,5987700,42.747613
2007-07-02,58.490004000000006,58.72000500000001,58.000005,58.72000500000001,4187600,43.368002000000004
2007-07-03,58.840003,59.200003,58.72000500000001,58.800004,2029500,43.427085999999996
2007-07-05,58.680001000000004,59.770002000000005,58.550002,59.460003,4868200,43.914532
2007-07-06,60.050003000000004,60.060004000000006,59.340004,59.770002000000005,3935400,44.143484
2007-07-09,59.980005000000006,61.050004,59.580001,60.640004000000005,5813400,44.786029
2007-07-10,60.200005000000004,60.750002,59.750004000000004,59.790004,5278600,44.158256
2007-07-11,59.660004,59.960003,59.300004,59.710005,5213600,44.099171999999996
2007-07-12,60.980002,61.920002000000004,59.710005,61.750003,6478900,45.605825
2007-07-13,61.650002,64.280004,61.560002000000004,63.600004000000006,7500300,46.972153999999996
2007-07-16,63.600004000000006,63.600004000000006,60.780004000000005,61.540004,6865500,45.450728999999995
2007-07-17,62.120004,62.740003,60.170002000000004,60.270003,8206800,44.512762
2007-07-18,60.300001,62.200003,60.000003,61.930003,7230100,45.738765
2007-07-19,62.58000500000001,62.600002,61.930003,62.240002000000004,5294200,45.967717
2007-07-20,61.980003,62.640002,61.460005,62.100002,6277300,45.864319
2007-07-23,62.650003000000005,62.690002,60.65000500000001,61.370005000000006,5219200,45.325175
2007-07-24,60.750002,60.990003,58.570003,59.170005,6609800,43.700352
2007-07-25,59.750004000000004,60.860003000000006,57.720004,60.720003000000005,7520000,44.845112
2007-07-26,59.800005000000006,60.250005,56.750001,58.170004000000006,10880600,42.961796
2007-07-27,58.220004,58.270005000000005,55.88000400000001,56.900003000000005,9526500,42.023829
2007-07-30,57.620003000000004,57.750002,56.150004,57.410004,7047800,42.400493
2007-07-31,58.000005,58.640002,56.580002,56.720002,7248900,41.890889
2007-08-01,57.000003,58.220004,55.660004,57.210002,9319900,42.252781
2007-08-02,57.440003000000004,57.580003000000005,55.950002000000005,56.97000500000001,7374700,42.075528999999996
2007-08-03,58.160003,58.160003,55.250003,55.260004,8360400,40.812599
2007-08-06,55.270001,55.440004,53.260002,54.290002,11167600,40.096198
2007-08-07,54.290002,56.100003,53.510004,55.350004000000006,7846800,40.879069
2007-08-08,56.090002,57.300002,55.430004000000004,56.360002,6484100,41.625009000000006
2007-08-09,55.000001,55.790004,54.000004000000004,54.600002,8022100,40.32515
2007-08-10,54.020002000000005,56.050003000000004,53.500004000000004,55.640002,7239900,41.093247999999996
2007-08-13,56.060004000000006,56.640003,55.500002,55.600003,3871300,41.063705999999996
2007-08-14,56.440002,56.500003,55.150003000000005,55.240003,5970700,40.797826
2007-08-15,55.500002,56.150004,53.95000400000001,54.180004000000004,6122000,40.014958
2007-08-16,53.100004000000006,53.380005000000004,50.660002,53.100004000000006,11832100,39.217318
2007-08-17,54.890003,55.100002,52.870003000000004,54.330001,8260200,40.12574
2007-08-20,53.830001,55.52000400000001,53.590004,55.04000500000001,5570000,40.650117
2007-08-21,54.750003,55.490005000000004,53.810003,54.560002000000004,4623600,40.295608
2007-08-22,54.980003,55.800004,54.240001,54.950005000000004,5690600,40.583647
2007-08-23,55.060003,56.240004000000006,54.420002000000004,55.060003,4186400,40.664885999999996
2007-08-24,55.250003,56.900003000000005,55.190002,56.730003,4269000,41.898275
2007-08-27,56.450002000000005,56.910003,56.000002,56.360002,2714000,41.625009000000006
2007-08-28,55.960003,56.350002,54.600002,54.680005,6772100,40.384236
2007-08-29,55.550002,56.490002000000004,54.86000500000001,56.240004000000006,7688900,41.536383
2007-08-30,56.240004000000006,57.000003,55.550002,56.38000400000001,3577100,41.639781
2007-08-31,57.140004000000005,57.610002,56.600004000000006,56.690004,3590100,41.868733
2007-09-04,56.700005000000004,58.560002000000004,56.600004000000006,58.020002000000005,5246400,42.851011
2007-09-05,57.660002,58.500005,57.530003,58.370002,5647000,43.109505
2007-09-06,59.020003,59.790004,58.580004,59.100003,5516200,43.836403000000004
2007-09-07,58.320005,59.70000400000001,58.210003,59.030004000000005,5981400,43.784483
2007-09-10,58.520003,59.38000400000001,56.860003000000006,58.680001000000004,5878700,43.524874
2007-09-11,59.000002,59.930005,58.030003,59.900002,5575400,44.429788
2007-09-12,59.70000400000001,61.590004,59.680002,60.850003,8789400,45.134434999999996
2007-09-13,60.840002,62.590002,60.61000500000001,62.100002,5663800,46.0616
2007-09-14,61.460005,62.130005000000004,60.770003,61.110002,5421500,45.327284999999996
2007-09-17,60.950003,61.500004000000004,60.660002,61.030003,4312400,45.267947
2007-09-18,61.030003,64.110005,60.820004000000004,63.770003,7062000,47.300294
2007-09-19,64.270003,65.860005,64.15000500000001,64.29000500000001,6869200,47.685997
2007-09-20,64.120002,64.390002,63.490002000000004,63.880005000000004,4978200,47.381886
2007-09-21,64.65000500000001,64.870005,63.880005000000004,64.410004,5052700,47.775003999999996
2007-09-24,63.990002000000004,64.330005,63.310002000000004,63.690004,6033900,47.240956
2007-09-25,63.070004000000004,63.180002,62.340003,62.940005000000006,5133300,46.684658
