Date,Open,High,Low,Close,Volume,Adj Close
2007-09-26,63.540002,64.040003,62.940005000000006,63.870004,9081500,47.374468
2007-09-27,64.300002,65.140005,63.960004000000005,64.700002,7255000,47.990105
2007-09-28,64.790002,65.39000300000001,63.670002000000004,64.08000200000001,4850100,47.530231
2007-10-01,64.120002,66.250004,64.020005,66.150003,7807100,49.065618
2007-10-02,65.950005,66.070004,64.59000400000001,65.260003,6273300,48.405477000000005
2007-10-03,64.820004,64.97000200000001,63.600004000000006,64.100004,5598000,47.545066999999996
2007-10-04,64.000003,66.210004,63.290004,65.83000200000001,10513500,48.828263
2007-10-05,66.210004,66.640002,65.810004,66.410002,5494600,49.258468
2007-10-08,65.350004,65.98000400000001,64.900003,65.17000300000001,4371900,48.338721
2007-10-09,65.340003,67.000003,65.10000500000001,66.900002,4628800,49.621916999999996
2007-10-10,66.010002,67.480005,65.880003,67.190003,3664900,49.837021
2007-10-11,67.790001,70.000006,67.050007,67.760006,7172800,50.259809999999995
2007-10-12,68.260003,69.530004,67.860007,69.21000699999999,4352700,51.335324
2007-10-15,70.000006,70.56,68.910005,69.120007,7202400,51.268568
2007-10-16,69.120007,71.000007,68.570006,70.640007,8446500,52.396001
2007-10-17,71.44000600000001,71.490003,69.280006,69.790003,5914400,51.765525
2007-10-18,69.800004,70.370007,69.470007,70.140002,5455300,52.025131
2007-10-19,69.70000300000001,69.850001,66.42000300000001,66.710001,8525000,49.480987
2007-10-22,64.120002,65.76000400000001,64.040003,65.200002,7151900,48.360972
2007-10-23,66.670005,67.550004,65.510002,66.750004,5943800,49.510659000000004
2007-10-24,66.080005,68.070002,66.030004,67.830005,8438800,50.31173
2007-10-25,68.30000600000001,69.810005,67.69,69.050001,6524100,51.216642
2007-10-26,69.98000400000001,71.420004,69.930008,70.770003,7683200,52.492422999999995
2007-10-29,71.200001,71.420004,70.010007,70.230002,6459500,52.091887
2007-10-30,69.530004,69.680001,66.640002,66.800001,7477400,49.547743
2007-10-31,67.37000400000001,69.500001,66.620005,69.050001,8333700,51.216642
2007-11-01,67.900003,69.000005,66.210004,66.760005,7398300,49.518077000000005
2007-11-02,67.500007,68.86,66.900002,68.74000600000001,9612300,50.986708
2007-11-05,68.670007,70.99000600000001,67.51,70.74,8416400,52.47016899999999
2007-11-06,70.99000600000001,73.92000300000001,70.840001,73.690007,21507500,54.658285
2007-11-07,73.900001,74.33000799999999,70.800005,70.880004,8417500,52.574015
2007-11-08,71.230003,72.960006,70.000006,71.920001,9448300,53.345414
2007-11-09,71.390002,72.890007,70.430004,70.78000300000001,8543600,52.499841
2007-11-12,70.180006,70.180006,66.950006,67.230007,8295000,49.866693
2007-11-13,67.93000500000001,68.29000500000001,65.740002,68.200005,8250500,50.586172
2007-11-14,68.960001,70.680002,68.220007,68.260003,4649000,50.630674
2007-11-15,67.85000600000001,68.38000600000001,65.310004,65.98000400000001,6783200,48.939524
2007-11-16,66.56000300000001,68.640005,66.460002,68.5,7410200,50.808688000000004
2007-11-19,68.66000600000001,69.460006,67.6,68.010005,6623800,50.445242
2007-11-20,68.260003,71.90000699999999,68.250002,71.300002,6977900,52.885541
2007-11-21,70.82000699999999,74.000002,70.000006,70.280007,9310000,52.128977
2007-11-23,70.890005,72.40000400000001,70.410002,72.100001,2470800,53.478926
2007-11-26,72.250006,72.920002,68.85000699999999,69.270005,7175900,51.379826
2007-11-27,68.83000600000001,68.870001,67.000003,68.520002,8998000,50.823524
2007-11-28,69.170004,70.10000699999999,67.200004,69.790003,9474000,51.765525
2007-11-29,69.780002,71.520005,69.340003,69.98000400000001,5538600,51.906455
2007-11-30,70.480001,70.760002,68.77,69.77000100000001,8155800,51.750689
2007-12-03,69.19000600000001,71.320004,69.19000600000001,70.550007,6080300,52.329245
2007-12-04,70.250004,70.390001,69.030007,69.360005,4698000,51.446582
2007-12-05,70.140002,71.950004,69.360005,70.300001,7082200,52.143807
2007-12-06,69.99000500000001,72.560002,69.49,72.54,6660400,53.997312
2007-12-07,72.490004,72.870006,71.490003,72.300003,4204900,53.818663
2007-12-10,72.260007,73.08,71.580003,72.0,4975900,53.595347
2007-12-11,72.260007,73.190002,69.500001,69.91000600000001,6611800,52.039597
2007-12-12,71.620006,73.500006,71.620006,72.460001,7282700,53.937762
2007-12-13,71.96000500000001,73.450001,71.660002,73.190002,5769900,54.481159999999996
2007-12-14,72.610006,72.650002,70.960003,71.000007,4527200,52.850972
2007-12-17,70.83,70.83,68.38000600000001,68.880002,4838500,51.272883
2007-12-18,69.520003,71.000007,69.170004,70.360006,5556500,52.374568
2007-12-19,71.59000400000001,72.40000400000001,70.750001,71.950004,5638300,53.558130000000006
2007-12-20,72.620007,72.780006,71.600004,72.660003,4519200,54.086639
2007-12-21,72.68000500000001,75.940007,72.68000500000001,75.830005,8052100,56.446325
2007-12-24,75.880002,76.890004,75.250002,76.790003,1497300,57.160928000000006
2007-12-26,78.280008,78.520005,76.650006,78.060004,3327500,58.106291000000006
2007-12-27,77.960003,78.810007,77.690003,78.030001,3377500,58.083957999999996
2007-12-28,79.250006,79.250006,77.83000799999999,78.100008,2414100,58.13606899999999
2007-12-31,77.600003,78.450007,76.830007,76.99000500000001,2748700,57.309805000000004
2008-01-02,78.040002,79.35000699999999,77.260005,78.35000600000001,5655100,58.322163
2008-01-03,78.450007,80.830003,78.35000600000001,80.510006,6185900,59.930023999999996
2008-01-04,79.980007,80.250007,77.550007,77.760001,6730100,57.882975
2008-01-07,78.000007,78.490002,74.700001,76.4,8286200,56.87061800000001
2008-01-08,76.93000699999999,77.78000300000001,74.230007,74.500007,8682000,55.456301
2008-01-09,74.740004,76.4,73.680006,75.910005,8831100,56.505875
2008-01-10,74.740004,74.950007,71.450007,73.000001,13468000,54.339727
2008-01-11,72.47000200000001,74.070001,71.82,72.72,9593300,54.1313
2008-01-14,73.230006,75.65000500000001,73.230006,75.350003,5581100,56.089020999999995
2008-01-15,74.28000300000001,74.300005,71.580003,71.980006,8023100,53.580464
2008-01-16,70.83,72.15000500000001,67.890002,70.070004,13533300,52.158697
2008-01-17,70.42000300000001,72.32000500000001,68.020005,68.150001,12385300,50.729485
2008-01-18,68.630004,70.410002,67.040006,68.04000699999999,10999000,50.647608
2008-01-22,63.590003,66.210004,63.010003000000005,65.160003,12038300,48.503791
2008-01-23,62.930004000000004,64.840002,60.700005000000004,64.570002,13257000,48.064606
2008-01-24,64.67000300000001,66.100002,63.97000500000001,65.650002,10605000,48.868536
2008-01-25,66.79,67.45000300000001,64.300002,64.81000300000001,9248200,48.243258000000004
2008-01-28,65.230005,65.230005,62.860002,64.570002,9778400,48.064606
2008-01-29,66.42000300000001,69.000005,64.73000400000001,68.49000699999999,10887100,50.982579
2008-01-30,68.95,70.590002,67.58000600000001,68.86,8034700,51.257994000000004
2008-01-31,67.640004,68.47000600000001,65.68000500000001,67.800002,8061200,50.468953000000006
2008-02-01,67.87,70.000006,67.070001,69.200007,8764300,51.511088
2008-02-04,69.22,70.040001,67.760006,69.240002,5962400,51.540859999999995
2008-02-05,68.160002,68.440003,66.630002,66.630002,6068000,49.598028
2008-02-06,67.22000600000001,67.620002,64.570002,64.840002,7287700,48.265589
2008-02-07,64.60000500000001,65.970003,63.460003,65.220004,8990400,48.548454
2008-02-08,64.990003,67.24,64.980003,66.680002,5664500,49.635247
2008-02-11,66.79,68.720004,65.520003,68.54000400000001,9095500,51.019795
2008-02-12,69.10000600000001,70.010007,67.52000100000001,68.210006,6813900,50.774152
2008-02-13,68.870001,70.240003,67.28000300000001,70.13000100000001,6823000,52.203357000000004
2008-02-14,70.290008,73.420007,70.290008,71.73,9199700,53.394364
2008-02-15,72.570003,72.590005,70.310002,71.720007,6725400,53.386926
2008-02-19,73.720001,75.85000699999999,73.05000600000001,75.060001,8092200,55.873149
2008-02-20,74.260002,76.290006,74.000002,76.150002,5296300,56.684523999999996
2008-02-21,76.300007,76.74000600000001,72.920002,73.090001,6862700,54.406721999999995
2008-02-22,73.53,74.340001,72.15000500000001,73.570004,6304500,54.764026
2008-02-25,74.040006,76.340003,73.84000400000001,76.030007,6994700,56.595203000000005
2008-02-26,76.140001,78.730008,75.90000400000001,78.07000500000001,8419800,58.113735999999996
2008-02-27,77.440005,79.39000300000001,77.400001,78.700005,8579500,58.582694999999994
2008-02-28,78.290001,80.41000600000001,78.290001,80.41000600000001,6360400,59.855585
2008-02-29,79.670004,79.670004,76.55000600000001,77.370007,7126200,57.592670999999996
2008-03-03,77.500002,78.820008,76.67,78.240004,6755300,58.240280000000006
2008-03-04,77.670001,78.160005,74.500007,75.840006,8374200,56.45377
2008-03-05,76.590001,78.88000500000001,76.190005,78.460008,7233900,58.404045999999994
2008-03-06,77.83000799999999,78.280008,75.40000699999999,75.460004,8401500,56.350452000000004
2008-03-07,74.750005,75.85000699999999,73.35,74.29000400000001,6342500,55.476744
2008-03-10,75.440003,75.450004,72.83000200000001,73.470003,6012000,54.8644
2008-03-11,75.500008,78.95000300000001,74.380004,78.590003,9939000,58.687808
2008-03-12,78.820008,78.920001,76.33000200000001,76.410001,5816700,57.059870999999994
2008-03-13,76.120007,78.14000300000001,74.88000100000001,77.370007,6658200,57.776764
2008-03-14,78.090007,78.090007,73.690007,75.270004,8712600,56.208567
2008-03-17,74.21000500000001,74.21000500000001,69.270005,70.670002,11121100,52.773472999999996
2008-03-18,72.740002,74.22000600000001,71.580003,73.96000699999999,7576400,55.230315000000004
2008-03-19,73.690007,74.350002,69.050001,69.170004,9404900,51.653335999999996
2008-03-20,67.57000500000001,70.230002,66.390004,69.940001,9541000,52.228338
2008-03-24,70.090006,71.890006,69.29000699999999,70.74,5370800,52.825745
2008-03-25,71.19,72.130004,70.300001,71.760003,5273200,53.587442
2008-03-26,71.530006,74.250001,71.530006,73.950006,6442900,55.222846999999994
2008-03-27,74.260002,75.150001,73.08,73.20000300000001,4928900,54.662775
2008-03-28,73.700008,74.68000699999999,72.130004,73.220005,4322500,54.677712
2008-03-31,73.690007,74.700001,72.16000600000001,73.17,5720300,54.640370999999995
2008-04-01,73.100002,75.000003,72.230005,74.88000100000001,6587000,55.917329
2008-04-02,74.500007,75.65000500000001,74.160001,74.890002,8501900,55.924797
2008-04-03,74.590007,76.85,74.200004,75.53000300000001,7142300,56.402724
2008-04-04,75.790002,77.48,75.790002,76.750007,5272100,57.313774
2008-04-07,78.22000200000001,78.450007,76.320001,76.560006,4702500,57.171889
2008-04-08,76.04,77.840001,75.940007,77.180006,5209500,57.634879000000005
2008-04-09,77.38000799999999,79.890007,77.310001,78.850003,6126300,58.881964
2008-04-10,78.700005,79.290002,77.930001,78.590003,5317000,58.687808
2008-04-11,78.840002,78.840002,77.10000699999999,77.230002,3262200,57.672214000000004
2008-04-14,77.220001,78.91000799999999,77.220001,78.170006,5449700,58.374171
2008-04-15,79.000008,79.900008,78.740001,79.47000200000001,5609700,59.344955000000006
2008-04-16,79.860005,83.400008,79.680004,83.190005,9600800,62.122901
2008-04-17,82.870001,84.10000600000001,82.440002,82.870001,4664000,61.883935
2008-04-18,83.000004,83.600002,82.120006,82.860008,8267200,61.876473
2008-04-21,83.920006,84.960003,82.940007,84.810006,6966100,63.332651
2008-04-22,84.610004,86.96000500000001,84.13000100000001,86.060005,7949900,64.2661
2008-04-23,86.27000799999999,86.27000799999999,83.77000100000001,84.490001,6214000,63.093685
2008-04-24,85.360007,85.360007,82.210006,82.830005,8119400,61.854068000000005
2008-04-25,84.55000600000001,86.910001,83.780002,86.870005,7833800,64.870975
2008-04-28,87.450001,87.52000699999999,85.230003,85.54000699999999,6443300,63.877786
2008-04-29,85.10000699999999,85.55000799999999,83.17000300000001,83.250003,6420600,62.167705000000005
2008-04-30,83.74000600000001,84.680002,82.250002,83.21000699999999,6749800,62.137838
2008-05-01,82.310007,82.720003,78.290001,81.020004,9791400,60.502432999999996
2008-05-02,82.38000500000001,83.82000500000001,81.85000600000001,83.74000600000001,6148400,62.53361999999999
2008-05-05,84.29000699999999,86.650002,84.240003,85.840001,5192200,64.10181
2008-05-06,86.660003,89.550004,86.170007,89.170002,7001400,66.58851899999999
2008-05-07,89.580007,89.980002,86.760003,86.760003,8233700,64.78883
2008-05-08,87.890008,88.000002,86.420005,87.92000300000001,7382000,65.65507
2008-05-09,88.020004,88.680006,86.410004,87.85000500000001,5088300,65.602799
2008-05-12,87.290003,88.670006,86.59000400000001,88.010003,5618800,65.722279
2008-05-13,88.450002,90.14000899999999,87.010002,90.14000899999999,6917500,67.31288
2008-05-14,90.70000300000001,90.980003,88.530001,88.800001,6324500,66.312217
2008-05-15,90.230009,91.65000699999999,88.700008,90.83000600000001,9460600,67.828142
2008-05-16,92.27000600000001,94.990009,91.250004,94.990009,9977800,70.934662
2008-05-19,95.350009,96.780008,94.620008,95.460003,8200200,71.285635
2008-05-20,96.200005,98.030008,95.710009,97.850008,9097300,73.07039300000001
2008-05-21,98.170004,100.040003,96.190004,96.45000300000001,11706400,72.02492600000001
2008-05-22,96.77000699999999,98.54000500000001,95.220005,96.030005,9547800,71.71129
2008-05-23,97.010005,97.010005,92.370007,93.340006,9070500,69.702508
2008-05-27,92.680003,93.140004,90.920006,91.360005,7926000,68.223924
2008-05-28,90.410009,93.120002,89.73000400000001,93.120002,8813000,69.538218
2008-05-29,92.47000799999999,93.780005,90.880003,90.920006,8412100,67.895351
2008-05-30,91.640006,92.520005,90.83000600000001,91.930008,7957800,68.649579
2008-06-02,91.500002,93.690005,91.26000400000001,92.500003,7570100,69.07522800000001
2008-06-03,91.890005,93.750002,89.540003,89.66000600000001,10694600,66.95443399999999
2008-06-04,89.170002,89.600008,87.300004,87.40000400000001,11370000,65.266757
2008-06-05,88.690007,91.74000699999999,87.56000300000001,91.640006,7769100,68.433017
2008-06-06,93.220003,96.670007,92.410003,92.700005,13800800,69.467155
2008-06-09,93.470001,94.52000699999999,92.210001,93.560001,7710200,70.111616
2008-06-10,94.450009,94.450009,88.810002,89.870009,9682900,67.346424
2008-06-11,91.34000400000001,92.500003,89.30000600000001,92.02000799999999,7755100,68.95758199999999
2008-06-12,90.000004,90.000004,87.68000500000001,88.390005,13157200,66.23734499999999
2008-06-13,87.550002,89.150008,87.03000300000001,88.070008,9092000,65.997547
2008-06-16,88.700008,90.410009,88.300005,89.540003,6937900,67.099126
2008-06-17,89.24000799999999,91.700004,88.540002,91.140002,6568000,68.29812700000001
2008-06-18,91.370006,91.42000300000001,89.090003,90.260003,6728600,67.638677
2008-06-19,90.590009,91.980005,86.690005,86.890007,8963200,65.113283
2008-06-20,88.370003,88.510007,85.08000600000001,85.640008,10565100,64.176563
2008-06-23,85.340005,88.090002,84.490001,87.610007,11054100,65.652834
2008-06-24,87.460002,87.79000699999999,85.91000799999999,86.060005,7539400,64.491299
2008-06-25,85.940002,86.24000500000001,82.430002,84.86000200000001,10736100,63.592045999999996
2008-06-26,85.030001,86.280001,83.510002,84.940001,9193500,63.65199499999999
2008-06-27,85.18000699999999,88.52000799999999,85.18000699999999,88.450002,17308100,66.282306
2008-06-30,89.860008,91.130009,89.100004,89.860008,11192500,67.33893
2008-07-01,90.000004,92.000006,88.910003,91.440004,10865900,68.522942
2008-07-02,91.29000699999999,92.490002,87.84000400000001,88.420007,12722400,66.259828
2008-07-03,88.560004,89.180003,85.15000400000001,87.250007,6530500,65.38305799999999
2008-07-07,86.88000600000001,87.710008,83.420002,84.42000300000001,10879000,63.26232099999999
2008-07-08,83.02000600000001,83.02000600000001,79.340006,82.530002,14862100,61.846000000000004
2008-07-09,83.290006,83.960002,80.870007,80.990001,10048900,60.691959999999995
2008-07-10,81.140007,83.750007,80.180001,83.600002,10390100,62.647831999999994
2008-07-11,84.30000799999999,86.040003,83.120007,84.050002,9497500,62.985051
2008-07-14,84.13000100000001,85.730008,83.060002,84.06000300000001,5906200,62.992546
2008-07-15,84.19000600000001,84.500002,79.250006,80.20000300000001,10928600,60.099954000000004
2008-07-16,80.000001,80.13000500000001,75.250002,77.000006,20315800,57.701953
2008-07-17,77.970004,79.700006,73.12000400000001,75.100004,14589900,56.278138
2008-07-18,77.240003,78.19000799999999,75.41000799999999,77.590002,10765800,58.144082999999995
2008-07-21,77.870003,80.41000600000001,77.650008,79.97000600000001,8486700,59.927601
2008-07-22,79.24000500000001,79.460001,76.060002,77.000006,9760200,57.701953
2008-07-23,76.22,77.620005,71.760003,72.220004,16816100,54.119935
2008-07-24,73.56000300000001,74.920004,70.220001,73.340007,18701000,54.959239000000004
2008-07-25,73.20000300000001,77.02000699999999,72.700006,75.710003,10954500,56.73525600000001
2008-07-28,76.690002,78.340005,75.360004,76.080004,9141300,57.012526
2008-07-29,76.22,76.860001,73.670005,75.95,10641300,56.915105000000004
2008-07-30,76.21000699999999,81.700001,75.120006,80.69000600000001,13362100,60.467151
2008-07-31,79.850004,80.260008,77.880004,78.830001,9435500,59.073308
2008-08-01,78.87000400000001,80.900001,78.750002,79.310004,7392900,59.433009999999996
2008-08-04,79.070006,79.890007,73.780007,74.230007,10257100,55.626183
2008-08-05,73.790008,75.86,72.700006,75.61000200000001,9444100,56.660318000000004
2008-08-06,75.800003,78.22000200000001,75.49000699999999,77.610004,8112900,58.159071999999995
2008-08-07,78.560001,79.100001,76.31,76.370006,7578800,57.229847
2008-08-08,74.900003,76.350004,73.680006,76.090005,8326100,57.02002099999999
2008-08-11,76.22,77.160004,74.250001,75.89000300000001,6886400,56.870143999999996
2008-08-12,76.750007,77.39,75.000003,75.480006,9636700,56.562902
2008-08-13,75.990004,78.750002,75.29000500000001,78.130002,8673800,58.548745999999994
2008-08-14,77.770002,78.050003,75.90000400000001,77.42000300000001,7433800,58.016689
2008-08-15,77.200007,77.240003,73.730002,75.710003,8424800,56.73525600000001
2008-08-18,76.440004,77.580001,75.40000699999999,75.620003,6266000,56.667812
2008-08-19,74.740004,78.240004,74.740004,77.730007,6868300,58.248999
2008-08-20,78.79000500000001,81.68000699999999,78.490002,81.200004,9853300,60.84933100000001
2008-08-21,82.440002,84.950002,81.440001,83.810005,9106300,62.805203000000006
2008-08-22,83.250003,83.70000300000001,80.900001,81.780008,5645500,61.283972
2008-08-25,81.310006,82.960001,80.33000600000001,80.84000400000001,5761300,60.579556000000004
2008-08-26,81.370003,82.940007,81.000002,82.510001,4169400,61.831011
2008-08-27,83.890004,84.960003,83.690002,84.170005,5688000,63.074978
2008-08-28,84.890005,85.44000600000001,79.910001,80.570004,10543700,60.377224
2008-08-29,81.68000699999999,81.710001,78.920001,79.360008,7106400,59.470482
2008-09-02,75.930006,76.54000500000001,74.310006,75.330001,10576900,56.450492000000004
2008-09-03,75.240001,76.680001,73.590006,75.49000699999999,8289000,56.570397
2008-09-04,75.49000699999999,76.290006,72.47000200000001,73.590006,9233900,55.146581999999995
2008-09-05,73.710001,74.030005,71.030002,73.27000100000001,7120600,54.906778
2008-09-08,74.830004,74.88000100000001,70.800005,71.930002,8180400,54.139056999999994
2008-09-09,70.510003,71.55,66.160004,66.170005,13762700,49.80372
2008-09-10,66.650003,70.770003,66.510003,69.860001,10581600,52.58104399999999
2008-09-11,69.440004,70.500002,67.200004,69.860001,9491000,52.58104399999999
2008-09-12,70.02000799999999,73.060007,70.02000799999999,72.460001,9123200,54.537968000000006
2008-09-15,67.51,71.44000600000001,66.670005,67.660005,10455900,50.925188
2008-09-16,65.240002,70.000006,63.960004000000005,69.810005,11491800,52.543414
2008-09-17,69.600002,73.53,67.660005,69.050001,13601900,51.971387
2008-09-18,71.260006,74.140007,68.47000600000001,70.95000300000001,11554500,53.401447999999995
2008-09-19,74.28000300000001,80.760005,73.380003,80.500006,16130800,60.589383
2008-09-22,80.360001,84.160004,80.150006,81.24000699999999,11557000,61.14635500000001
2008-09-23,80.680006,82.140008,76.440004,77.160004,9129300,58.075487
2008-09-24,78.090007,78.340005,75.880002,76.650006,6738900,57.69163
2008-09-25,76.730006,78.80000600000001,76.010005,77.880004,7461500,58.617404
2008-09-26,75.700002,77.490001,73.680006,77.330003,6646800,58.203439
2008-09-29,73.870007,73.870007,64.500004,65.000004,15027500,48.923103999999995
2008-09-30,67.69,70.800005,67.000003,70.450006,8139500,53.025119
2008-10-01,70.110008,70.110008,65.180004,67.42,9697300,50.744545
2008-10-02,65.880003,65.880003,60.590003,61.900004,12233800,46.589847999999996
2008-10-03,62.830003000000005,66.650003,61.020002000000005,61.530003,9502400,46.311362
2008-10-06,59.000002,59.940001,52.620001,58.810005000000004,15401800,44.26412
2008-10-07,60.070005,60.810003,53.530002,53.880001,12443800,40.553488
2008-10-08,52.260001,57.780005,51.150002,54.550001,18648300,41.057772
2008-10-09,56.190003000000004,56.570001,47.770001,48.000001,12143400,36.127829
2008-10-10,44.620003999999994,47.890004,40.690002,43.900003999999996,21663300,33.041913
2008-10-13,48.030004,51.910002,46.010003999999995,51.270001,17412200,38.589037
2008-10-14,53.930002,55.260004,49.850002,52.560004000000006,13577900,39.559975
2008-10-15,49.940002,50.290001000000004,42.200001,42.840002,16346500,32.244088
2008-10-16,43.760003999999995,46.780001,39.930002,46.340001,19873300,34.878409000000005
2008-10-17,44.950002000000005,51.000001,44.090001,46.500004,13140800,34.998836
2008-10-20,48.600003,53.880001,47.670004,53.530002,9466200,40.290057
2008-10-21,51.690002,52.240003,48.000001,49.530002,11270400,37.279404
2008-10-22,46.850003,47.250003,43.620003000000004,44.900001,12146200,33.794573
2008-10-23,45.820003,49.300001,43.920002000000004,48.590002,11779600,36.571901000000004
2008-10-24,42.600004,47.120003000000004,41.600003,45.690003999999995,9234900,34.389179
2008-10-27,44.030004,46.400003000000005,41.500002,42.080002,11577000,31.672064000000002
2008-10-28,45.370003000000004,49.770003,42.010003999999995,49.700001,10613200,37.407356
2008-10-29,51.350004,54.440003000000004,47.800004,50.810004,14400900,38.242814
2008-10-30,52.110003999999996,55.110003000000006,50.140004,54.730001,11063100,41.193252
2008-10-31,53.810003,57.740001,53.030002,55.540001000000004,9323300,41.802909
2008-11-03,54.710003,56.250005,51.980004,53.170002000000004,6965400,40.019098
2008-11-04,54.280001,58.640002,54.220004,58.080004,11106700,43.714675
2008-11-05,56.000002,57.670003,53.440002,53.940003000000004,9047300,40.598649
2008-11-06,53.120002,53.980002,51.020003,51.510002,10197300,38.769677
2008-11-07,52.620001,53.200005000000004,50.110001000000004,52.460003,8914900,39.484708000000005
2008-11-10,55.840004,55.840004,51.210003,52.990002000000004,6027900,39.883618
2008-11-11,51.040003999999996,52.050002,49.390001,50.410004,7860100,37.941749
2008-11-12,49.070001,49.200004,45.010003000000005,45.070004,10860100,33.922529
2008-11-13,45.390001,50.220003000000005,42.090003,50.130003,14232100,37.731003
2008-11-14,48.500002,51.380003,46.550004,48.190002,10920400,36.270835999999996
2008-11-17,47.690002,49.480001,46.920001,47.010001,6019600,35.382692999999996
2008-11-18,47.150002,49.690003999999995,46.360003000000006,48.630002000000005,9193300,36.602007
2008-11-19,48.090001,49.400002,45.800001,46.120002,9841200,34.712823
2008-11-20,45.120001,45.840001,40.180001000000004,40.720001,12626700,30.648441
2008-11-21,42.400002,47.560002000000004,41.500002,47.010001,15968300,35.382692999999996
2008-11-24,47.910001,52.080001,47.000004,50.550005,11509900,38.047121999999995
2008-11-25,51.790003000000006,51.940003999999995,48.550002,51.030003,10611700,38.4084
2008-11-26,49.700001,55.410002,49.700001,55.280002,8196100,41.607217
2008-11-28,54.060001,54.620003000000004,52.370003000000004,54.140005,4539800,40.749183
2008-12-01,51.150002,51.500001,45.680003,45.890001,12502900,34.53971
2008-12-02,48.120003999999994,48.740003,45.400002,47.330002,11879700,35.623545
2008-12-03,46.250001,48.180001000000004,45.100003,47.960002,10495900,36.097722999999995
2008-12-04,46.400003000000005,47.330002,43.200002000000005,43.940003999999995,10214700,33.072019
2008-12-05,43.240001,46.840002,41.270002000000005,46.190003999999995,9890800,34.765511
2008-12-08,48.540002,52.180002,47.540003999999996,51.180001000000004,11412600,38.790031
2008-12-09,50.060001,52.560004000000006,49.540003000000006,51.570004,8824300,39.08562
2008-12-10,52.810002000000004,57.500004000000004,52.800001,57.280004000000005,11615200,43.413308
2008-12-11,58.290002,60.900003000000005,56.420004000000006,57.830001,13401200,43.830159
2008-12-12,54.86000500000001,56.350002,53.430001000000004,55.120004,9240000,41.776214
2008-12-15,57.050004,58.500005,53.520001,54.770005000000005,7969300,41.510945
2008-12-16,55.300004,57.570002,53.660002,57.440003000000004,9438300,43.534572999999995
2008-12-17,56.490002000000004,59.420003,56.090002,57.460004000000005,8121000,43.549733
2008-12-18,56.990003,57.500004000000004,54.170003,54.920002000000004,8932600,41.624629999999996
2008-12-19,53.660002,57.370004,53.660002,56.550003000000004,11659800,42.86003
2008-12-22,56.720002,57.710003,53.270003,54.380002000000005,7141100,41.215356
2008-12-23,56.100003,56.800002,53.100004000000006,53.760003000000005,6261500,40.74545
2008-12-24,53.360003000000006,53.690004,51.870002,52.940002,2028000,40.12396
2008-12-26,53.450003,54.260003000000005,52.790004,54.140005,2299700,41.033459
2008-12-29,56.100003,57.15000500000001,55.210004000000005,56.360002,6279000,42.716026
2008-12-30,56.590003,58.680001000000004,55.980005000000006,58.440004,6836400,44.292488
2008-12-31,57.990004000000006,60.97000500000001,57.500004000000004,59.990002000000004,7938100,45.467253
2009-01-02,60.61000500000001,62.650003000000005,59.500002,62.160003,7081200,47.111927
2009-01-05,61.940004,63.97000500000001,60.880005000000004,61.740002000000004,10331300,46.793602
2009-01-06,62.790003000000006,64.000003,61.030003,61.640005,13799800,46.717813
2009-01-07,60.920005,61.050004,57.300002,58.110002,8950300,44.042375
2009-01-08,57.760003000000005,59.440005000000006,57.640004000000005,59.000002,6494000,44.716918
