Date,Open,High,Low,Close,Volume,Adj Close
2009-01-09,58.950001,59.230002,56.080001,56.300001,7334900,42.67055
2009-01-12,55.250003,55.920003,53.940003000000004,54.370001,7688100,41.207776
2009-01-13,55.340003,56.580002,54.100001,56.310002000000004,8887000,42.678129999999996
2009-01-14,54.990004000000006,55.450001,53.000003,53.740001,8850200,40.730290999999994
2009-01-15,53.590004,53.920001,51.080003999999995,53.530002,11731700,40.57113
2009-01-16,54.810004000000006,55.790004,52.560004000000006,53.530002,8600900,40.57113
2009-01-20,52.250004,54.210003,50.540003999999996,50.880002000000005,9642300,38.562658
2009-01-21,51.430003,56.100003,51.300003000000004,55.790004,9591700,42.284015999999994
2009-01-22,54.610002,55.600003,52.950003,54.160002,7624400,41.048615999999996
2009-01-23,52.720002,56.100003,52.150003000000005,55.540001000000004,9751900,42.094536
2009-01-26,55.620004,58.220004,55.570004000000004,56.820003,8248900,43.064667
2009-01-27,56.880005000000004,57.33000500000001,55.280002,56.730003,8990800,42.996455
2009-01-28,58.220004,59.900002,56.810002000000004,59.38000400000001,9798500,45.004927
2009-01-29,58.060002000000004,59.52000400000001,56.810002000000004,56.820003,9901300,43.064667
2009-01-30,57.970002,57.990004000000006,54.040004,54.550001,10357600,41.344201
2009-02-02,53.390002,54.750003,52.800001,54.150001,6841000,41.041036
2009-02-03,54.610002,55.930004000000004,54.220004,55.280002,7425700,41.897479
2009-02-04,56.010003000000005,57.130003,54.950005000000004,55.730002,9405300,42.23854
2009-02-05,55.000001,56.700005000000004,54.920002000000004,56.150004,9527900,42.556865
2009-02-06,55.52000400000001,57.070002,54.660003,56.770003,8272400,43.026771000000004
2009-02-09,57.080003000000005,59.030004000000005,56.850002,58.610003000000006,9469900,44.421333000000004
2009-02-10,58.740002000000004,59.370003000000004,54.660003,55.440004,11864300,42.018747
2009-02-11,56.400002,57.530003,54.960002,55.790004,10979000,42.284015999999994
2009-02-12,54.870002,55.950002000000005,53.560001,55.840004,9586000,42.321912
2009-02-13,55.440004,57.490003,55.240003,56.580002,6997900,42.882767
2009-02-17,54.660003,54.710003,52.350001,52.360002,9639300,39.68437
2009-02-18,52.850002,53.210002,51.050001,51.540001000000004,8167700,39.06288
2009-02-19,51.890004,52.910003,51.050001,51.310004,9398700,38.888563
2009-02-20,50.100004999999996,50.920002000000004,48.650003000000005,50.060001,9682200,37.941168
2009-02-23,50.990004,51.480004,47.500001,47.560002000000004,8460200,36.046384
2009-02-24,48.340004,50.760003000000005,47.660003,50.470002,9866600,38.251913
2009-02-25,50.150001,51.410001,48.760001,50.130003,8972100,37.994223
2009-02-26,51.110003000000006,54.020002000000005,50.840002,52.500002,11098100,39.790479
2009-02-27,51.330002,53.420004000000006,50.680004,51.870002,11002700,39.312993
2009-03-02,50.300002,50.340002,48.270001,48.870003000000004,13258100,37.039252000000005
2009-03-03,49.330003999999995,50.510001,48.240003,48.780003,11754000,36.971039000000005
2009-03-04,49.970001,53.640004000000005,49.820004,52.820003,13251900,40.033011
2009-03-05,51.110003000000006,52.450002000000005,49.250001,50.040003000000006,11070500,37.926010999999995
2009-03-06,50.700002000000005,52.330003000000005,48.700004,50.540003999999996,11616900,38.551497999999995
2009-03-09,49.600004,51.800004,48.930004,50.390002,8738400,38.437078
2009-03-10,52.270002000000005,54.930003,51.540001000000004,53.560001,11370700,40.855127
2009-03-11,53.240004000000006,55.270001,52.550003000000004,53.820004000000004,9132600,41.053455
2009-03-12,54.45000400000001,56.840001,53.77000400000001,56.460003,9771500,43.067225
2009-03-13,56.750001,56.990003,53.600004000000006,54.690002,9432400,41.717082
2009-03-16,53.910004,54.830002,53.200005000000004,53.590004,10102600,40.878013
2009-03-17,53.800002,55.590002,52.790004,55.590002,7959200,42.403595
2009-03-18,54.950005000000004,57.780005,53.390002,56.840001,9684700,43.357084
2009-03-19,57.95000400000001,60.800002,57.700002000000005,58.980004,11416700,44.989461
2009-03-20,59.180002,60.000003,56.560004000000006,56.740004000000006,10079800,43.280808
2009-03-23,58.580004,60.980002,58.120003000000004,60.97000500000001,9381700,46.507417
2009-03-24,59.890005,60.170002000000004,58.490004000000006,58.930003,7437700,44.951321
2009-03-25,59.240003,59.720002,57.000003,58.760004,9425400,44.821647
2009-03-26,59.560004000000006,59.800005000000006,57.790002,58.780002,9296400,44.836901
2009-03-27,57.570002,58.760004,56.990003,57.960005,9819800,44.211414000000005
2009-03-30,56.460003,56.770003,55.300004,56.20000400000001,8520300,42.8689
2009-03-31,56.980002,57.530003,55.630001,55.650003000000005,7794700,42.449364
2009-04-01,54.620003000000004,57.63000400000001,54.000004000000004,57.33000500000001,8710700,43.730855
2009-04-02,59.420003,62.000005,59.350005,60.11000500000001,9968000,45.851416
2009-04-03,59.940001,61.570003,59.400001,60.390002,9409700,46.064995
2009-04-06,59.410002,59.690003000000004,56.850002,57.720004,10115800,44.028343
2009-04-07,56.800002,56.830004,55.420003,55.730002,7732100,42.510386
2009-04-08,55.960003,57.350003,54.220004,56.770003,6264300,43.30369
2009-04-09,58.510002,59.060003,57.880002000000005,58.530004000000005,6066700,44.646204
2009-04-13,57.750002,59.480004,56.710002,58.72000500000001,5310900,44.791136
2009-04-14,57.900004,59.440005000000006,57.600005,57.850003,6254500,44.127506
2009-04-15,57.760003000000005,59.38000400000001,57.410004,58.340003,5141700,44.501273
2009-04-16,59.300004,59.570004000000004,57.430002,58.980004,5530600,44.989461
2009-04-17,59.320002,59.970004,58.740002000000004,59.640003,7611700,45.492902
2009-04-20,58.180005,58.460002,55.510003000000005,55.88000400000001,7435600,42.624806
2009-04-21,55.04000500000001,56.300001,51.520003,56.060004000000006,8816600,42.762109
2009-04-22,55.270001,56.730003,55.000001,55.560003,8070800,42.380712
2009-04-23,56.290004,56.390001,54.63000400000001,55.970004,9913200,42.693457
2009-04-24,56.780004000000005,57.490003,55.410002,55.870003000000004,9074500,42.617178
2009-04-27,54.830002,55.180001000000004,53.730004,54.810004000000006,7060300,41.808619
2009-04-28,54.190001,55.870003000000004,53.000003,54.770005000000005,6364900,41.778108
2009-04-29,55.930004000000004,58.330002,55.250003,57.400003000000005,8264400,43.784248999999996
2009-04-30,57.750002,58.460002,55.410002,56.290004,7024800,42.937551
2009-05-01,56.560004000000006,58.950001,56.350002,58.470002,6723100,44.600436
2009-05-04,59.060003,61.140004000000005,58.410005000000005,60.900003000000005,8185500,46.45402
2009-05-05,61.410004,61.710003,59.900002,60.47000500000001,5471000,46.126021
2009-05-06,61.590004,65.450004,61.45000400000001,64.580003,9630900,49.261094
2009-05-07,66.010002,66.100002,61.330001,62.470003000000005,8416800,47.651603
2009-05-08,63.650004,66.140002,63.510004,65.32000500000001,7844300,49.825561
2009-05-11,64.410004,64.410004,61.950005000000004,62.880003,6012000,47.964348
2009-05-12,63.370003000000004,64.200005,61.280005,63.170005,8153000,48.185559000000005
2009-05-13,62.140001,62.790003000000006,60.850003,61.330001,6318800,46.782019
2009-05-14,60.780004000000005,62.080004,60.280004000000005,61.410004,4809900,46.843045000000004
2009-05-15,61.310003,61.900004,59.500002,60.030001,6723100,45.79039
2009-05-18,60.79000500000001,62.260004,60.79000500000001,61.960001,6154400,47.262578000000005
2009-05-19,61.900004,63.310002000000004,61.520002000000005,62.280002,5372400,47.506671999999995
2009-05-20,63.090002,65.130004,62.780002,63.010003000000005,7520100,48.063511
2009-05-21,61.420001,61.460005,60.090003,61.240001,7319200,46.713368
2009-05-22,61.77000400000001,62.880003,61.240001,62.030004000000005,4989900,47.315975
2009-05-26,61.440003000000004,63.640003,60.870004,63.390005,6508700,48.353373
2009-05-27,63.830004,64.900003,62.58000500000001,62.830003000000005,5059400,47.926208
2009-05-28,63.910003,66.270005,63.160004,65.47000200000001,7534700,49.939978
2009-05-29,66.640002,67.65000400000001,65.940004,67.110004,7025800,51.190958
2009-06-01,68.74000600000001,69.970003,68.510001,69.340003,7477900,52.891982999999996
2009-06-02,68.760007,69.870002,68.420001,69.350004,7252800,52.899611
2009-06-03,68.390006,68.390006,65.580004,66.870007,8235000,51.00789
2009-06-04,67.830005,69.110007,67.410007,68.620003,5701500,52.342773
2009-06-05,69.370006,69.680001,67.24,68.560006,6928000,52.297007
2009-06-08,68.080003,68.880002,66.49000500000001,68.330001,5748100,52.373652
2009-06-09,69.19000600000001,69.750008,68.370005,69.04,4928900,52.917853
2009-06-10,69.860001,70.35000500000001,67.720003,69.270005,7079800,53.094147
2009-06-11,69.33000200000001,71.59000400000001,69.18000500000001,70.63000600000001,6060600,54.136562
2009-06-12,69.970003,69.970003,68.250002,68.97000200000001,5767800,52.864201
2009-06-15,68.070002,68.41,66.150003,67.08000200000001,6410500,51.415551
2009-06-16,67.710002,67.85000600000001,63.470004,64.360003,9775100,49.330724
2009-06-17,63.820003,64.340002,62.300004,63.800005000000006,6919100,48.901496
2009-06-18,63.750005,65.190005,63.52000400000001,64.45000300000001,6380000,49.399707
2009-06-19,65.09000400000001,65.280005,64.220003,64.520002,10873600,49.453359999999996
2009-06-22,63.210005,63.52000400000001,60.870004,61.370005000000006,7690600,47.038947
2009-06-23,62.150002,63.010003000000005,60.97000500000001,62.730002,7405800,48.081359
2009-06-24,63.230003,64.710002,62.730002,64.120002,9547600,49.146767
2009-06-25,63.890001,65.790003,63.740004000000006,65.46000500000001,9389200,50.173854999999996
2009-06-26,64.930002,65.260003,63.880005000000004,64.300002,18976700,49.284734
2009-06-29,64.990003,66.620005,64.470005,66.13000500000001,9960400,50.687397
2009-06-30,66.18000500000001,66.680002,63.960004000000005,65.810004,9101600,50.442122
2009-07-01,66.990002,66.990002,64.910004,65.180004,8516200,49.959239000000004
2009-07-02,64.170002,64.390002,62.600002,63.280003,7057900,48.502924
2009-07-06,61.530003,61.890003,60.47000500000001,61.700002000000005,11346400,47.291884
2009-07-07,61.580004,61.990004000000006,59.770002000000005,59.860002,7321100,45.881558
2009-07-08,59.630002000000005,60.840002,58.670004000000006,59.570004000000004,9545200,45.659281
2009-07-09,60.590003,62.250003,60.220002,61.030003,6855200,46.778341
2009-07-10,59.830004,61.15000500000001,59.330003000000005,60.750002,4757400,46.563726
2009-07-13,61.250002,62.930004000000004,60.030001,62.780002,6731100,48.119683
2009-07-14,63.320003,64.67000300000001,63.310002000000004,64.29000500000001,7423100,49.277072
2009-07-15,65.220004,66.900002,65.220004,66.740003,7384100,51.154949
2009-07-16,66.190002,67.700001,65.780002,67.270003,6345500,51.561183
2009-07-17,67.100003,67.980002,66.820003,67.750005,9495600,51.929096
2009-07-20,68.560006,69.66000799999999,68.240001,69.520003,7253200,53.285766
2009-07-21,70.510003,70.890005,68.810004,70.220001,5341300,53.822302
2009-07-22,69.410001,70.810006,68.810004,69.99000500000001,7897400,53.646014
2009-07-23,70.250004,72.260007,69.800004,71.950004,8809000,55.148316
2009-07-24,71.600004,72.550001,70.980005,72.430006,5023000,55.516229
2009-07-27,72.480003,73.470003,71.930002,72.99,4703000,55.945453
2009-07-28,72.080007,72.740002,70.13000100000001,71.690004,7740000,54.949031000000005
2009-07-29,70.47,70.63000600000001,68.600001,69.480008,6845900,53.255109999999995
2009-07-30,71.130003,71.79000500000001,70.280007,70.590002,5973300,54.1059
2009-07-31,69.98000400000001,72.200002,69.720005,71.340005,5699100,54.680763
2009-08-03,72.47000200000001,73.750004,72.250006,72.39000300000001,6538400,55.485567
2009-08-04,72.0,72.68000500000001,70.800005,71.940003,6188100,55.14065
2009-08-05,71.73,71.930002,70.400002,70.730007,5860200,54.213211
2009-08-06,70.83,70.850002,69.49,69.880003,5675700,53.561699
2009-08-07,70.27000600000001,70.970004,69.890004,70.06000300000001,4656300,53.699666
2009-08-10,69.720005,70.10000699999999,69.29000699999999,70.050002,3358400,53.692001
2009-08-11,69.38000699999999,69.610003,68.210006,68.720004,3928500,52.67258199999999
2009-08-12,68.510001,70.230002,68.370005,69.860001,4921100,53.54636800000001
2009-08-13,70.200008,71.130003,69.800004,70.980005,5173900,54.404830000000004
2009-08-14,71.02000100000001,71.290001,69.480008,70.330003,4111700,53.90661600000001
2009-08-17,68.800003,69.000005,67.180003,68.340002,5253100,52.381318
2009-08-18,68.750006,70.02000799999999,68.420001,69.500001,4521000,53.270435
2009-08-19,68.580007,72.100001,68.29000500000001,71.530006,6388300,54.826395999999995
2009-08-20,71.450007,72.530007,71.260006,72.24000500000001,3879600,55.370597
2009-08-21,73.670005,74.950007,72.920002,74.780008,5764300,57.31746
2009-08-24,75.180003,76.000005,74.57000500000001,75.190004,4994400,57.631715
2009-08-25,75.560005,76.150002,73.590006,73.910002,5245300,56.650617000000004
2009-08-26,73.420007,74.700001,73.010002,74.160001,5139000,56.842236
2009-08-27,73.550002,74.730003,71.870005,74.57000500000001,4914300,57.156496999999995
2009-08-28,75.070002,75.500008,74.190003,74.52000100000001,4491300,57.11816999999999
2009-08-31,73.450001,73.810001,72.340006,73.100002,4883200,56.029768000000004
2009-09-01,73.12000400000001,73.870007,71.80000600000001,72.230005,6667800,55.362931
2009-09-02,72.220004,72.660003,71.44000600000001,71.810007,6116600,55.041011
2009-09-03,72.60000600000001,72.63,71.530006,71.99000699999999,4373200,55.178978
2009-09-04,71.91,73.010002,71.890006,72.730001,4144800,55.746168999999995
2009-09-08,74.040006,75.260003,73.60000699999999,75.070002,6912700,57.802005
2009-09-09,75.230008,76.49,74.620002,75.85000699999999,5770100,58.402590000000004
2009-09-10,76.050001,76.870002,75.510001,76.780002,5856000,59.118663
2009-09-11,77.230002,77.800005,76.270005,76.970003,5113400,59.264959
2009-09-14,75.960001,77.090006,75.870001,76.99000500000001,4909600,59.280359
2009-09-15,77.47000799999999,78.500003,76.76,78.02000100000001,5204200,60.07343
2009-09-16,78.590003,79.580004,78.090007,79.15000500000001,5795300,60.943505
2009-09-17,78.660002,79.580004,78.480002,78.640008,4933500,60.550819999999995
2009-09-18,78.90000699999999,79.15000500000001,76.38000600000001,77.150003,7295500,59.40355400000001
2009-09-21,76.000005,77.360006,75.620003,77.090006,4270300,59.357358
2009-09-22,78.010008,78.99000699999999,77.910007,78.320003,3799100,60.304425
2009-09-23,78.210002,78.480002,76.170004,76.350004,4293200,58.787575
2009-09-24,76.200006,76.610003,74.040006,74.49000600000001,7239200,57.355422999999995
2009-09-25,75.640004,77.48,75.000003,77.03,8757100,59.31115500000001
2009-09-28,77.3,79.570003,76.840007,79.15000500000001,5132600,60.943505
2009-09-29,78.980006,79.410004,77.840001,78.290001,4849200,60.281323
2009-09-30,78.680003,79.040003,76.650006,78.400002,7194500,60.366021999999994
2009-10-01,78.110001,78.560001,75.330001,75.37000400000001,5837100,58.033
2009-10-02,74.510008,75.40000699999999,73.740003,74.33000799999999,4791100,57.232229000000004
2009-10-05,74.270002,75.980003,73.810001,75.510001,4641900,58.14079399999999
2009-10-06,76.360005,78.290001,76.270005,77.590002,5559700,59.742342
2009-10-07,77.3,78.02000100000001,76.33000200000001,77.430004,4158900,59.619147999999996
2009-10-08,78.010008,80.290003,77.800005,80.090001,5643800,61.667278
2009-10-09,79.88000600000001,81.49000600000001,79.020002,79.540008,4762400,61.243797
2009-10-12,79.420005,80.77000600000001,79.280001,80.310005,4934900,61.836675
2009-10-13,80.69000600000001,80.69000600000001,79.210003,80.300004,4209100,61.828975
2009-10-14,81.400006,81.990002,80.92000300000001,81.77000699999999,3875300,62.960840000000005
2009-10-15,81.030005,83.250003,80.89,83.140001,5522900,64.015701
2009-10-16,82.000003,83.000004,81.120005,82.40000699999999,5250800,63.445924
2009-10-19,82.220007,82.97000200000001,82.100004,82.61000200000001,4031700,63.607615
2009-10-20,82.560005,82.560005,80.380003,81.69000799999999,3555700,62.899243000000006
2009-10-21,81.180002,84.750008,81.020004,81.550003,6813100,62.79144300000001
2009-10-22,82.090003,84.200007,79.71000699999999,84.000005,6749700,64.677883
2009-10-23,84.320002,84.730006,81.550003,82.150001,5001000,63.253426
2009-10-26,82.40000699999999,84.120008,80.370002,80.710008,4763600,62.144668
2009-10-27,80.990001,81.550003,80.010002,80.290003,5571700,61.821275
2009-10-28,79.790006,79.980007,77.540006,77.83000799999999,6082300,59.92714
2009-10-29,78.620006,80.110003,78.370008,79.140004,5761300,60.935805
2009-10-30,78.600004,78.940003,74.920004,75.880002,9495500,58.425684999999994
2009-11-02,76.460006,78.310002,74.890002,76.820006,8648100,59.149464
2009-11-03,76.160003,79.870005,75.250002,79.490004,8325900,61.20529499999999
2009-11-04,80.570004,81.52,79.910001,80.100002,6182200,61.674979
2009-11-05,80.860006,81.58000600000001,79.700006,80.940005,4502200,62.32176
2009-11-06,80.300004,81.600008,79.750003,80.88000699999999,3605800,62.275563
2009-11-09,82.000003,83.400008,82.000003,83.050001,4021300,63.946403000000004
2009-11-10,82.940007,84.470007,82.630003,84.170005,4800800,64.808778
2009-11-11,84.830007,84.980005,82.170002,83.13000799999999,4460300,64.00800699999999
2009-11-12,82.560005,83.060002,81.020004,81.810002,5076200,62.991636
2009-11-13,81.69000799999999,82.950008,81.080001,82.45000300000001,3712600,63.48441999999999
2009-11-16,83.140001,85.200008,83.13000799999999,84.480008,4716000,65.047473
2009-11-17,84.13000100000001,84.870003,83.47000600000001,84.050002,4041200,64.716379
2009-11-18,84.240003,84.480008,82.620002,83.21000699999999,3987300,64.069604
2009-11-19,82.760007,83.000004,80.350008,81.530001,6220000,62.776042000000004
2009-11-20,81.120005,81.120005,79.080007,79.99000799999999,6717100,61.590286
2009-11-23,81.230007,82.960001,81.180002,82.140008,4627200,63.245732
2009-11-24,81.710001,82.920005,80.810001,82.73000400000001,4301100,63.700014
2009-11-25,82.990003,84.160004,82.470005,84.030008,3476900,64.70098399999999
2009-11-27,80.650003,81.68000699999999,79.300003,81.200004,3198900,62.521952
2009-11-30,80.77000600000001,81.660005,80.010002,80.79000699999999,4513500,62.206265
2009-12-01,82.020005,83.13000799999999,81.790001,82.180003,3402900,63.276527
2009-12-02,82.01000400000001,82.100004,80.460002,81.21000500000001,3722800,62.529653
2009-12-03,81.050007,81.660005,80.010002,80.150006,4120700,61.71348100000001
2009-12-04,80.990001,81.750005,77.900006,78.650001,7352600,60.558514
2009-12-07,78.27000699999999,78.79000500000001,77.21,78.240004,6563800,60.242827
2009-12-08,77.3,77.750001,76.4,76.920007,5699800,59.477328
2009-12-09,77.27000600000001,77.770002,75.800003,76.950001,4860500,59.500521
2009-12-10,77.3,77.900006,76.200006,76.950001,6660900,59.500521
2009-12-11,77.310001,77.490001,75.690001,76.000005,5099300,58.765949
2009-12-14,77.510003,77.970004,76.70000300000001,77.410002,5919200,59.85621
2009-12-15,77.090006,79.740002,76.90000500000001,78.87000400000001,6287600,60.985137
2009-12-16,79.360008,80.500006,78.79000500000001,78.820008,5746000,60.946478000000006
2009-12-17,78.300002,78.80000600000001,77.540006,78.320003,4818600,60.559856
2009-12-18,79.040003,80.420006,78.91000799999999,79.980007,8074300,61.843431
2009-12-21,80.40000500000001,81.440001,80.320006,80.670005,3995800,62.376962
2009-12-22,80.500006,81.900002,80.370002,81.410007,2805400,62.949158
2009-12-23,81.870008,82.700002,81.610001,82.460004,2837700,63.761054
2009-12-24,82.160002,82.77000799999999,82.05000799999999,82.470005,906000,63.768786999999996
2009-12-28,82.65000500000001,83.240002,81.970001,82.510001,2200000,63.799713
2009-12-29,82.790002,83.000004,81.560004,82.100004,2170500,63.482689
2009-12-30,81.820003,82.580007,81.440001,82.37000400000001,2157900,63.691463
2009-12-31,82.430002,82.570006,81.22000600000001,81.350001,1909500,62.90276
2010-01-04,82.66000600000001,83.510002,82.200005,83.10000500000001,3624100,64.255926
2010-01-05,83.180004,83.230001,82.030006,82.500008,3509400,63.791986
2010-01-06,82.40000699999999,83.870002,81.830004,83.49000799999999,5569100,64.55749
2010-01-07,82.950008,83.630004,82.37000400000001,82.870001,4293200,64.078078
2010-01-08,82.520002,83.780002,81.530001,83.720005,4329000,64.735332
2010-01-11,84.150003,84.830007,82.30000600000001,82.960001,4072400,64.14766999999999
2010-01-12,81.800001,82.170002,79.910001,80.160007,7059600,61.982614
2010-01-13,80.340007,80.700007,78.600004,79.63000799999999,7672400,61.572798999999996
2010-01-14,79.15000500000001,80.43000699999999,79.120003,80.250007,4709500,62.05220500000001
2010-01-15,80.04000500000001,80.27000100000001,78.35000600000001,78.920001,8238800,61.023796
2010-01-19,78.650001,79.430006,78.250005,79.360008,5690300,61.364025
2010-01-20,78.600004,78.600004,76.810005,78.210002,6279000,60.474799
2010-01-21,78.15000400000001,78.51000400000001,75.89000300000001,76.010005,7594400,58.773681999999994
2010-01-22,76.590001,78.160005,75.720004,76.10000500000001,10123400,58.843272999999996
2010-01-25,77.03,78.530006,76.800004,77.650008,6713100,60.041791
2010-01-26,76.21000699999999,77.970004,76.21000699999999,76.660007,9094600,59.276286999999996
2010-01-27,76.70000300000001,77.200007,75.390006,76.430003,5273200,59.098439
2010-01-28,77.46000699999999,78.820008,74.380004,77.500002,11830600,59.925802000000004
2010-01-29,78.14000300000001,79.820001,77.750001,78.340005,11203100,60.575322
2010-02-01,79.090008,79.920002,78.95000300000001,79.83000200000001,6338400,61.727441000000006
2010-02-02,80.110003,80.930004,79.210003,80.780007,5375300,62.462019
2010-02-03,80.660004,81.13000600000001,79.640001,80.13000500000001,3680300,61.959414
2010-02-04,79.430006,79.430006,76.300007,76.440004,7967800,59.106171999999994
2010-02-05,76.38000600000001,77.160004,74.270002,76.710004,10664700,59.314946
2010-02-08,76.77000100000001,78.58000200000001,76.02000600000001,76.300007,6912100,58.997921999999996
2010-02-09,77.400001,78.90000699999999,76.480007,77.910007,8407400,60.24283199999999
2010-02-10,78.410003,78.920001,77.10000699999999,78.390002,6143400,60.613981
2010-02-11,78.460008,80.52000699999999,77.750001,80.460002,6473200,62.214580000000005
2010-02-12,79.210003,79.900008,78.290001,79.800007,6447600,61.704248
2010-02-16,81.000002,81.460003,79.88000600000001,81.180002,6069400,62.77131
2010-02-17,81.180002,81.440001,79.860005,80.940005,4948800,62.585736
2010-02-18,80.620008,81.180002,79.790006,80.990001,4291800,62.62439499999999
2010-02-19,80.77000600000001,82.000003,80.580005,81.510008,4040700,63.026483
2010-02-22,82.000003,82.120006,79.840003,80.010002,5533700,61.866624
2010-02-23,80.100002,80.420006,78.890006,79.010001,7647300,61.093387
2010-02-24,79.770005,79.950005,78.770003,79.550001,3812300,61.510934999999996
2010-02-25,77.99000600000001,79.180008,77.040001,79.03000300000001,5345700,61.108853
2010-02-26,79.530007,80.100002,78.670002,79.850004,4582700,61.74290799999999
2010-03-01,80.260008,81.120005,80.140005,80.750004,4339900,62.43881999999999
2010-03-02,81.230007,81.860007,80.900001,81.200004,4207800,62.786777
2010-03-03,81.530001,82.070001,80.84000400000001,81.030005,7040700,62.655327
2010-03-04,80.92000300000001,81.85000600000001,80.830003,81.25,4522500,62.825435999999996
2010-03-05,81.960008,82.240001,81.33000799999999,81.94000600000001,3997400,63.358973
2010-03-08,81.77000699999999,82.08000200000001,81.030005,81.49000600000001,3615200,63.265809
2010-03-09,80.900001,82.37000400000001,80.8,81.49000600000001,6382900,63.265809
2010-03-10,81.34,82.230008,80.990001,81.970001,4503600,63.638459
2010-03-11,81.65000400000001,82.45000300000001,81.440001,81.860007,4066000,63.553064
2010-03-12,82.38000500000001,82.49000699999999,81.43,81.840005,4109700,63.537535
2010-03-15,81.460003,81.64000300000001,80.170008,81.060007,3324200,62.931974
2010-03-16,81.58000600000001,82.45000300000001,80.930004,82.37000400000001,5751500,63.949006999999995
2010-03-17,82.65000500000001,83.74000600000001,82.520002,83.21000699999999,7276300,64.60115400000001
2010-03-18,82.880002,83.290006,81.530001,82.510001,4743700,64.057695
2010-03-19,82.580007,83.190005,81.840005,82.580007,7065900,64.112045
2010-03-22,81.540002,82.840006,81.260001,82.570006,3917600,64.104281
2010-03-23,82.570006,83.46000500000001,81.94000600000001,83.320001,7818800,64.686549
2010-03-24,82.870001,83.550005,82.360003,82.950008,5371400,64.3993
2010-03-25,83.74000600000001,83.950001,81.410007,81.510008,7045600,63.281337
2010-03-26,81.920004,82.060001,81.140007,81.730003,8414600,63.452133999999994
2010-03-29,82.240001,84.460006,81.94000600000001,84.140002,8482600,65.323167
2010-03-30,84.700004,84.810006,84.000005,84.27000600000001,5307300,65.424097
2010-03-31,84.360006,85.050003,83.890004,84.540006,5705500,65.63371500000001
2010-04-01,85.250005,86.97000600000001,85.250005,86.60000500000001,5664600,67.23302199999999
2010-04-05,87.010002,88.740004,86.810008,88.41000600000001,4796400,68.63824
2010-04-06,88.080001,88.800001,87.88000699999999,88.49000600000001,4476700,68.70034799999999
2010-04-07,88.05000600000001,88.080001,86.000008,86.300002,8799100,67.000111
2010-04-08,85.770003,86.780005,84.700004,86.580003,5882000,67.21749399999999
2010-04-09,86.610006,87.08000799999999,85.590003,86.560002,4717300,67.201965
2010-04-12,86.71000699999999,87.010002,86.31000300000001,86.790006,5159800,67.38053199999999
2010-04-13,86.340006,86.660003,84.74000699999999,85.690004,4644400,66.526531
2010-04-14,86.170007,86.190001,85.000007,86.16000600000001,5132800,66.891423
2010-04-15,86.040003,86.930003,85.310002,86.47000200000001,5026900,67.132092
2010-04-16,85.79000500000001,86.60000500000001,84.590002,85.060004,7121600,66.037423
2010-04-19,84.160004,84.82000699999999,83.400008,84.690003,4877300,65.750168
2010-04-20,85.590003,87.550002,85.390001,86.59000400000001,5035200,67.225258
2010-04-21,86.450008,87.220004,85.110008,85.88000500000001,4487600,66.674041
2010-04-22,85.050003,85.420004,84.210008,85.300001,4748000,66.223748
2010-04-23,85.450007,87.52000699999999,84.580001,87.48000400000001,4821900,67.91622
2010-04-26,87.660004,88.780007,87.180001,87.410005,4036300,67.861876
