Date,Open,High,Low,Close,Volume,Adj Close
2010-04-27,86.820001,87.540001,84.040001,84.35000500000001,5725400,65.48620600000001
2010-04-28,84.870003,85.320003,83.870002,84.900006,5123900,65.913206
2010-04-29,84.930008,86.610006,84.72000600000001,86.250006,5670300,66.96129599999999
2010-04-30,86.640001,90.430002,86.420005,88.660005,10373000,68.832329
2010-05-03,89.170002,90.990004,88.980001,89.990003,6938300,69.864891
2010-05-04,88.010003,88.100003,85.250005,86.540008,6002600,67.186442
2010-05-05,85.02000799999999,85.27000699999999,82.340002,82.880002,9196000,64.34495
2010-05-06,82.340002,83.640005,74.200004,80.420006,12046400,62.435101
2010-05-07,80.27000100000001,81.610001,77.78000300000001,80.610007,12888700,62.582611
2010-05-10,83.230001,85.290008,82.630003,84.160004,8521300,65.338696
2010-05-11,83.080003,84.540006,82.640004,83.030007,5606500,64.46140799999999
2010-05-12,83.180004,85.000007,83.180004,84.750008,5142100,65.79675300000001
2010-05-13,84.390008,84.800005,83.230001,83.420002,4867700,64.764186
2010-05-14,82.73000400000001,83.250003,80.280002,81.960008,5694500,63.630701
2010-05-17,82.070001,82.570006,79.320004,80.530008,7264600,62.520502
2010-05-18,82.000003,82.77000799999999,80.570004,80.930004,8213600,62.83104399999999
2010-05-19,80.500006,80.990001,78.170006,79.540008,8225500,61.751903000000006
2010-05-20,77.620005,79.60000500000001,76.610003,77.660001,11205500,60.292334999999994
2010-05-21,76.080004,79.72000799999999,75.630004,79.410004,9453100,61.650973
2010-05-24,79.500004,79.640001,77.770002,77.900006,5899400,60.478666000000004
2010-05-25,76.000005,79.03000300000001,74.900003,78.940003,7865800,61.286081
2010-05-26,79.910001,80.40000500000001,77.930001,78.18000699999999,6841300,60.696049
2010-05-27,80.000001,82.520002,79.700006,82.430002,6581400,63.995587
2010-05-28,82.41000799999999,83.880003,81.620001,82.510001,6938800,64.057695
2010-06-01,81.500007,83.450004,80.000001,80.07000699999999,9814700,62.163375
2010-06-02,80.730002,81.93000500000001,79.420005,81.85000600000001,7531000,63.545299
2010-06-03,81.94000600000001,83.420002,80.20000300000001,82.920005,7384800,64.376007
2010-06-04,80.780007,81.77000699999999,77.590002,78.420004,8696300,60.882374
2010-06-07,78.80000600000001,80.450001,78.490002,78.740001,6087300,61.130807
2010-06-08,78.54000699999999,80.300004,78.090007,80.090001,5117100,62.480426
2010-06-09,81.310006,81.960008,79.39000300000001,79.97000600000001,5985700,62.386815000000006
2010-06-10,81.350001,83.650006,81.15000699999999,83.49000799999999,5604600,65.132865
2010-06-11,82.510001,85.110008,82.250002,85.010007,5932900,66.318659
2010-06-14,85.74000799999999,87.20000300000001,84.610004,84.71000500000001,6754100,66.08461899999999
2010-06-15,85.54000699999999,87.060006,85.18000699999999,86.740002,5170700,67.668275
2010-06-16,86.060005,87.780006,85.450007,87.08000799999999,4080400,67.933524
2010-06-17,87.380003,87.610007,85.54000699999999,86.620007,4317100,67.574664
2010-06-18,86.67000300000001,87.550002,86.180008,86.980007,5026700,67.85551
2010-06-21,88.120005,88.840005,85.10000699999999,85.80000600000001,6661000,66.93495899999999
2010-06-22,86.040003,86.35000699999999,83.390007,83.660007,5429700,65.265487
2010-06-23,83.190005,84.640006,82.700002,83.810005,4352700,65.382504
2010-06-24,83.57000699999999,83.99000500000001,81.080001,81.460003,5411200,63.549203000000006
2010-06-25,81.920004,82.690001,80.590006,81.730003,9866400,63.759837
2010-06-28,82.160002,82.49000699999999,80.640002,80.910002,3840700,63.12013100000001
2010-06-29,80.52000699999999,80.52000699999999,77.840001,78.520005,6217000,61.255629000000006
2010-06-30,78.730008,79.490004,77.070004,77.150003,6056500,60.186852
2010-07-01,77.370007,78.060004,75.440003,76.750007,6767600,59.874804000000005
2010-07-02,76.90000500000001,77.82000699999999,75.710003,76.370006,3777800,59.578355
2010-07-06,77.070004,78.410003,76.060002,77.000006,5161400,60.069835
2010-07-07,77.410002,79.620007,77.260005,79.580004,5803000,62.082563
2010-07-08,80.590006,81.260001,79.88000600000001,80.910002,4618600,63.12013100000001
2010-07-09,80.79000699999999,81.480005,80.450001,81.110004,4103300,63.276157999999995
2010-07-12,80.810001,81.790001,80.300004,80.910002,2744000,63.12013100000001
2010-07-13,81.910003,82.670007,81.630002,82.30000600000001,3783300,64.204512
2010-07-14,81.810002,82.690001,81.350001,82.070001,2810200,64.025079
2010-07-15,82.61000200000001,82.670007,80.27000100000001,82.100004,3825200,64.048485
2010-07-16,81.72000200000001,81.72000200000001,78.88000500000001,79.380002,5695200,61.926536
2010-07-19,79.690005,80.44000799999999,78.920001,79.52000600000001,3130600,62.035757
2010-07-20,78.500003,81.170001,78.500003,80.950006,3628200,63.151339
2010-07-21,81.350001,81.870008,79.480003,80.050005,4748600,62.449224
2010-07-22,81.34,82.630003,80.870007,82.120006,4366600,64.064089
2010-07-23,81.760006,82.170002,80.69000600000001,82.140008,4582800,64.079693
2010-07-26,82.180003,83.180004,82.030006,82.920005,4195900,64.688191
2010-07-27,83.010005,83.010005,79.380002,79.940004,6065500,62.363409
2010-07-28,79.97000600000001,80.500006,78.480002,78.88000500000001,4511900,61.536475
2010-07-29,79.490004,79.800007,77.200007,77.690003,6228800,60.608121
2010-07-30,77.080005,78.390002,76.860001,77.930001,3868500,60.79535
2010-08-02,79.60000500000001,80.89,79.260007,80.190002,4956200,62.558439
2010-08-03,79.380002,79.900008,78.55000799999999,78.670002,5751700,61.372645999999996
2010-08-04,78.55000799999999,79.560002,78.370008,78.79000500000001,5062200,61.466263
2010-08-05,78.110001,78.360007,77.02000699999999,77.600003,5780900,60.53791
2010-08-06,76.810005,77.360006,75.350003,76.33000200000001,6620300,59.547146999999995
2010-08-09,77.10000699999999,77.42000300000001,76.440004,76.950001,4746400,60.030825
2010-08-10,75.870001,78.14000300000001,75.85000699999999,77.810006,6528200,60.701739
2010-08-11,76.02000600000001,77.000006,75.90000400000001,76.340003,6431300,59.554949
2010-08-12,75.510001,77.250004,75.500008,76.460006,4144800,59.648566
2010-08-13,76.140001,76.800004,75.30000600000001,75.390006,3645200,58.81383
2010-08-16,75.140008,76.02000600000001,73.900001,75.90000400000001,4909500,59.211693000000004
2010-08-17,76.800004,77.150003,75.86,76.830007,3906600,59.937214000000004
2010-08-18,76.410001,76.530004,75.120006,75.620003,4839500,58.99325699999999
2010-08-19,75.390006,75.700002,74.260002,75.390006,4872900,58.81383
2010-08-20,74.760006,75.800003,74.470004,75.060001,5705900,58.556383999999994
2010-08-23,75.270004,76.390007,75.110005,75.570006,5137800,58.954253
2010-08-24,74.64000300000001,75.260003,73.760005,74.020004,5036900,57.745053000000006
2010-08-25,73.680006,73.680006,72.16000600000001,72.9,6623300,56.871306999999995
2010-08-26,73.53,74.120005,72.130004,72.230005,4901800,56.348625
2010-08-27,72.71000699999999,75.560005,72.47000200000001,75.420001,6022300,58.837230000000005
2010-08-30,75.020005,75.250002,73.760005,73.790008,4110000,57.565627
2010-08-31,73.49000500000001,74.250001,72.840003,73.08,4566000,57.01173000000001
2010-09-01,74.420008,77.000006,74.420008,76.860001,5517800,59.960614
2010-09-02,76.750007,77.840001,76.360005,77.840001,3436700,60.725138
2010-09-03,78.340005,78.920001,77.48,78.320003,3230400,61.099602000000004
2010-09-07,77.590002,77.600003,75.940007,76.450005,4001100,59.640764000000004
2010-09-08,76.02000600000001,77.3,76.02000600000001,77.220001,3683400,60.542387
2010-09-09,78.22000200000001,78.79000500000001,77.42000300000001,77.57,3314100,60.81679499999999
2010-09-10,77.770002,79.130003,77.770002,78.200001,3536900,61.310731000000004
2010-09-13,79.040003,79.260007,78.340005,78.610005,3361700,61.632183999999995
2010-09-14,78.620006,79.16000600000001,78.050003,78.370008,2584200,61.444019999999995
2010-09-15,77.690003,78.43000500000001,77.500002,78.14000300000001,2761700,61.263691
2010-09-16,77.970004,78.250005,76.080004,76.450005,5362600,59.938691000000006
2010-09-17,76.77000100000001,77.02000699999999,75.790002,76.200006,7412700,59.742686
2010-09-20,76.370006,77.600003,76.230001,77.230002,3510000,60.550228000000004
2010-09-21,77.500002,77.510003,75.910005,76.920007,3657900,60.307184
2010-09-22,77.010007,77.940001,75.710003,75.940007,4213900,59.53884
2010-09-23,75.38000500000001,75.38000500000001,74.040006,74.57000500000001,5653400,58.464725
2010-09-24,75.180003,76.440004,74.77000699999999,76.300007,6632800,59.821089
2010-09-27,76.090005,76.350004,74.660005,74.81000300000001,6935600,58.652888
2010-09-28,75.13000699999999,75.690001,73.860006,75.510001,5371800,59.20170400000001
2010-09-29,74.980002,76.950001,74.77000699999999,76.63000500000001,5982500,60.079815
2010-09-30,77.260005,78.710006,77.13000100000001,78.300002,7732500,61.389134
2010-10-01,79.11000200000001,81.990002,78.90000699999999,80.77000600000001,9173200,63.325678
2010-10-04,80.12000400000001,81.72000200000001,80.12000400000001,80.590006,4631000,63.184553
2010-10-05,81.24000699999999,82.73000400000001,81.07,82.460004,6204700,64.650679
2010-10-06,82.30000600000001,83.410001,82.220007,82.930006,4101500,65.019172
2010-10-07,83.110006,83.310008,81.21000500000001,82.390006,3911000,64.595798
2010-10-08,82.670007,83.390007,81.990002,83.180004,2901900,65.215176
2010-10-11,83.010005,83.890004,83.000004,83.720005,2683800,65.63855
2010-10-12,83.450004,84.000005,82.100004,83.230001,4538500,65.254375
2010-10-13,83.880003,84.940001,83.77000100000001,84.29000699999999,4327000,66.08544599999999
2010-10-14,84.35000500000001,85.500003,84.140002,84.910007,4333300,66.571541
2010-10-15,85.390001,85.480001,84.220001,84.940001,3791000,66.595057
2010-10-18,84.78000300000001,85.920009,84.440005,85.450007,3726000,66.994914
2010-10-19,83.950001,84.42000300000001,80.060006,81.200004,9876100,63.662806999999994
2010-10-20,81.16,81.450002,79.59000400000001,80.970007,7590100,63.482484
2010-10-21,81.440001,81.450002,78.050003,78.80000600000001,9104000,61.78115
2010-10-22,79.320004,79.850004,78.650001,79.580004,4501200,62.392687
2010-10-25,80.33000600000001,81.000002,80.000001,80.060006,4549200,62.769020999999995
2010-10-26,79.530007,79.610006,78.720007,79.040003,6838600,61.969314000000004
2010-10-27,78.280008,79.480003,77.78000300000001,79.410004,6938300,62.259403000000006
2010-10-28,80.08000799999999,80.12000400000001,78.780004,78.87000400000001,3411500,61.83603000000001
2010-10-29,78.640008,79.140004,78.210002,78.63000699999999,3552400,61.647866
2010-11-01,79.76000400000001,80.730002,79.540008,79.83000200000001,4727000,62.588692
2010-11-02,80.44000799999999,82.230008,80.350008,81.510008,4773700,63.905857999999995
2010-11-03,81.980001,82.420001,80.08000799999999,81.72000200000001,5063500,64.070499
2010-11-04,83.080003,84.82000699999999,82.980003,84.490001,6626900,66.242246
2010-11-05,84.230002,84.870003,83.500001,84.230002,3823500,66.03840100000001
2010-11-08,83.420002,84.490001,83.300007,84.27000600000001,2886700,66.069764
2010-11-09,84.27000600000001,85.47000799999999,83.560006,84.010006,3575500,65.86591899999999
2010-11-10,84.200007,84.74000699999999,82.97000200000001,84.600003,3844100,66.32849
2010-11-11,84.040001,88.41000600000001,83.83000600000001,87.770005,9069200,68.813851
2010-11-12,87.060006,88.230006,86.52000600000001,87.460002,6122100,68.5708
2010-11-15,87.210004,88.60000699999999,86.850003,87.750004,4246700,68.798169
2010-11-16,86.660003,86.790006,84.240003,85.170006,6104300,66.775387
2010-11-17,85.08000600000001,85.90000699999999,84.63000600000001,85.650008,3451200,67.151721
2010-11-18,86.88000600000001,88.420007,86.770004,87.32000500000001,4049900,68.461039
2010-11-19,87.260008,88.270002,86.750003,88.190003,4367600,69.143139
2010-11-22,87.88000699999999,88.900002,86.690005,88.470004,3935500,69.362667
2010-11-23,87.110003,88.370003,86.860004,88.080001,4984100,69.056895
2010-11-24,88.72000200000001,89.120006,87.950005,88.94000600000001,3607800,69.73116
2010-11-26,88.460003,89.120006,87.450001,87.650003,1449800,68.719766
2010-11-29,87.40000400000001,89.30000600000001,87.160007,88.980001,3632200,69.762517
2010-11-30,88.15000699999999,89.49000699999999,87.48000400000001,88.170001,4792500,69.12745699999999
2010-12-01,89.270003,90.730005,88.900002,90.250002,4609000,70.758229
2010-12-02,90.33000200000001,91.070003,90.030007,90.74000600000001,6059100,71.142404
2010-12-03,90.590009,91.940001,90.450004,91.74000699999999,3387700,71.92643000000001
2010-12-06,91.310001,93.430006,91.150003,93.050004,3699200,72.9535
2010-12-07,94.04000400000001,94.940004,92.680003,92.720007,5254800,72.694774
2010-12-08,92.370007,93.170007,90.360004,90.89000300000001,5015400,71.553251
2010-12-09,91.410002,91.63000500000001,90.320009,91.070003,3400600,71.694956
2010-12-10,92.610005,93.200001,91.770002,93.040003,4893600,73.245841
2010-12-13,94.160007,95.760005,93.55000799999999,93.88000600000001,6323200,73.907134
2010-12-14,94.160007,94.900009,93.510005,94.100002,2699000,74.080325
2010-12-15,93.620007,94.92000300000001,93.620007,94.80000799999999,4099200,74.63140600000001
2010-12-16,94.72000899999999,94.960006,93.420005,94.840003,3725000,74.66289300000001
2010-12-17,94.930003,95.670005,94.40000400000001,95.200004,5056600,74.946303
2010-12-20,95.430008,95.750005,94.450009,95.470004,2289400,75.158861
2010-12-21,95.580005,97.13000699999999,95.420007,96.630003,3087900,76.07207199999999
2010-12-22,96.600008,97.90000400000001,96.310006,97.760008,3015900,76.961669
2010-12-23,97.770009,98.02000699999999,97.250002,97.440003,1983800,76.709745
2010-12-27,96.890002,97.510001,96.610001,96.870008,2101400,76.261016
2010-12-28,97.09000400000001,98.130009,96.920005,97.700002,2485000,76.91443000000001
2010-12-29,98.150002,99.570009,97.730005,99.03000899999999,2493000,77.961479
2010-12-30,98.890004,99.290008,97.500008,97.61000200000001,3359000,76.843577
2010-12-31,97.61000200000001,98.680002,97.350003,98.10000600000001,2630400,77.229333
2011-01-03,98.790003,99.15000400000001,97.850008,98.000005,3731000,77.150607
2011-01-04,98.38000699999999,98.500002,94.290002,96.66000600000001,6730200,76.095691
2011-01-05,96.22000600000001,97.590008,95.36000200000001,97.02000600000001,3748600,76.379102
2011-01-06,97.280005,97.57000699999999,95.85000500000001,96.460004,3931300,75.93824000000001
2011-01-07,96.620002,97.160002,95.580005,96.190004,3968000,75.72568199999999
2011-01-10,95.620009,96.400006,95.05000600000001,95.790008,3999300,75.410785
2011-01-11,96.350002,97.230008,95.690007,96.920005,4214100,76.300376
2011-01-12,98.000005,98.230002,97.030007,97.500008,4918400,76.756985
2011-01-13,97.790002,97.850008,95.710009,96.420008,4716900,75.90675300000001
2011-01-14,96.24000799999999,97.47000600000001,95.88000799999999,97.320008,3690000,76.615279
2011-01-18,97.150001,98.760009,97.000004,98.55000600000001,3298700,77.583596
2011-01-19,98.770002,98.99000500000001,97.82000500000001,98.270005,3368000,77.36316500000001
2011-01-20,97.38000600000001,97.89000300000001,95.93000500000001,96.410007,4749700,75.89888
2011-01-21,97.630004,98.33000200000001,96.65000500000001,97.97000200000001,4208700,77.126988
2011-01-24,97.600001,98.000005,96.85000699999999,97.180004,3865100,76.505061
2011-01-25,97.110006,97.280005,95.800009,97.150001,4152500,76.481441
2011-01-26,95.950006,97.250002,94.020002,96.940007,10204500,76.316122
2011-01-27,97.340002,98.200007,95.64000300000001,96.970001,5519100,76.339736
2011-01-28,96.700001,97.180004,93.700006,93.810008,9861400,73.852027
2011-01-31,94.060006,96.700001,93.250006,96.68000699999999,6657100,76.111438
2011-02-01,97.790002,99.75000899999999,97.520002,98.930008,7000500,77.88275300000001
2011-02-02,98.730006,99.14000300000001,98.18000500000001,98.66000799999999,3960200,77.67019499999999
2011-02-03,98.530004,98.530004,96.120005,98.18000500000001,3969800,77.29231300000001
2011-02-04,98.470007,98.560007,96.980002,97.510001,3528600,76.76485100000001
2011-02-07,97.590008,98.070003,97.04000699999999,97.54000400000001,3321800,76.788471
2011-02-08,97.83000600000001,98.22000899999999,96.860007,97.760008,3013000,76.961669
2011-02-09,97.260003,98.450005,96.270003,97.250002,4601800,76.560167
2011-02-10,97.22000799999999,98.970003,96.560005,98.930008,4135800,77.88275300000001
2011-02-11,98.480008,101.000008,97.750007,99.74000799999999,4385100,78.520427
2011-02-14,99.860003,101.380002,99.500003,101.250007,3297500,79.709175
2011-02-15,101.140005,104.990004,100.67000300000001,103.070009,7651500,81.141973
2011-02-16,103.61000899999999,105.33000200000001,102.980009,105.020007,4511000,82.677111
2011-02-17,104.160002,106.250004,104.120006,105.85000900000001,3420800,83.33053100000001
2011-02-18,107.100008,107.56000900000001,105.270005,107.37000800000001,5274900,84.527152
2011-02-22,104.41000799999999,106.770003,101.590005,102.140006,9236100,80.409827
2011-02-23,102.550003,104.990004,102.550003,102.96000699999999,7591900,81.055374
2011-02-24,103.94000600000001,104.40000699999999,101.500005,101.76000400000001,5434400,80.110671
2011-02-25,102.390004,103.29000400000001,101.660003,103.100004,3018200,81.165587
2011-02-28,103.32000699999999,103.97000899999999,101.24000600000001,101.970007,5516600,80.275995
2011-03-01,104.120006,104.480006,100.060005,100.220003,4389300,78.898303
2011-03-02,100.47000899999999,101.33000600000001,99.450006,100.790006,4032700,79.347038
2011-03-03,101.710008,103.560005,101.210003,103.410007,4331500,81.409637
2011-03-04,103.110004,103.780008,101.670004,103.150008,4399900,81.204953
2011-03-07,103.93000500000001,105.820006,103.360003,103.530002,4498800,81.504103
2011-03-08,103.660005,103.660005,100.690005,100.920009,4917400,79.803969
2011-03-09,101.220004,102.650003,100.700006,100.870005,3903600,79.764427
2011-03-10,99.930009,99.940002,96.800002,97.430002,4427000,77.044195
2011-03-11,96.620002,99.160004,96.310006,98.750008,3608800,78.088009
2011-03-14,97.880002,99.46000699999999,97.160002,99.02000799999999,3775600,78.30151500000001
2011-03-15,96.120005,98.770002,95.04000500000001,97.97000200000001,4648900,77.47120799999999
2011-03-16,97.640005,98.70000300000001,94.730002,95.93000500000001,5552000,75.85805
2011-03-17,97.650006,98.70000300000001,96.870008,97.86000899999999,4505700,77.384229
2011-03-18,99.160004,101.210003,97.550005,98.33000200000001,5781900,77.755883
2011-03-21,99.58000200000001,101.540008,99.370007,100.980007,4601800,79.851413
2011-03-22,100.510005,101.640001,99.850002,100.16000600000001,3625800,79.202985
2011-03-23,100.18000699999999,100.730008,99.400002,100.100008,2624400,79.155541
2011-03-24,100.430006,100.810007,99.520004,99.79000500000001,4221700,78.91040100000001
2011-03-25,99.900006,101.780006,99.450006,100.850003,4438900,79.748611
2011-03-28,100.840002,102.48000400000001,100.60000500000001,100.870005,2777800,79.764427
2011-03-29,100.740009,103.830005,100.500004,103.790009,3920800,82.073463
2011-03-30,104.310007,105.000005,102.97000799999999,103.760006,2642500,82.049738
2011-03-31,104.080003,105.770009,103.950007,104.49000699999999,3759400,82.626997
2011-04-01,105.880003,105.99000500000001,103.860007,104.30000600000001,3369200,82.47675100000001
2011-04-04,104.38000600000001,105.080004,103.420008,103.520009,2933500,81.859957
2011-04-05,102.280002,104.17000300000001,101.570003,102.730003,4629900,81.235248
2011-04-06,103.460004,103.460004,100.750002,101.04000400000001,3282500,79.89885699999999
2011-04-07,100.660002,101.69000600000001,99.810006,101.130004,3342900,79.970025
2011-04-08,102.000002,104.140008,101.88000699999999,103.720003,4474300,82.018105
2011-04-11,103.920005,104.000004,100.18000699999999,100.420005,5323500,79.408583
2011-04-12,99.680003,99.810006,96.500007,96.900003,5718300,76.62509
2011-04-13,96.790001,97.89000300000001,96.440002,96.890002,3870500,76.617182
2011-04-14,97.350003,97.880002,96.25000899999999,97.550005,4060700,77.139089
2011-04-15,97.060001,98.820006,96.350002,98.760009,4393600,78.095917
2011-04-18,97.250002,97.360004,95.670005,97.060001,3366700,76.751611
2011-04-19,97.240001,99.170005,96.620002,98.710004,5009500,78.056375
2011-04-20,100.07000500000001,101.07000699999999,99.010007,100.860004,3897100,79.756519
2011-04-21,100.920009,101.140005,99.71000500000001,100.530006,3225100,79.49556899999999
2011-04-25,100.300002,100.570002,98.830007,100.390002,2214100,79.384858
2011-04-26,101.100009,103.090003,100.320004,102.910003,5731000,81.377585
2011-04-27,103.050007,103.500007,101.000008,103.000003,4034800,81.44875400000001
2011-04-28,103.000003,105.440004,101.300003,105.130008,6597600,83.133087
2011-04-29,106.030009,114.550008,105.92000700000001,114.29000900000001,15421600,90.376491
2011-05-02,115.11001,117.890009,114.08000600000001,115.74001000000001,9937200,91.523101
2011-05-03,114.830009,115.17000700000001,110.45000300000001,111.640005,6769900,88.280962
2011-05-04,111.480006,111.480006,107.60000500000001,108.89000700000001,7428700,86.10636099999999
2011-05-05,107.860004,109.05000600000001,104.83000600000001,105.960002,7133600,83.789417
2011-05-06,106.870003,109.500006,105.140009,106.42000300000001,5235100,84.15316999999999
2011-05-09,106.49001000000001,108.40000400000001,104.720004,107.480002,5919600,84.99137900000001
2011-05-10,107.44000600000001,107.74000900000001,106.140002,106.980005,4296600,84.595999
2011-05-11,106.370007,106.700004,102.85000500000001,103.630003,5304400,81.946936
2011-05-12,104.290006,104.290006,102.24000699999999,103.090003,5615900,81.51992299999999
2011-05-13,103.510008,103.77000699999999,100.930002,102.36000200000001,4193800,80.94266400000001
2011-05-16,101.870006,103.500007,100.690005,101.000008,4082100,79.86722900000001
2011-05-17,100.60000500000001,102.690007,99.690004,101.40000400000001,4673300,80.183532
2011-05-18,101.660003,103.85000600000001,100.91000799999999,102.20000300000001,6275400,80.81614300000001
2011-05-19,102.210004,102.85000500000001,100.120002,100.380009,5576700,79.376956
2011-05-20,100.140004,101.120003,99.10000699999999,100.400003,5684600,79.39276600000001
2011-05-23,99.060004,99.920008,98.250003,98.950002,3783900,78.246157
2011-05-24,100.35000600000001,103.020004,100.040003,102.500006,7857000,81.053375
2011-05-25,101.250007,104.800003,101.200002,104.220007,7280300,82.41349100000001
2011-05-26,104.220007,105.500009,103.08000200000001,104.990004,4464800,83.022377
2011-05-27,105.290007,108.150006,105.290007,106.57000900000001,4898300,84.271789
2011-05-31,108.210003,108.990008,107.00000700000001,107.850003,6390400,85.283963
2011-06-01,107.840002,108.120003,103.340009,103.68000699999999,4710200,81.986478
2011-06-02,103.890002,104.95000800000001,102.270002,103.790009,3531900,82.073463
2011-06-03,101.730001,105.240002,101.730001,104.200006,3626000,82.397674
2011-06-06,104.240009,104.53000300000001,101.500005,101.940004,3539600,80.610545
2011-06-07,102.950006,103.25000899999999,101.04000400000001,101.460009,3729800,80.230982
2011-06-08,101.340007,103.980002,101.340007,102.49000500000001,4216300,81.41458399999999
2011-06-09,103.13000600000001,104.920006,102.780007,103.960008,3861000,82.582305
2011-06-10,103.350002,104.500008,102.53000899999999,103.390005,5187200,82.129514
2011-06-13,103.380004,104.670007,101.590005,102.140006,4882200,81.136557
2011-06-14,104.190005,105.410009,103.77000699999999,104.78000899999999,4105400,83.23368599999999
2011-06-15,103.57000500000001,104.150009,101.60000600000001,102.15000699999999,5335500,81.144501
2011-06-16,101.540008,103.97000899999999,101.190009,102.820003,4138900,81.676723
2011-06-17,103.890002,104.04000699999999,101.27000799999999,102.190002,4933800,81.176272
2011-06-20,101.490004,102.620009,100.60000500000001,101.500005,3710000,80.628162
2011-06-21,102.16000799999999,103.480005,101.580004,102.40000500000001,4342400,81.343091
2011-06-22,101.840003,103.070009,100.67000300000001,100.930002,5353900,80.175371
2011-06-23,98.570008,99.430004,96.750006,99.39000899999999,7276500,78.952053
2011-06-24,99.590003,99.900006,98.160003,98.460006,5272100,78.21329
2011-06-27,97.97000200000001,99.550007,97.770009,98.930008,3658200,78.58664300000001
2011-06-28,99.480009,101.000008,99.170005,100.930002,5038600,80.175371
2011-06-29,101.410005,103.430009,101.120003,102.88000799999999,5633400,81.724389
2011-06-30,103.400006,104.640005,103.230007,104.04000699999999,4658400,82.645854
2011-07-01,104.04000699999999,105.770009,102.210004,105.520003,3350200,83.821512
2011-07-05,105.600002,107.500004,105.490008,106.750009,3434100,84.798587
2011-07-06,106.91000700000001,106.99000600000001,105.33000200000001,105.790003,2625100,84.03599100000001
2011-07-07,107.100008,107.890006,106.590003,107.60000500000001,2782200,85.473795
2011-07-08,106.050002,107.130003,105.500009,106.27000600000001,2599700,84.417289
2011-07-11,104.520002,105.92000700000001,101.370009,101.76000400000001,5141000,80.834696
2011-07-12,101.250007,103.94000600000001,100.950004,102.030004,3636300,81.049175
2011-07-13,102.700008,104.690009,102.570004,102.97000799999999,2654900,81.79588199999999
2011-07-14,103.58000600000001,104.96000900000001,103.200004,103.360003,4421700,82.105681
2011-07-15,103.830005,105.55000600000001,103.49000600000001,105.340003,4953900,83.678526
2011-07-18,104.630004,105.570008,104.500008,105.26000400000001,3262900,83.61497800000001
2011-07-19,106.240003,107.60000500000001,105.860009,106.970004,3254000,84.973344
2011-07-20,107.050004,107.29000900000001,105.85000900000001,106.19000700000001,2896000,84.35374
2011-07-21,107.190008,109.080008,106.92000800000001,108.08000700000001,4905100,85.85509300000001
2011-07-22,108.00000800000001,108.230005,106.690003,107.88000500000001,2013800,85.696218
2011-07-25,106.050002,108.10000900000001,105.860009,107.37000800000001,3110100,85.291093
2011-07-26,105.76000900000001,107.07000500000001,104.53000300000001,104.83000600000001,5723100,83.273401
2011-07-27,102.52000799999999,102.52000799999999,100.650009,101.40000400000001,7948500,80.548725
2011-07-28,101.40000400000001,101.780006,99.63000600000001,99.75000899999999,5834700,79.238024
2011-07-29,98.690003,99.540006,98.040009,98.18000500000001,7291700,77.99086700000001
2011-08-01,99.730007,99.940002,96.940007,97.780001,6269100,77.673117
